Time;HTI893
27/07/2020  15:45:14;53.891
27/07/2020  16:35:14;53.735
27/07/2020  16:37:14;54.814
27/07/2020  16:39:14;56.659
27/07/2020  16:45:14;56.242
27/07/2020  16:53:14;55.121
27/07/2020  17:01:14;54.657
27/07/2020  17:55:14;54.199
27/07/2020  18:29:14;54.006
27/07/2020  18:35:14;52.963
27/07/2020  20:29:14;53.422
27/07/2020  22:27:14;53.735
27/07/2020  23:19:14;54.199
28/07/2020  01:17:14;54.042
28/07/2020  02:15:14;53.620
28/07/2020  02:43:14;53.234
28/07/2020  03:23:14;53.578
28/07/2020  03:55:14;53.891
28/07/2020  05:53:14;54.308
28/07/2020  07:19:14;53.891
28/07/2020  07:39:14;51.232
28/07/2020  07:47:14;50.502
28/07/2020  07:55:14;50.961
28/07/2020  07:59:14;51.310
28/07/2020  08:13:14;52.040
28/07/2020  08:33:14;52.499
28/07/2020  08:47:14;53.156
28/07/2020  09:09:14;53.542
28/07/2020  10:11:14;53.891
28/07/2020  12:09:14;54.006
28/07/2020  12:41:14;54.501
28/07/2020  13:21:14;54.965
28/07/2020  14:21:14;55.434
28/07/2020  15:07:14;55.085
28/07/2020  15:27:14;54.006
28/07/2020  15:53:14;54.501
28/07/2020  17:53:14;54.657
28/07/2020  19:51:14;54.657
28/07/2020  21:49:14;54.501
28/07/2020  22:37:14;54.042
28/07/2020  22:53:14;52.040
28/07/2020  23:07:14;52.812
28/07/2020  23:37:14;53.119
28/07/2020  23:55:14;53.578
29/07/2020  00:55:14;54.042
29/07/2020  02:03:14;53.578
29/07/2020  02:13:14;52.468
29/07/2020  02:27:14;53.083
29/07/2020  03:21:14;53.735
29/07/2020  05:19:14;54.006
29/07/2020  07:05:14;53.542
29/07/2020  09:03:14;53.849
29/07/2020  11:01:14;54.042
29/07/2020  12:07:14;54.501
29/07/2020  13:11:14;54.892
29/07/2020  13:49:14;55.387
29/07/2020  14:29:14;55.815
29/07/2020  15:03:14;56.164
29/07/2020  15:25:14;55.851
29/07/2020  15:29:14;55.121
29/07/2020  15:35:14;54.308
29/07/2020  15:39:14;53.735
29/07/2020  15:57:14;52.812
29/07/2020  16:01:14;53.119
29/07/2020  16:11:14;53.771
29/07/2020  16:25:14;54.199
29/07/2020  16:45:14;54.657
29/07/2020  17:39:14;55.121
29/07/2020  19:39:14;54.772
29/07/2020  21:13:14;54.355
29/07/2020  22:49:14;53.927
30/07/2020  00:11:14;53.578
30/07/2020  02:11:14;53.119
30/07/2020  04:05:14;52.812
30/07/2020  04:17:14;51.310
30/07/2020  04:27:14;50.659
30/07/2020  04:43:14;49.887
30/07/2020  04:51:14;49.423
30/07/2020  05:01:14;48.313
30/07/2020  05:09:14;48.464
30/07/2020  05:17:14;49.851
30/07/2020  05:27:14;50.309
30/07/2020  05:51:14;51.691
30/07/2020  06:05:14;52.040
30/07/2020  06:15:14;52.390
30/07/2020  06:53:14;52.812
30/07/2020  08:05:14;53.234
30/07/2020  08:29:14;53.693
30/07/2020  09:11:14;54.199
30/07/2020  09:53:14;54.657
30/07/2020  10:27:14;55.121
30/07/2020  11:53:14;55.544
30/07/2020  13:53:14;55.893
30/07/2020  15:51:14;55.893
30/07/2020  17:05:14;56.357
30/07/2020  18:03:14;56.044
30/07/2020  18:37:14;55.580
30/07/2020  20:15:14;55.085
30/07/2020  21:51:14;54.657
30/07/2020  22:29:14;54.199
31/07/2020  00:27:14;53.927
31/07/2020  01:21:14;53.542
31/07/2020  01:33:14;52.155
31/07/2020  01:51:14;53.083
31/07/2020  03:49:14;53.234
31/07/2020  05:49:14;53.542
31/07/2020  06:41:14;54.199
31/07/2020  06:59:14;51.884
31/07/2020  07:21:14;53.119
31/07/2020  07:37:14;53.578
31/07/2020  07:53:14;54.006
31/07/2020  08:59:14;54.464
31/07/2020  10:03:14;54.850
31/07/2020  10:43:14;55.278
31/07/2020  12:05:14;55.773
31/07/2020  13:07:14;56.201
31/07/2020  14:03:14;56.628
31/07/2020  14:43:14;56.201
31/07/2020  15:01:14;53.891
31/07/2020  15:23:14;52.546
31/07/2020  15:59:14;54.694
31/07/2020  16:15:14;55.121
31/07/2020  16:35:14;55.580
31/07/2020  17:01:14;56.044
31/07/2020  18:03:14;56.357
31/07/2020  20:03:14;56.201
31/07/2020  21:15:14;55.893
31/07/2020  23:01:14;55.434
31/07/2020  23:53:14;54.965
01/08/2020  01:29:14;55.314
01/08/2020  02:33:14;54.965
01/08/2020  02:57:14;54.543
01/08/2020  03:25:14;54.199
01/08/2020  05:23:14;54.199
01/08/2020  07:11:14;53.771
01/08/2020  07:17:14;52.963
01/08/2020  07:23:14;52.233
01/08/2020  07:33:14;52.655
01/08/2020  07:47:14;53.276
01/08/2020  08:35:14;53.771
01/08/2020  09:05:14;54.199
01/08/2020  09:35:14;54.657
01/08/2020  10:07:14;55.085
01/08/2020  10:35:14;55.580
01/08/2020  10:53:14;56.044
01/08/2020  11:15:14;56.503
01/08/2020  11:37:14;56.972
01/08/2020  13:35:14;57.123
01/08/2020  14:45:14;56.816
01/08/2020  14:53:14;55.434
01/08/2020  15:01:14;54.501
01/08/2020  15:33:14;55.544
01/08/2020  15:59:14;56.008
01/08/2020  16:57:14;56.472
01/08/2020  18:27:14;56.930
01/08/2020  20:27:14;56.930
01/08/2020  22:05:14;56.503
01/08/2020  22:25:14;56.044
01/08/2020  22:47:14;55.622
01/08/2020  23:29:14;55.163
02/08/2020  01:09:14;54.772
02/08/2020  03:07:14;54.850
02/08/2020  05:07:14;54.386
02/08/2020  06:07:14;54.006
02/08/2020  07:25:14;53.771
02/08/2020  07:35:14;51.884
02/08/2020  07:41:14;51.425
02/08/2020  07:55:14;51.076
02/08/2020  08:15:14;52.155
02/08/2020  08:27:14;52.499
02/08/2020  08:59:14;52.004
02/08/2020  09:11:14;52.468
02/08/2020  09:25:14;53.083
02/08/2020  09:57:14;53.542
02/08/2020  10:15:14;53.891
02/08/2020  10:31:14;54.355
02/08/2020  10:57:14;54.850
02/08/2020  11:15:14;55.278
02/08/2020  11:33:14;55.773
02/08/2020  11:53:14;56.201
02/08/2020  12:01:14;55.893
02/08/2020  12:05:14;55.387
02/08/2020  13:21:14;56.706
02/08/2020  15:21:14;56.972
02/08/2020  17:15:14;56.628
02/08/2020  17:31:14;55.700
02/08/2020  17:47:14;56.164
02/08/2020  18:07:14;56.628
02/08/2020  18:51:14;57.087
02/08/2020  20:05:14;56.774
02/08/2020  21:23:14;56.315
02/08/2020  22:05:14;55.893
02/08/2020  22:33:14;55.434
02/08/2020  22:51:14;54.386
03/08/2020  00:51:14;54.235
03/08/2020  01:57:14;53.927
03/08/2020  02:19:14;53.542
03/08/2020  03:13:14;50.805
03/08/2020  03:51:14;51.274
03/08/2020  04:07:14;52.040
03/08/2020  04:27:14;52.499
03/08/2020  05:17:14;53.276
03/08/2020  07:15:14;53.312
03/08/2020  09:13:14;53.735
03/08/2020  10:33:14;54.199
03/08/2020  11:31:14;54.928
03/08/2020  12:11:14;55.278
03/08/2020  13:21:14;55.773
03/08/2020  15:19:14;55.434
03/08/2020  17:17:14;55.434
03/08/2020  18:41:14;55.085
03/08/2020  19:11:14;54.657
03/08/2020  19:37:14;54.199
03/08/2020  20:03:14;50.539
03/08/2020  20:17:14;49.001
03/08/2020  20:23:14;48.078
03/08/2020  20:39:14;47.160
03/08/2020  20:57:14;49.616
03/08/2020  21:05:14;50.043
03/08/2020  21:11:14;50.659
03/08/2020  21:47:14;50.961
03/08/2020  22:47:14;50.502
03/08/2020  23:45:14;50.043
04/08/2020  01:07:14;49.579
04/08/2020  03:07:14;49.121
04/08/2020  05:05:14;48.964
04/08/2020  07:03:14;48.584
04/08/2020  07:31:14;48.156
04/08/2020  08:23:14;47.697
04/08/2020  09:29:14;48.156
04/08/2020  10:01:14;48.464
04/08/2020  10:27:14;48.928
04/08/2020  11:15:14;48.506
04/08/2020  11:25:14;47.239
04/08/2020  11:33:14;46.926
04/08/2020  11:45:14;45.550
04/08/2020  12:03:14;46.509
04/08/2020  12:23:14;46.968
04/08/2020  12:53:14;47.395
04/08/2020  13:19:14;47.890
04/08/2020  14:21:14;47.432
04/08/2020  15:17:14;47.890
04/08/2020  17:15:14;47.697
04/08/2020  19:05:14;47.239
04/08/2020  19:17:14;46.624
04/08/2020  21:15:14;46.780
04/08/2020  22:05:14;46.352
05/08/2020  00:05:14;46.196
05/08/2020  00:41:14;45.701
05/08/2020  00:51:14;44.778
05/08/2020  01:11:14;43.709
05/08/2020  01:53:14;44.204
05/08/2020  02:11:14;45.122
05/08/2020  02:21:14;45.435
05/08/2020  02:37:14;45.894
05/08/2020  02:55:14;46.316
05/08/2020  04:27:14;46.811
05/08/2020  05:33:14;46.389
05/08/2020  05:47:14;45.393
05/08/2020  06:01:14;46.008
05/08/2020  06:19:14;46.431
05/08/2020  06:47:14;46.780
05/08/2020  07:01:14;46.624
05/08/2020  07:07:14;45.701
05/08/2020  07:21:14;45.278
05/08/2020  07:41:14;43.902
05/08/2020  07:51:14;43.589
05/08/2020  08:05:14;41.598
05/08/2020  08:27:14;41.911
05/08/2020  08:31:14;42.515
05/08/2020  09:07:14;44.934
05/08/2020  09:17:14;45.393
05/08/2020  09:31:14;45.852
05/08/2020  09:37:14;46.467
05/08/2020  09:59:14;46.811
05/08/2020  10:19:14;47.239
05/08/2020  10:57:14;49.851
05/08/2020  11:41:14;49.470
05/08/2020  12:51:14;49.929
05/08/2020  13:31:14;50.309
05/08/2020  15:21:14;50.805
05/08/2020  17:21:14;50.346
05/08/2020  18:09:14;49.887
05/08/2020  20:07:14;49.731
05/08/2020  22:05:14;49.538
05/08/2020  23:09:14;49.079
06/08/2020  00:51:14;48.771
06/08/2020  01:43:14;48.427
06/08/2020  01:57:14;47.812
06/08/2020  02:31:14;47.353
06/08/2020  02:41:14;46.274
06/08/2020  02:51:14;46.587
06/08/2020  03:03:14;47.046
06/08/2020  03:17:14;47.541
06/08/2020  03:43:14;47.969
06/08/2020  05:29:14;47.734
06/08/2020  06:07:14;48.078
06/08/2020  06:37:14;47.734
06/08/2020  07:41:14;47.275
06/08/2020  08:07:14;46.196
06/08/2020  08:29:14;47.119
06/08/2020  08:43:14;46.624
06/08/2020  09:05:14;45.357
06/08/2020  09:19:14;44.934
06/08/2020  09:33:14;45.393
06/08/2020  10:01:14;47.239
06/08/2020  10:11:14;47.734
06/08/2020  10:25:14;48.193
06/08/2020  10:45:14;48.620
06/08/2020  11:03:14;48.964
06/08/2020  11:23:14;49.423
06/08/2020  12:17:14;49.887
06/08/2020  12:53:14;50.195
06/08/2020  14:17:14;49.772
06/08/2020  14:31:14;49.157
06/08/2020  14:53:14;49.616
06/08/2020  16:09:14;49.121
06/08/2020  16:19:14;48.506
06/08/2020  16:37:14;48.928
06/08/2020  16:55:14;49.392
06/08/2020  17:09:14;49.887
06/08/2020  17:55:14;50.309
06/08/2020  19:53:14;50.695
06/08/2020  20:33:14;50.309
06/08/2020  21:27:14;49.997
06/08/2020  21:49:14;47.082
06/08/2020  22:03:14;47.541
06/08/2020  22:29:14;48.464
06/08/2020  22:47:14;48.808
06/08/2020  23:49:14;49.157
07/08/2020  01:37:14;48.771
07/08/2020  03:37:14;48.542
07/08/2020  05:35:14;48.928
07/08/2020  06:53:14;48.808
07/08/2020  07:07:14;46.352
07/08/2020  07:17:14;45.435
07/08/2020  07:23:14;45.894
07/08/2020  07:41:14;45.435
07/08/2020  07:57:14;44.820
07/08/2020  08:23:14;45.315
07/08/2020  08:31:14;46.196
07/08/2020  09:17:14;48.506
07/08/2020  09:31:14;48.928
07/08/2020  09:51:14;49.423
07/08/2020  10:21:14;49.851
07/08/2020  10:37:14;50.346
07/08/2020  11:27:14;51.003
07/08/2020  13:27:14;51.425
07/08/2020  14:53:14;51.389
07/08/2020  14:59:14;50.309
07/08/2020  15:29:14;50.773
07/08/2020  15:49:14;51.076
07/08/2020  16:09:14;50.852
07/08/2020  16:19:14;49.579
07/08/2020  16:43:14;48.193
07/08/2020  16:53:14;47.734
07/08/2020  17:03:14;47.239
07/08/2020  17:11:14;47.541
07/08/2020  17:21:14;48.620
07/08/2020  17:29:14;49.079
07/08/2020  17:47:14;49.887
07/08/2020  18:03:14;50.659
07/08/2020  18:23:14;51.076
07/08/2020  19:05:14;51.545
07/08/2020  21:05:14;51.581
07/08/2020  22:51:14;51.117
07/08/2020  23:49:14;50.773
08/08/2020  01:47:14;50.502
08/08/2020  02:01:14;50.043
08/08/2020  02:09:14;49.079
08/08/2020  02:19:14;48.620
08/08/2020  02:33:14;48.193
08/08/2020  02:51:14;47.697
08/08/2020  03:01:14;48.156
08/08/2020  03:17:14;48.964
08/08/2020  03:41:14;49.423
08/08/2020  04:13:14;49.887
08/08/2020  06:13:14;50.195
08/08/2020  08:13:14;50.231
08/08/2020  09:33:14;50.580
08/08/2020  09:53:14;50.961
08/08/2020  11:45:14;50.659
08/08/2020  11:53:14;49.579
08/08/2020  12:09:14;48.662
08/08/2020  12:25:14;49.392
08/08/2020  12:37:14;49.887
08/08/2020  12:55:14;50.466
08/08/2020  13:19:14;50.925
08/08/2020  14:21:14;51.389
08/08/2020  15:07:14;50.961
08/08/2020  15:53:14;51.389
08/08/2020  16:27:14;50.961
08/08/2020  17:19:14;50.466
08/08/2020  18:53:14;50.043
08/08/2020  19:05:14;49.272
08/08/2020  19:21:14;49.731
08/08/2020  21:19:14;49.538
08/08/2020  22:05:14;49.121
08/08/2020  22:43:14;48.808
08/08/2020  22:55:14;48.349
08/08/2020  23:01:14;47.734
08/08/2020  23:15:14;47.275
08/08/2020  23:37:14;47.734
08/08/2020  23:51:14;48.349
09/08/2020  00:07:14;48.808
09/08/2020  01:49:14;48.349
09/08/2020  03:05:14;47.890
09/08/2020  05:03:14;47.463
09/08/2020  06:33:14;47.082
09/08/2020  06:45:14;45.852
09/08/2020  07:07:14;44.663
09/08/2020  07:31:14;45.122
09/08/2020  07:53:14;45.513
09/08/2020  08:09:14;46.008
09/08/2020  08:21:14;46.509
09/08/2020  08:43:14;46.968
09/08/2020  09:03:14;47.619
09/08/2020  09:49:14;48.047
09/08/2020  10:21:14;48.506
09/08/2020  10:47:14;49.001
09/08/2020  11:41:14;49.423
09/08/2020  12:33:14;49.887
09/08/2020  12:49:14;50.309
09/08/2020  13:09:14;50.695
09/08/2020  14:11:14;51.117
09/08/2020  14:39:14;50.925
09/08/2020  14:55:14;48.850
09/08/2020  15:21:14;46.660
09/08/2020  15:31:14;48.506
09/08/2020  15:45:14;48.964
09/08/2020  16:01:14;49.392
09/08/2020  16:17:14;49.887
09/08/2020  16:33:14;50.309
09/08/2020  17:11:14;50.773
09/08/2020  19:11:14;50.805
09/08/2020  21:11:14;50.346
09/08/2020  22:17:14;49.887
09/08/2020  23:49:14;49.392
10/08/2020  01:47:14;49.616
10/08/2020  03:47:14;49.157
10/08/2020  05:45:14;48.964
10/08/2020  07:01:14;48.506
10/08/2020  07:05:14;47.927
10/08/2020  07:11:14;47.119
10/08/2020  07:31:14;47.463
10/08/2020  07:55:14;47.890
10/08/2020  08:31:14;48.349
10/08/2020  09:01:14;48.730
10/08/2020  09:23:14;49.199
10/08/2020  10:41:14;50.153
10/08/2020  12:05:14;50.502
10/08/2020  12:31:14;50.925
10/08/2020  13:09:14;51.274
10/08/2020  14:21:14;51.503
10/08/2020  14:29:14;51.076
10/08/2020  14:43:14;49.392
10/08/2020  14:51:14;48.928
10/08/2020  15:07:14;48.464
10/08/2020  15:33:14;50.153
10/08/2020  15:51:14;50.617
10/08/2020  16:03:14;50.961
10/08/2020  16:27:14;51.274
10/08/2020  18:25:14;51.347
10/08/2020  20:21:14;50.961
10/08/2020  21:47:14;50.502
10/08/2020  23:27:14;50.043
11/08/2020  01:27:14;49.772
11/08/2020  02:47:14;49.314
11/08/2020  02:59:14;49.001
11/08/2020  03:11:14;47.432
11/08/2020  03:25:14;47.927
11/08/2020  03:41:14;48.349
11/08/2020  04:05:14;48.698
11/08/2020  06:05:14;48.808
11/08/2020  08:03:14;48.771
11/08/2020  09:11:14;49.121
11/08/2020  10:41:14;49.579
11/08/2020  11:09:14;49.121
11/08/2020  11:29:14;48.047
11/08/2020  11:41:14;47.734
11/08/2020  11:53:14;47.353
11/08/2020  12:07:14;45.701
11/08/2020  12:29:14;46.165
11/08/2020  12:37:14;48.313
11/08/2020  12:53:14;50.466
11/08/2020  13:21:14;50.961
11/08/2020  14:07:14;51.425
11/08/2020  15:15:14;51.884
11/08/2020  17:03:14;51.425
11/08/2020  19:03:14;51.117
11/08/2020  21:01:14;50.773
11/08/2020  23:01:14;50.659
12/08/2020  00:59:14;50.659
12/08/2020  01:53:14;50.195
12/08/2020  02:23:14;49.851
12/08/2020  04:15:14;50.346
12/08/2020  06:13:14;50.617
12/08/2020  08:13:14;50.580
12/08/2020  10:13:14;50.805
12/08/2020  11:59:14;51.274
12/08/2020  13:07:14;51.117
12/08/2020  13:13:14;50.075
12/08/2020  13:45:14;50.502
12/08/2020  14:07:14;50.961
12/08/2020  14:35:14;51.425
12/08/2020  16:33:14;51.425
12/08/2020  18:31:14;51.581
12/08/2020  19:15:14;51.274
12/08/2020  19:25:14;50.043
12/08/2020  19:37:14;50.466
12/08/2020  19:59:14;50.925
12/08/2020  21:59:14;50.925
12/08/2020  23:13:14;50.502
12/08/2020  23:51:14;48.000
13/08/2020  00:09:14;48.928
13/08/2020  00:29:14;49.392
13/08/2020  01:09:14;49.851
13/08/2020  02:07:14;50.346
13/08/2020  04:05:14;50.695
13/08/2020  06:03:14;50.617
13/08/2020  06:57:14;49.965
13/08/2020  07:45:14;50.346
13/08/2020  08:29:14;50.773
13/08/2020  09:37:14;51.232
13/08/2020  11:35:14;51.425
13/08/2020  13:35:14;51.733
13/08/2020  15:33:14;51.691
13/08/2020  15:43:14;51.425
13/08/2020  15:51:14;50.502
13/08/2020  15:59:14;49.731
13/08/2020  16:09:14;50.153
13/08/2020  16:23:14;50.773
13/08/2020  16:41:14;51.232
13/08/2020  16:57:14;51.691
13/08/2020  17:57:14;52.499
13/08/2020  19:29:14;52.197
13/08/2020  19:35:14;51.545
13/08/2020  19:49:14;52.004
13/08/2020  21:49:14;52.004
13/08/2020  23:25:14;51.660
13/08/2020  23:43:14;49.658
14/08/2020  00:07:14;50.153
14/08/2020  01:21:14;51.425
14/08/2020  02:37:14;51.884
14/08/2020  04:07:14;51.389
14/08/2020  04:39:14;50.961
14/08/2020  06:39:14;50.773
14/08/2020  08:19:14;50.346
14/08/2020  08:59:14;50.805
14/08/2020  09:19:14;51.232
14/08/2020  09:53:14;51.545
14/08/2020  10:37:14;52.004
14/08/2020  11:13:14;52.421
14/08/2020  13:13:14;52.577
14/08/2020  13:35:14;52.311
14/08/2020  13:39:14;51.581
14/08/2020  14:23:14;48.427
14/08/2020  15:01:14;51.076
14/08/2020  15:13:14;51.425
14/08/2020  15:27:14;51.660
14/08/2020  15:45:14;52.155
14/08/2020  16:39:14;52.614
14/08/2020  18:29:14;52.155
14/08/2020  19:03:14;51.691
14/08/2020  20:21:14;51.196
14/08/2020  21:23:14;50.737
14/08/2020  23:23:14;51.003
15/08/2020  01:23:14;51.003
15/08/2020  02:05:14;50.539
15/08/2020  02:09:14;50.043
15/08/2020  02:13:14;49.392
15/08/2020  02:17:14;49.079
15/08/2020  02:29:14;47.697
15/08/2020  02:49:14;48.193
15/08/2020  03:21:14;48.662
15/08/2020  04:53:14;48.349
15/08/2020  05:01:14;47.432
15/08/2020  05:23:14;47.854
15/08/2020  05:41:14;48.313
15/08/2020  06:51:14;47.854
15/08/2020  06:57:14;47.395
15/08/2020  07:07:14;47.046
15/08/2020  07:17:14;47.353
15/08/2020  07:25:14;47.812
15/08/2020  07:41:14;48.271
15/08/2020  09:19:14;49.887
15/08/2020  10:19:14;50.346
15/08/2020  10:59:14;50.773
15/08/2020  11:43:14;50.466
15/08/2020  11:51:14;49.658
15/08/2020  12:05:14;49.997
15/08/2020  12:15:14;50.617
15/08/2020  12:33:14;51.039
15/08/2020  13:29:14;51.389
15/08/2020  15:29:14;51.232
15/08/2020  16:31:14;51.691
15/08/2020  16:57:14;52.118
15/08/2020  18:07:14;51.691
15/08/2020  18:49:14;51.196
15/08/2020  19:01:14;49.809
15/08/2020  19:31:14;48.271
15/08/2020  19:37:14;48.886
15/08/2020  19:45:14;49.199
15/08/2020  19:55:14;49.731
15/08/2020  20:13:14;50.122
15/08/2020  21:13:14;50.580
15/08/2020  23:13:14;50.309
15/08/2020  23:27:14;49.887
16/08/2020  00:33:14;49.392
16/08/2020  01:13:14;49.121
16/08/2020  01:21:14;48.000
16/08/2020  01:29:14;47.541
16/08/2020  01:39:14;46.467
16/08/2020  01:51:14;45.852
16/08/2020  02:13:14;47.082
16/08/2020  02:31:14;47.656
16/08/2020  02:59:14;48.125
16/08/2020  04:01:14;48.730
16/08/2020  05:59:14;48.730
16/08/2020  06:53:14;48.271
16/08/2020  07:15:14;46.811
16/08/2020  07:27:14;47.275
16/08/2020  08:03:14;47.697
16/08/2020  08:57:14;48.193
16/08/2020  09:19:14;48.620
16/08/2020  09:39:14;49.043
16/08/2020  10:03:14;49.538
16/08/2020  10:21:14;49.997
16/08/2020  10:49:14;49.658
16/08/2020  11:05:14;47.656
16/08/2020  11:33:14;45.054
16/08/2020  11:37:14;44.397
16/08/2020  11:59:14;43.553
16/08/2020  12:05:14;44.476
16/08/2020  12:27:14;49.079
16/08/2020  12:39:14;49.538
16/08/2020  12:55:14;50.153
16/08/2020  13:59:14;50.580
16/08/2020  14:57:14;51.076
16/08/2020  16:55:14;51.347
16/08/2020  17:25:14;51.660
16/08/2020  17:49:14;52.118
16/08/2020  19:49:14;52.155
16/08/2020  20:25:14;51.691
16/08/2020  20:49:14;51.196
16/08/2020  21:21:14;50.773
16/08/2020  22:25:14;50.309
16/08/2020  22:59:14;49.851
16/08/2020  23:23:14;49.501
16/08/2020  23:51:14;49.079
17/08/2020  01:51:14;49.423
17/08/2020  03:17:14;49.157
17/08/2020  03:37:14;46.509
17/08/2020  03:51:14;45.701
17/08/2020  03:57:14;46.165
17/08/2020  04:05:14;46.926
17/08/2020  04:19:14;47.395
17/08/2020  04:43:14;47.812
17/08/2020  04:55:14;48.193
17/08/2020  05:17:14;48.662
17/08/2020  07:15:14;48.349
17/08/2020  08:55:14;48.771
17/08/2020  09:11:14;49.079
17/08/2020  09:49:14;49.501
17/08/2020  10:35:14;49.965
17/08/2020  11:03:14;50.309
17/08/2020  11:29:14;49.965
17/08/2020  11:39:14;49.538
17/08/2020  12:03:14;49.965
17/08/2020  12:17:14;50.346
17/08/2020  12:47:14;50.773
17/08/2020  13:29:14;51.232
17/08/2020  14:35:14;51.581
17/08/2020  15:33:14;51.389
17/08/2020  15:43:14;50.122
17/08/2020  15:59:14;50.502
17/08/2020  16:17:14;50.925
17/08/2020  16:59:14;51.389
17/08/2020  18:59:14;51.581
17/08/2020  19:39:14;51.232
17/08/2020  20:37:14;50.805
17/08/2020  21:01:14;50.309
17/08/2020  21:19:14;49.392
17/08/2020  21:37:14;48.964
17/08/2020  21:55:14;48.506
17/08/2020  22:47:14;47.734
17/08/2020  23:15:14;47.275
17/08/2020  23:21:14;46.811
17/08/2020  23:37:14;46.008
17/08/2020  23:47:14;46.467
18/08/2020  00:03:14;46.926
18/08/2020  00:15:14;47.275
18/08/2020  00:31:14;47.734
18/08/2020  01:25:14;48.156
18/08/2020  03:03:14;47.927
18/08/2020  03:13:14;46.811
18/08/2020  03:37:14;45.435
18/08/2020  03:51:14;46.352
18/08/2020  03:59:14;46.660
18/08/2020  04:13:14;47.004
18/08/2020  04:41:14;47.432
18/08/2020  05:21:14;47.854
18/08/2020  07:19:14;47.583
18/08/2020  08:25:14;48.000
18/08/2020  09:53:14;48.464
18/08/2020  10:27:14;48.928
18/08/2020  10:45:14;48.620
18/08/2020  10:55:14;47.541
18/08/2020  11:09:14;46.587
18/08/2020  11:21:14;46.165
18/08/2020  11:31:14;45.701
18/08/2020  11:43:14;44.126
18/08/2020  11:55:14;44.361
18/08/2020  11:57:14;44.627
18/08/2020  12:03:14;47.082
18/08/2020  12:07:14;47.890
18/08/2020  12:29:14;48.662
18/08/2020  14:19:14;50.195
18/08/2020  15:23:14;50.617
18/08/2020  15:55:14;51.039
18/08/2020  16:11:14;51.389
18/08/2020  16:31:14;51.847
18/08/2020  18:29:14;51.733
18/08/2020  18:45:14;50.925
18/08/2020  19:09:14;50.466
18/08/2020  19:41:14;50.043
18/08/2020  20:53:14;49.658
18/08/2020  21:19:14;49.235
18/08/2020  21:57:14;48.771
18/08/2020  22:17:14;48.349
18/08/2020  22:49:14;48.125
18/08/2020  22:59:14;46.889
18/08/2020  23:11:14;47.353
18/08/2020  23:25:14;47.969
18/08/2020  23:49:14;48.313
19/08/2020  00:31:14;48.313
19/08/2020  00:35:14;47.541
19/08/2020  00:53:14;46.316
19/08/2020  01:09:14;46.738
19/08/2020  01:25:14;47.583
19/08/2020  01:45:14;48.000
19/08/2020  01:59:14;48.349
19/08/2020  03:03:14;48.808
19/08/2020  04:27:14;48.506
19/08/2020  05:19:14;48.047
19/08/2020  07:17:14;48.193
19/08/2020  08:51:14;48.620
19/08/2020  09:31:14;49.079
19/08/2020  10:17:14;49.579
19/08/2020  10:41:14;49.272
19/08/2020  10:53:14;47.854
19/08/2020  11:03:14;47.432
19/08/2020  11:15:14;46.968
19/08/2020  11:25:14;46.509
19/08/2020  11:47:14;45.122
19/08/2020  11:59:14;47.541
19/08/2020  12:05:14;47.854
19/08/2020  12:11:14;48.464
19/08/2020  12:21:14;48.808
19/08/2020  12:39:14;49.272
19/08/2020  12:55:14;49.694
19/08/2020  13:07:14;50.075
19/08/2020  13:29:14;50.466
19/08/2020  13:51:14;50.961
19/08/2020  15:51:14;50.502
19/08/2020  17:49:14;50.502
19/08/2020  19:47:14;50.925
19/08/2020  21:47:14;50.539
19/08/2020  23:15:14;50.043
19/08/2020  23:31:14;49.579
20/08/2020  00:29:14;50.043
20/08/2020  02:27:14;50.346
20/08/2020  02:47:14;49.851
20/08/2020  02:55:14;49.392
20/08/2020  03:05:14;48.156
20/08/2020  03:37:14;45.930
20/08/2020  03:49:14;44.517
20/08/2020  04:05:14;44.778
20/08/2020  04:15:14;45.852
20/08/2020  04:35:14;46.968
20/08/2020  04:53:14;47.432
20/08/2020  05:13:14;48.506
20/08/2020  05:21:14;48.964
20/08/2020  05:29:14;49.423
20/08/2020  05:35:14;49.851
20/08/2020  05:53:14;50.346
20/08/2020  07:51:14;50.388
20/08/2020  08:51:14;50.805
20/08/2020  09:29:14;51.154
20/08/2020  11:29:14;51.274
20/08/2020  13:25:14;51.769
20/08/2020  15:25:14;51.884
20/08/2020  16:45:14;52.343
20/08/2020  18:45:14;52.655
20/08/2020  20:43:14;52.343
20/08/2020  22:41:14;52.343
21/08/2020  00:05:14;51.926
21/08/2020  01:47:14;51.613
21/08/2020  03:45:14;51.926
21/08/2020  05:45:14;51.613
21/08/2020  07:01:14;51.154
21/08/2020  07:19:14;50.195
21/08/2020  09:11:14;50.659
21/08/2020  09:43:14;51.117
21/08/2020  10:25:14;51.581
21/08/2020  12:25:14;51.884
21/08/2020  13:31:14;52.197
21/08/2020  15:13:14;51.926
21/08/2020  15:21:14;51.154
21/08/2020  15:31:14;50.617
21/08/2020  15:51:14;49.887
21/08/2020  15:59:14;50.231
21/08/2020  16:15:14;51.003
21/08/2020  16:41:14;51.467
21/08/2020  18:03:14;51.926
21/08/2020  19:39:14;51.467
21/08/2020  20:27:14;50.043
21/08/2020  20:53:14;48.391
21/08/2020  21:13:14;49.423
21/08/2020  21:23:14;49.887
21/08/2020  22:17:14;50.539
22/08/2020  00:17:14;50.539
22/08/2020  02:17:14;50.805
