Time;HPDIC059
20/05/2018  13:52:47;0.960
20/05/2018  15:52:39;1.005
20/05/2018  17:52:31;1.009
20/05/2018  19:52:23;0.973
20/05/2018  21:52:15;1.021
20/05/2018  23:52:07;1.011
21/05/2018  01:51:59;1.001
21/05/2018  03:51:51;0.987
21/05/2018  05:51:43;0.978
21/05/2018  07:51:35;0.972
21/05/2018  09:51:27;1.018
21/05/2018  11:51:19;0.990
21/05/2018  13:51:11;1.021
21/05/2018  15:51:03;0.944
21/05/2018  17:50:55;1.033
21/05/2018  19:50:47;1.043
21/05/2018  21:50:39;1.070
21/05/2018  23:50:31;1.001
22/05/2018  01:50:23;1.001
22/05/2018  03:50:15;1.071
22/05/2018  05:50:07;1.023
22/05/2018  07:49:59;1.008
22/05/2018  09:49:51;1.015
22/05/2018  11:49:43;1.007
22/05/2018  13:49:35;1.000
22/05/2018  15:49:27;0.988
22/05/2018  17:49:19;1.014
22/05/2018  19:49:11;0.996
22/05/2018  21:49:03;0.988
22/05/2018  23:48:55;1.008
23/05/2018  01:48:47;1.025
23/05/2018  03:48:39;1.000
23/05/2018  05:48:31;0.999
23/05/2018  07:48:23;0.986
23/05/2018  09:48:15;0.988
23/05/2018  11:48:07;1.013
23/05/2018  13:47:59;0.999
23/05/2018  15:47:51;0.981
23/05/2018  17:47:43;0.992
23/05/2018  19:47:35;1.029
23/05/2018  21:47:27;0.976
23/05/2018  23:47:19;0.979
24/05/2018  01:47:11;0.976
24/05/2018  03:47:03;0.989
24/05/2018  05:46:55;1.000
24/05/2018  07:46:47;1.000
24/05/2018  09:46:39;1.000
24/05/2018  11:46:31;0.954
24/05/2018  13:46:23;1.001
24/05/2018  15:46:15;1.003
24/05/2018  17:46:07;0.998
24/05/2018  19:45:59;1.000
24/05/2018  21:45:51;1.011
24/05/2018  23:45:43;1.002
25/05/2018  01:45:35;0.942
25/05/2018  03:45:27;1.037
25/05/2018  05:45:19;0.958
25/05/2018  07:45:11;0.989
25/05/2018  09:45:03;1.035
25/05/2018  11:44:55;0.946
25/05/2018  13:44:47;0.996
25/05/2018  15:44:39;0.999
25/05/2018  17:44:31;1.026
25/05/2018  19:44:23;0.938
25/05/2018  21:44:15;0.964
25/05/2018  23:44:07;1.001
26/05/2018  01:43:59;1.057
26/05/2018  03:43:51;1.022
26/05/2018  05:43:43;1.000
26/05/2018  07:43:35;0.974
26/05/2018  09:43:27;0.981
26/05/2018  11:43:19;1.005
26/05/2018  13:43:11;0.953
26/05/2018  15:43:03;0.980
26/05/2018  17:42:55;0.997
26/05/2018  19:42:47;1.019
26/05/2018  21:42:39;1.005
26/05/2018  23:42:31;0.948
27/05/2018  01:42:23;1.007
27/05/2018  03:42:15;0.969
27/05/2018  05:42:07;0.962
27/05/2018  07:41:59;1.015
27/05/2018  09:41:51;1.049
27/05/2018  11:41:43;1.064
27/05/2018  13:41:35;1.063
27/05/2018  15:41:27;0.972
27/05/2018  17:41:19;0.948
27/05/2018  19:41:11;1.063
27/05/2018  21:41:03;1.030
27/05/2018  23:40:55;1.054
28/05/2018  01:40:47;1.045
28/05/2018  03:40:39;0.959
28/05/2018  05:40:31;0.985
28/05/2018  07:40:23;1.007
28/05/2018  09:40:15;1.002
28/05/2018  11:40:07;1.060
28/05/2018  13:39:59;1.008
28/05/2018  15:39:51;0.972
28/05/2018  17:39:43;0.949
28/05/2018  19:39:35;1.005
28/05/2018  21:39:27;1.002
28/05/2018  23:39:19;0.950
29/05/2018  01:39:11;1.017
29/05/2018  03:39:03;1.057
29/05/2018  05:38:55;0.964
29/05/2018  07:38:47;0.982
29/05/2018  09:38:39;1.011
29/05/2018  11:38:31;1.006
29/05/2018  13:38:23;1.019
29/05/2018  15:38:15;1.045
29/05/2018  17:38:07;0.982
29/05/2018  19:37:59;1.002
29/05/2018  21:37:51;0.943
29/05/2018  23:37:43;1.004
30/05/2018  01:37:35;0.941
30/05/2018  03:37:27;0.945
30/05/2018  05:37:19;0.999
30/05/2018  07:37:11;1.016
30/05/2018  09:37:03;0.986
30/05/2018  11:36:55;1.005
30/05/2018  13:36:47;0.992
30/05/2018  15:36:39;0.998
30/05/2018  17:36:31;0.980
30/05/2018  19:36:23;1.004
30/05/2018  21:36:15;1.008
30/05/2018  23:36:07;1.002
31/05/2018  01:35:59;0.992
31/05/2018  03:35:51;1.004
31/05/2018  05:35:43;0.993
31/05/2018  07:35:35;1.012
31/05/2018  09:35:27;1.027
31/05/2018  11:35:19;0.952
31/05/2018  13:35:11;1.010
31/05/2018  15:35:03;1.041
31/05/2018  17:34:55;0.977
31/05/2018  19:34:47;0.996
31/05/2018  21:34:39;0.999
31/05/2018  23:34:31;1.002
01/06/2018  01:34:23;1.003
01/06/2018  03:34:15;1.043
01/06/2018  05:34:07;0.991
01/06/2018  07:33:59;1.002
01/06/2018  09:33:51;1.017
01/06/2018  11:33:43;1.009
01/06/2018  13:33:35;1.059
01/06/2018  15:33:27;1.003
01/06/2018  17:33:19;1.017
01/06/2018  19:33:11;1.005
01/06/2018  21:33:03;0.956
01/06/2018  23:32:55;1.053
02/06/2018  01:32:47;0.973
02/06/2018  03:32:39;1.005
02/06/2018  05:32:31;0.963
02/06/2018  07:32:23;1.011
02/06/2018  09:32:15;1.051
02/06/2018  11:32:07;0.965
02/06/2018  13:31:59;1.041
02/06/2018  15:31:51;1.023
02/06/2018  17:31:43;0.956
02/06/2018  19:31:35;0.967
02/06/2018  21:31:27;0.944
02/06/2018  23:31:19;1.049
03/06/2018  01:31:11;1.008
03/06/2018  03:31:03;0.991
03/06/2018  05:30:55;0.941
03/06/2018  07:30:47;1.003
03/06/2018  09:30:39;0.954
03/06/2018  11:30:31;0.992
03/06/2018  13:30:23;0.988
03/06/2018  15:30:15;1.005
03/06/2018  17:30:07;0.991
03/06/2018  19:29:59;0.966
03/06/2018  21:29:51;1.019
03/06/2018  23:29:43;0.967
04/06/2018  01:29:35;1.058
04/06/2018  03:29:27;1.017
04/06/2018  05:29:19;1.036
04/06/2018  07:29:11;1.029
04/06/2018  09:29:03;0.948
04/06/2018  11:28:55;1.050
04/06/2018  13:28:47;0.951
04/06/2018  15:28:39;0.967
04/06/2018  17:28:31;0.948
04/06/2018  19:28:23;0.958
04/06/2018  21:28:15;1.036
04/06/2018  23:28:07;0.965
05/06/2018  01:27:59;0.949
05/06/2018  03:27:51;1.037
05/06/2018  05:27:43;1.007
05/06/2018  07:27:35;1.053
05/06/2018  09:27:27;1.025
05/06/2018  11:27:19;0.967
05/06/2018  13:27:11;1.022
05/06/2018  15:27:03;1.000
05/06/2018  17:26:55;1.004
05/06/2018  19:26:47;0.996
05/06/2018  21:26:39;0.963
05/06/2018  23:26:31;0.973
06/06/2018  01:26:23;1.037
06/06/2018  03:26:15;0.955
06/06/2018  05:26:07;1.031
06/06/2018  07:25:59;1.000
06/06/2018  09:25:51;1.034
06/06/2018  11:25:43;1.021
06/06/2018  13:25:35;0.993
06/06/2018  15:25:27;1.054
06/06/2018  17:25:19;1.020
06/06/2018  19:25:11;1.013
06/06/2018  21:25:03;1.023
06/06/2018  23:24:55;0.987
07/06/2018  01:24:47;1.005
07/06/2018  03:24:39;0.953
07/06/2018  05:24:31;0.995
07/06/2018  07:24:23;1.059
07/06/2018  09:24:15;0.971
07/06/2018  11:24:07;0.993
07/06/2018  13:23:59;0.958
07/06/2018  15:23:51;1.033
07/06/2018  17:23:43;1.017
07/06/2018  19:23:35;0.958
07/06/2018  21:23:27;1.056
07/06/2018  23:23:19;1.047
08/06/2018  01:23:11;0.948
08/06/2018  03:23:03;0.964
08/06/2018  05:22:55;0.971
08/06/2018  07:22:47;0.974
08/06/2018  09:22:39;1.001
08/06/2018  11:22:31;1.028
08/06/2018  13:22:23;0.982
08/06/2018  15:22:15;0.997
08/06/2018  17:22:07;1.006
08/06/2018  19:21:59;0.987
08/06/2018  21:21:51;0.993
08/06/2018  23:21:43;1.032
09/06/2018  01:21:35;1.059
09/06/2018  03:21:27;0.935
09/06/2018  05:21:19;0.984
09/06/2018  07:21:11;1.046
09/06/2018  09:21:03;1.063
09/06/2018  11:20:55;0.999
09/06/2018  13:20:47;1.064
09/06/2018  15:20:39;0.973
09/06/2018  17:20:31;0.979
09/06/2018  19:20:23;1.052
09/06/2018  21:20:15;0.992
09/06/2018  23:20:07;0.963
10/06/2018  01:19:59;0.964
10/06/2018  03:19:51;0.953
10/06/2018  05:19:43;0.956
10/06/2018  07:19:35;1.004
10/06/2018  09:19:27;1.074
10/06/2018  11:19:19;0.990
10/06/2018  13:19:11;1.058
10/06/2018  15:19:03;1.062
10/06/2018  17:18:55;0.964
10/06/2018  19:18:47;1.067
10/06/2018  21:18:39;1.053
10/06/2018  23:18:31;1.034
11/06/2018  01:18:23;0.996
11/06/2018  03:18:15;0.960
11/06/2018  05:18:07;1.066
11/06/2018  07:17:59;0.940
11/06/2018  09:17:51;1.075
11/06/2018  11:17:43;1.022
11/06/2018  13:17:35;1.050
11/06/2018  15:17:27;1.014
11/06/2018  17:17:19;0.942
11/06/2018  19:17:11;1.058
11/06/2018  21:17:03;1.038
11/06/2018  23:16:55;0.978
12/06/2018  01:16:47;1.036
12/06/2018  03:16:39;0.943
12/06/2018  05:16:31;0.995
12/06/2018  07:16:23;1.019
12/06/2018  09:16:15;0.971
12/06/2018  11:16:07;1.052
12/06/2018  13:15:59;1.003
12/06/2018  15:15:51;0.969
12/06/2018  17:15:43;1.058
12/06/2018  19:15:35;1.034
12/06/2018  21:15:27;0.991
12/06/2018  23:15:19;0.996
13/06/2018  01:15:11;1.036
13/06/2018  03:15:03;1.044
13/06/2018  05:14:55;0.957
13/06/2018  07:14:47;0.945
13/06/2018  09:14:39;0.997
13/06/2018  11:14:31;0.959
13/06/2018  13:14:23;0.984
13/06/2018  15:14:15;0.940
13/06/2018  17:14:07;0.987
13/06/2018  19:13:59;1.061
13/06/2018  21:13:51;0.997
13/06/2018  23:13:43;0.977
14/06/2018  01:13:35;0.974
14/06/2018  03:13:27;0.941
14/06/2018  05:13:19;1.052
14/06/2018  07:13:11;0.953
14/06/2018  09:13:03;0.959
14/06/2018  11:12:55;1.032
14/06/2018  13:12:47;0.993
14/06/2018  15:12:39;0.998
14/06/2018  17:12:31;1.000
14/06/2018  19:12:23;1.004
14/06/2018  21:12:15;1.030
14/06/2018  23:12:07;1.018
15/06/2018  01:11:59;1.000
15/06/2018  03:11:51;1.023
15/06/2018  05:11:43;0.984
15/06/2018  07:11:35;1.013
15/06/2018  09:11:27;1.012
15/06/2018  11:11:19;1.014
15/06/2018  13:11:11;1.010
15/06/2018  15:11:03;1.003
15/06/2018  17:10:55;1.013
15/06/2018  19:10:47;1.009
15/06/2018  21:10:39;1.006
15/06/2018  23:10:31;0.991
16/06/2018  01:10:23;1.005
16/06/2018  03:10:15;0.960
16/06/2018  05:10:07;1.011
16/06/2018  07:09:59;0.999
16/06/2018  09:09:51;1.001
16/06/2018  11:09:43;0.989
16/06/2018  13:09:35;0.979
16/06/2018  15:09:27;1.016
16/06/2018  17:09:19;1.009
16/06/2018  19:09:11;1.027
16/06/2018  21:09:03;1.010
16/06/2018  23:08:55;1.023
17/06/2018  01:08:47;0.993
17/06/2018  03:08:39;0.985
17/06/2018  05:08:31;1.010
17/06/2018  07:08:23;0.992
17/06/2018  09:08:15;1.008
17/06/2018  11:08:07;1.010
17/06/2018  13:07:59;0.978
17/06/2018  15:07:51;1.014
17/06/2018  17:07:43;1.036
17/06/2018  19:07:35;0.988
17/06/2018  21:07:27;1.007
17/06/2018  23:07:19;0.985
18/06/2018  01:07:11;1.009
18/06/2018  03:07:03;1.036
18/06/2018  05:06:55;1.037
18/06/2018  07:06:47;1.005
18/06/2018  09:06:39;0.976
18/06/2018  11:06:31;1.051
18/06/2018  13:06:23;0.983
18/06/2018  15:06:15;0.999
18/06/2018  17:06:07;1.005
18/06/2018  19:05:59;1.012
18/06/2018  21:05:51;0.995
18/06/2018  23:05:43;0.999
19/06/2018  01:05:35;1.035
19/06/2018  03:05:27;0.984
19/06/2018  05:05:19;1.009
19/06/2018  07:05:11;0.986
19/06/2018  09:05:03;1.009
19/06/2018  11:04:55;0.968
19/06/2018  13:04:47;1.022
19/06/2018  15:04:39;0.992
19/06/2018  17:04:31;0.981
19/06/2018  19:04:23;0.971
19/06/2018  21:04:15;0.993
19/06/2018  23:04:07;1.014
20/06/2018  01:03:59;1.023
20/06/2018  03:03:51;0.941
20/06/2018  05:03:43;0.996
20/06/2018  07:03:35;1.032
20/06/2018  09:03:27;0.985
20/06/2018  11:03:19;1.022
20/06/2018  13:03:11;1.013
20/06/2018  15:03:03;0.997
20/06/2018  17:02:55;1.028
20/06/2018  19:02:47;0.984
20/06/2018  21:02:39;0.994
20/06/2018  23:02:31;1.009
21/06/2018  01:02:23;0.992
21/06/2018  03:02:15;1.003
21/06/2018  05:02:07;0.952
21/06/2018  07:01:59;1.010
21/06/2018  09:01:51;1.031
21/06/2018  11:01:43;1.067
21/06/2018  13:01:35;0.962
21/06/2018  15:01:27;1.014
21/06/2018  17:01:19;0.990
21/06/2018  19:01:11;0.950
21/06/2018  21:01:03;0.996
21/06/2018  23:00:55;0.994
22/06/2018  01:00:47;1.013
22/06/2018  03:00:39;1.000
22/06/2018  05:00:31;1.007
22/06/2018  07:00:23;0.986
22/06/2018  09:00:15;0.946
22/06/2018  11:00:07;0.987
22/06/2018  12:59:59;1.024
22/06/2018  14:59:51;1.004
22/06/2018  16:59:43;1.003
22/06/2018  18:59:35;1.000
22/06/2018  20:59:27;0.994
22/06/2018  22:59:19;1.031
23/06/2018  00:59:11;0.994
23/06/2018  02:59:03;0.997
23/06/2018  04:58:55;1.017
23/06/2018  06:58:47;1.002
23/06/2018  08:58:39;0.999
23/06/2018  10:58:31;1.022
23/06/2018  12:58:23;1.000
23/06/2018  14:58:15;0.996
23/06/2018  16:58:07;0.999
23/06/2018  18:57:59;1.006
23/06/2018  20:57:51;0.963
23/06/2018  22:57:43;0.980
24/06/2018  00:57:35;0.986
24/06/2018  02:57:27;0.995
24/06/2018  04:57:19;1.005
24/06/2018  06:57:11;0.988
24/06/2018  08:57:03;0.987
24/06/2018  10:56:55;0.999
24/06/2018  12:56:47;1.014
24/06/2018  14:56:39;1.019
24/06/2018  16:56:31;0.971
24/06/2018  18:56:23;0.990
24/06/2018  20:56:15;1.004
24/06/2018  22:56:07;0.994
25/06/2018  00:55:59;1.011
25/06/2018  02:55:51;1.002
25/06/2018  04:55:43;1.011
25/06/2018  06:55:35;1.001
25/06/2018  08:55:27;0.993
25/06/2018  10:55:19;0.987
25/06/2018  12:55:11;1.001
25/06/2018  14:55:03;0.985
25/06/2018  16:54:55;0.979
25/06/2018  18:54:47;0.993
25/06/2018  20:54:39;0.992
25/06/2018  22:54:31;1.049
26/06/2018  00:54:23;0.980
26/06/2018  02:54:15;1.006
26/06/2018  04:54:07;0.992
26/06/2018  06:53:59;0.991
26/06/2018  08:53:51;0.998
26/06/2018  10:53:43;1.011
26/06/2018  12:53:35;1.029
26/06/2018  14:53:27;0.989
26/06/2018  16:53:19;0.999
26/06/2018  18:53:11;1.010
26/06/2018  20:53:03;1.001
26/06/2018  22:52:55;1.003
27/06/2018  00:52:47;1.010
27/06/2018  02:52:39;0.990
27/06/2018  04:52:31;1.007
27/06/2018  06:52:23;0.956
27/06/2018  08:52:15;1.010
27/06/2018  10:52:07;1.057
27/06/2018  12:51:59;0.966
27/06/2018  14:51:51;1.012
27/06/2018  16:51:43;0.936
27/06/2018  18:51:35;0.945
27/06/2018  20:51:27;1.045
27/06/2018  22:51:19;1.026
28/06/2018  00:51:11;0.980
28/06/2018  02:51:03;1.029
28/06/2018  04:50:55;1.061
28/06/2018  06:50:47;0.982
28/06/2018  08:50:39;1.029
28/06/2018  10:50:31;0.998
28/06/2018  12:50:23;1.011
28/06/2018  14:50:15;1.058
28/06/2018  16:50:07;1.051
28/06/2018  18:49:59;1.024
28/06/2018  20:49:51;1.013
28/06/2018  22:49:43;1.004
29/06/2018  00:49:35;1.024
29/06/2018  02:49:27;0.997
29/06/2018  04:49:19;0.962
29/06/2018  06:49:11;1.008
29/06/2018  08:49:03;1.020
29/06/2018  10:48:55;1.045
29/06/2018  12:48:47;1.009
29/06/2018  14:48:39;1.000
29/06/2018  16:48:31;0.973
29/06/2018  18:48:23;1.051
29/06/2018  20:48:15;1.005
29/06/2018  22:48:07;0.988
30/06/2018  00:47:59;1.007
30/06/2018  02:47:51;0.982
30/06/2018  04:47:43;1.032
30/06/2018  06:47:35;0.957
30/06/2018  08:47:27;1.016
30/06/2018  10:47:19;0.949
30/06/2018  12:47:11;1.044
30/06/2018  14:47:03;0.980
30/06/2018  16:46:55;1.039
30/06/2018  18:46:47;0.965
30/06/2018  20:46:39;1.018
30/06/2018  22:46:31;0.999
01/07/2018  00:46:23;1.005
01/07/2018  02:46:15;1.002
01/07/2018  04:46:07;1.066
01/07/2018  06:45:59;0.964
01/07/2018  08:45:51;1.039
01/07/2018  10:45:43;0.987
01/07/2018  12:45:35;0.970
01/07/2018  14:45:27;1.052
01/07/2018  16:45:19;1.006
01/07/2018  18:45:11;1.005
01/07/2018  20:45:03;0.949
01/07/2018  22:44:55;0.984
02/07/2018  00:44:47;0.974
02/07/2018  02:44:39;1.011
02/07/2018  04:44:31;0.999
02/07/2018  06:44:23;1.011
02/07/2018  08:44:15;1.017
02/07/2018  10:44:07;1.056
02/07/2018  12:43:59;1.047
02/07/2018  14:43:51;1.034
02/07/2018  16:43:43;1.051
02/07/2018  18:43:35;1.040
02/07/2018  20:43:27;1.022
02/07/2018  22:43:19;0.991
03/07/2018  00:43:11;0.984
03/07/2018  02:43:03;0.980
03/07/2018  04:42:55;1.016
03/07/2018  06:42:47;0.981
03/07/2018  08:42:39;1.049
03/07/2018  10:42:31;1.079
03/07/2018  12:42:23;1.044
03/07/2018  14:42:15;0.960
03/07/2018  16:42:07;1.041
03/07/2018  18:41:59;1.054
03/07/2018  20:41:51;0.986
03/07/2018  22:41:43;1.063
04/07/2018  00:41:35;1.076
04/07/2018  02:41:27;1.069
04/07/2018  04:41:19;1.056
04/07/2018  06:41:11;1.040
04/07/2018  08:41:03;1.030
04/07/2018  10:40:55;0.984
04/07/2018  12:40:47;1.026
04/07/2018  14:40:39;1.023
04/07/2018  16:40:31;1.045
04/07/2018  18:40:23;1.054
04/07/2018  20:40:15;1.021
04/07/2018  22:40:07;1.031
05/07/2018  00:39:59;1.072
05/07/2018  02:39:51;1.095
05/07/2018  04:39:43;1.045
05/07/2018  06:39:35;1.057
05/07/2018  08:39:27;0.980
05/07/2018  10:39:19;1.007
05/07/2018  12:39:11;1.041
05/07/2018  14:39:03;1.032
05/07/2018  16:38:55;1.032
05/07/2018  18:38:47;1.041
05/07/2018  20:38:39;1.112
05/07/2018  22:38:31;1.014
06/07/2018  00:38:23;1.094
06/07/2018  02:38:15;1.012
06/07/2018  04:38:07;1.094
06/07/2018  06:37:59;1.050
06/07/2018  08:37:51;1.054
06/07/2018  10:37:43;1.044
06/07/2018  12:37:35;1.073
06/07/2018  14:37:27;1.031
06/07/2018  16:37:19;1.032
06/07/2018  18:37:11;1.075
06/07/2018  20:37:03;1.086
06/07/2018  22:36:55;1.046
07/07/2018  00:36:47;1.023
07/07/2018  02:36:39;1.030
07/07/2018  04:36:31;1.040
07/07/2018  06:36:23;1.048
07/07/2018  08:36:15;1.077
07/07/2018  10:36:07;1.050
07/07/2018  12:35:59;1.068
07/07/2018  14:35:51;1.016
07/07/2018  16:35:43;1.094
07/07/2018  18:35:35;1.072
07/07/2018  20:35:27;1.046
07/07/2018  22:35:19;1.082
08/07/2018  00:35:11;1.024
08/07/2018  02:35:03;0.983
08/07/2018  04:34:55;1.049
08/07/2018  06:34:47;1.099
08/07/2018  08:34:39;1.040
08/07/2018  10:34:31;1.032
08/07/2018  12:34:23;1.139
08/07/2018  14:34:15;1.027
08/07/2018  16:34:07;1.066
08/07/2018  18:33:59;1.052
08/07/2018  20:33:51;1.082
08/07/2018  22:33:43;1.074
09/07/2018  00:33:35;1.080
09/07/2018  02:33:27;1.085
09/07/2018  04:33:19;1.030
09/07/2018  06:33:11;1.059
09/07/2018  08:33:03;1.036
09/07/2018  10:32:55;1.015
09/07/2018  12:32:47;1.019
09/07/2018  14:32:39;1.067
09/07/2018  16:32:31;1.090
09/07/2018  18:32:23;1.078
09/07/2018  20:32:15;1.073
09/07/2018  22:32:07;1.107
10/07/2018  00:31:59;1.092
10/07/2018  02:31:51;0.997
10/07/2018  04:31:43;1.006
10/07/2018  06:31:35;1.006
10/07/2018  08:31:27;1.035
10/07/2018  10:31:19;1.082
10/07/2018  12:31:11;1.030
10/07/2018  14:31:03;1.030
10/07/2018  16:30:55;1.045
10/07/2018  18:30:47;1.082
10/07/2018  20:30:39;1.045
10/07/2018  22:30:31;0.997
11/07/2018  00:30:23;1.031
11/07/2018  02:30:15;1.091
11/07/2018  04:30:07;0.999
11/07/2018  06:29:59;1.044
11/07/2018  08:29:51;0.993
11/07/2018  10:29:43;1.044
11/07/2018  12:29:35;0.971
11/07/2018  14:29:27;1.117
11/07/2018  16:29:19;0.971
11/07/2018  18:29:11;1.075
11/07/2018  20:29:03;0.981
11/07/2018  22:28:55;1.041
12/07/2018  00:28:47;1.047
12/07/2018  02:28:39;0.990
12/07/2018  04:28:31;1.043
12/07/2018  06:28:23;1.027
12/07/2018  08:28:15;1.061
12/07/2018  10:28:07;1.041
12/07/2018  12:27:59;1.010
12/07/2018  14:27:51;1.049
12/07/2018  16:27:43;1.000
12/07/2018  18:27:35;1.077
12/07/2018  20:27:27;1.045
12/07/2018  22:27:19;1.007
13/07/2018  00:27:11;1.054
13/07/2018  02:27:03;1.093
13/07/2018  04:26:55;1.066
13/07/2018  06:26:47;1.109
13/07/2018  08:26:39;1.019
13/07/2018  10:26:31;1.019
13/07/2018  12:26:23;1.003
13/07/2018  14:26:15;0.942
13/07/2018  16:26:07;1.100
13/07/2018  18:25:59;1.091
13/07/2018  20:25:51;0.988
13/07/2018  22:25:43;1.069
14/07/2018  00:25:35;0.989
14/07/2018  02:25:27;1.100
14/07/2018  04:25:19;1.013
14/07/2018  06:25:11;0.970
14/07/2018  08:25:03;1.025
14/07/2018  10:24:55;1.018
14/07/2018  12:24:47;1.097
14/07/2018  14:24:39;1.069
14/07/2018  16:24:31;1.001
14/07/2018  18:24:23;1.086
14/07/2018  20:24:15;1.026
14/07/2018  22:24:07;1.017
15/07/2018  00:23:59;1.102
15/07/2018  02:23:51;1.092
15/07/2018  04:23:43;1.109
15/07/2018  06:23:35;0.978
15/07/2018  08:23:27;1.088
15/07/2018  10:23:19;1.097
15/07/2018  12:23:11;1.017
15/07/2018  14:23:03;1.048
15/07/2018  16:22:55;0.985
15/07/2018  18:22:47;1.029
15/07/2018  20:22:39;1.003
15/07/2018  22:22:31;1.000
16/07/2018  00:22:23;1.122
16/07/2018  02:22:15;1.089
16/07/2018  04:22:07;1.063
16/07/2018  06:21:59;1.116
16/07/2018  08:21:51;1.076
16/07/2018  10:21:43;1.106
16/07/2018  12:21:35;1.051
16/07/2018  14:21:27;0.964
16/07/2018  16:21:19;1.139
16/07/2018  18:21:11;1.118
16/07/2018  20:21:03;0.971
16/07/2018  22:20:55;1.024
17/07/2018  00:20:47;1.064
17/07/2018  02:20:39;1.019
17/07/2018  04:20:31;0.973
17/07/2018  06:20:23;1.074
17/07/2018  08:20:15;1.064
17/07/2018  10:20:07;1.076
17/07/2018  12:19:59;0.980
17/07/2018  14:19:51;1.066
17/07/2018  16:19:43;1.080
17/07/2018  18:19:35;0.937
17/07/2018  20:19:27;1.039
17/07/2018  22:19:19;1.027
18/07/2018  00:19:11;1.056
18/07/2018  02:19:03;1.027
18/07/2018  04:18:55;1.035
18/07/2018  06:18:47;1.026
18/07/2018  08:18:39;1.040
18/07/2018  10:18:31;1.031
18/07/2018  12:18:23;1.064
18/07/2018  14:18:15;1.060
18/07/2018  16:18:07;1.008
18/07/2018  18:17:59;1.012
18/07/2018  20:17:51;1.014
18/07/2018  22:17:43;1.050
19/07/2018  00:17:35;1.042
19/07/2018  02:17:27;1.014
19/07/2018  04:17:19;1.000
19/07/2018  06:17:11;1.072
19/07/2018  08:17:03;1.016
19/07/2018  10:16:55;1.056
19/07/2018  12:16:47;1.055
19/07/2018  14:16:39;1.036
19/07/2018  16:16:31;1.078
19/07/2018  18:16:23;1.083
19/07/2018  20:16:15;1.057
19/07/2018  22:16:07;1.100
20/07/2018  00:15:59;1.077
20/07/2018  02:15:51;1.041
20/07/2018  04:15:43;1.008
20/07/2018  06:15:35;1.099
20/07/2018  08:15:27;1.011
20/07/2018  10:15:19;0.991
20/07/2018  12:15:11;0.873
20/07/2018  14:15:03;0.833
20/07/2018  16:14:55;0.852
20/07/2018  18:14:47;0.954
20/07/2018  20:14:39;1.051
20/07/2018  22:14:31;1.019
21/07/2018  00:14:23;0.999
21/07/2018  02:14:15;1.071
21/07/2018  04:14:07;1.023
21/07/2018  06:13:59;1.078
21/07/2018  08:13:51;1.045
21/07/2018  10:13:43;1.024
21/07/2018  12:13:35;1.067
21/07/2018  14:13:27;1.023
21/07/2018  16:13:19;1.022
21/07/2018  18:13:11;1.017
21/07/2018  20:13:03;1.064
21/07/2018  22:12:55;1.083
22/07/2018  00:12:47;1.053
22/07/2018  02:12:39;1.058
22/07/2018  04:12:31;1.047
22/07/2018  06:12:23;1.066
22/07/2018  08:12:15;1.025
22/07/2018  10:12:07;1.061
22/07/2018  12:11:59;1.060
22/07/2018  14:11:51;1.023
22/07/2018  16:11:43;1.027
22/07/2018  18:11:35;1.021
22/07/2018  20:11:27;1.027
22/07/2018  22:11:19;1.064
23/07/2018  00:11:11;1.036
23/07/2018  02:11:03;1.063
23/07/2018  04:10:55;1.059
23/07/2018  06:10:47;1.020
23/07/2018  08:10:39;1.035
23/07/2018  10:10:31;1.032
23/07/2018  12:10:23;1.041
23/07/2018  14:10:15;1.037
23/07/2018  16:10:07;1.038
23/07/2018  18:09:59;1.013
23/07/2018  20:09:51;1.053
23/07/2018  22:09:43;0.995
24/07/2018  00:09:35;0.998
24/07/2018  02:09:27;1.017
24/07/2018  04:09:19;1.016
24/07/2018  06:09:11;1.058
24/07/2018  08:09:03;1.034
24/07/2018  10:08:55;1.052
24/07/2018  12:08:47;1.037
24/07/2018  14:08:39;1.070
24/07/2018  16:08:31;1.023
24/07/2018  18:08:23;1.077
24/07/2018  20:08:15;1.027
24/07/2018  22:08:07;0.981
25/07/2018  00:07:59;1.002
25/07/2018  02:07:51;1.047
25/07/2018  04:07:43;1.085
25/07/2018  06:07:35;1.089
25/07/2018  08:07:27;1.013
25/07/2018  10:07:19;1.039
25/07/2018  12:07:11;1.005
25/07/2018  14:07:03;1.006
25/07/2018  16:06:55;1.060
25/07/2018  18:06:47;0.992
25/07/2018  20:06:39;1.001
25/07/2018  22:06:31;1.010
26/07/2018  00:06:23;1.011
26/07/2018  02:06:15;1.015
26/07/2018  04:06:07;1.006
26/07/2018  06:05:59;0.974
26/07/2018  08:05:51;1.078
26/07/2018  10:05:43;1.018
26/07/2018  12:05:35;1.040
26/07/2018  14:05:27;1.028
26/07/2018  16:05:19;1.081
26/07/2018  18:05:11;1.072
26/07/2018  20:05:03;1.002
26/07/2018  22:04:55;1.008
27/07/2018  00:04:47;1.024
27/07/2018  02:04:39;1.074
27/07/2018  04:04:31;1.034
27/07/2018  06:04:23;1.083
27/07/2018  08:04:15;1.030
27/07/2018  10:04:07;1.024
27/07/2018  12:03:59;1.080
27/07/2018  14:03:51;1.011
27/07/2018  16:03:43;1.063
27/07/2018  18:03:35;1.044
27/07/2018  20:03:27;0.992
27/07/2018  22:03:19;1.011
