,Time,HVI876X,HTI883A
5665,2019-01-24 00:00:00,53.066,49.931000000000004
5666,2019-01-24 00:02:00,53.72,49.931000000000004
5667,2019-01-24 00:03:00,52.778,49.931000000000004
5668,2019-01-24 00:04:00,53.504,49.931000000000004
5669,2019-01-24 00:07:00,53.472,49.931000000000004
5670,2019-01-24 00:08:00,52.303999999999995,49.931000000000004
5671,2019-01-24 00:10:00,52.418,49.931000000000004
5672,2019-01-24 00:13:00,53.946999999999996,49.931000000000004
5673,2019-01-24 00:14:00,52.498999999999995,49.931000000000004
5674,2019-01-24 00:16:00,52.434,49.931000000000004
5675,2019-01-24 00:17:00,53.037,49.931000000000004
5676,2019-01-24 00:20:00,53.24,49.931000000000004
5677,2019-01-24 00:21:00,51.99100000000001,49.931000000000004
5678,2019-01-24 00:22:00,52.515,49.931000000000004
5679,2019-01-24 00:23:00,52.251000000000005,49.931000000000004
5680,2019-01-24 00:24:00,53.32899999999999,49.931000000000004
5681,2019-01-24 00:25:00,52.303999999999995,49.931000000000004
5682,2019-01-24 00:26:00,52.077,49.931000000000004
5683,2019-01-24 00:27:00,53.358000000000004,49.931000000000004
5684,2019-01-24 00:28:00,52.175,49.931000000000004
5685,2019-01-24 00:29:00,52.802,49.931000000000004
5686,2019-01-24 00:30:00,52.799,49.931000000000004
5687,2019-01-24 00:31:00,52.093,49.931000000000004
5688,2019-01-24 00:33:00,53.313,49.931000000000004
5689,2019-01-24 00:36:00,53.472,49.931000000000004
5690,2019-01-24 00:37:00,52.353,49.931000000000004
5691,2019-01-24 00:38:00,53.099,49.931000000000004
5692,2019-01-24 00:40:00,51.951,49.931000000000004
5693,2019-01-24 00:41:00,53.537,49.931000000000004
5694,2019-01-24 00:42:00,52.353,49.931000000000004
5695,2019-01-24 00:43:00,52.551,49.931000000000004
5696,2019-01-24 00:45:00,53.477,49.931000000000004
5697,2019-01-24 00:47:00,52.588,49.931000000000004
5698,2019-01-24 00:50:00,52.925,49.931000000000004
5699,2019-01-24 00:54:00,52.353,49.931000000000004
5700,2019-01-24 00:55:00,52.239,49.931000000000004
5701,2019-01-24 00:56:00,53.618,49.931000000000004
5702,2019-01-24 00:58:00,52.403,49.931000000000004
5703,2019-01-24 01:00:00,52.353,49.931000000000004
5704,2019-01-24 01:01:00,52.985,49.931000000000004
5705,2019-01-24 01:07:00,52.937,50.077
5706,2019-01-24 01:08:00,52.236000000000004,50.077
5707,2019-01-24 01:09:00,53.379,50.077
5708,2019-01-24 01:10:00,51.968999999999994,50.077
5709,2019-01-24 01:12:00,52.92,50.077
5710,2019-01-24 01:13:00,52.778999999999996,50.077
5711,2019-01-24 01:15:00,53.828,50.077
5712,2019-01-24 01:16:00,52.291000000000004,50.077
5713,2019-01-24 01:21:00,52.771,50.077
5714,2019-01-24 01:22:00,52.028999999999996,50.077
5715,2019-01-24 01:24:00,52.778999999999996,50.077
5716,2019-01-24 01:25:00,53.681999999999995,50.077
5717,2019-01-24 01:26:00,52.937,50.077
5718,2019-01-24 01:27:00,53.558,50.077
5719,2019-01-24 01:29:00,53.253,50.077
5720,2019-01-24 01:30:00,52.336999999999996,50.077
5721,2019-01-24 01:32:00,53.131,50.077
5722,2019-01-24 01:34:00,53.78,50.077
5723,2019-01-24 01:35:00,52.466,50.077
5724,2019-01-24 01:36:00,53.261,50.077
5725,2019-01-24 01:38:00,52.207,50.077
5726,2019-01-24 01:39:00,53.504,50.077
5727,2019-01-24 01:42:00,52.056000000000004,50.077
5728,2019-01-24 01:43:00,53.326,50.077
5729,2019-01-24 01:44:00,52.272,50.077
5730,2019-01-24 01:45:00,53.24,50.077
5731,2019-01-24 01:46:00,53.403999999999996,50.077
5732,2019-01-24 01:47:00,52.611999999999995,50.077
5733,2019-01-24 01:48:00,53.196000000000005,50.077
5734,2019-01-24 01:49:00,52.434,50.077
5735,2019-01-24 01:50:00,53.18,50.077
5736,2019-01-24 01:51:00,53.196000000000005,50.077
5737,2019-01-24 01:52:00,52.123000000000005,50.077
5738,2019-01-24 01:53:00,52.773999999999994,50.077
5739,2019-01-24 01:55:00,52.726000000000006,50.077
5740,2019-01-24 01:57:00,53.85,50.077
5741,2019-01-24 01:58:00,52.155,50.077
5742,2019-01-24 01:59:00,52.885,50.077
5743,2019-01-24 02:02:00,52.823,50.077
5744,2019-01-24 02:06:00,52.903999999999996,50.077
5745,2019-01-24 02:07:00,53.504,50.077
5746,2019-01-24 02:08:00,52.593,50.077
5747,2019-01-24 02:09:00,52.372,50.077
5748,2019-01-24 02:10:00,53.763999999999996,50.077
5749,2019-01-24 02:11:00,53.193000000000005,50.077
5750,2019-01-24 02:13:00,52.707,50.077
5751,2019-01-24 02:19:00,53.001000000000005,50.077
5752,2019-01-24 02:21:00,52.06100000000001,50.077
5753,2019-01-24 02:22:00,52.126000000000005,50.077
5754,2019-01-24 02:23:00,53.228,50.077
5755,2019-01-24 02:25:00,53.75,50.077
5756,2019-01-24 02:26:00,52.715,50.077
5757,2019-01-24 02:28:00,52.985,50.077
5758,2019-01-24 02:29:00,52.141999999999996,50.077
5759,2019-01-24 02:31:00,53.111999999999995,50.077
5760,2019-01-24 02:32:00,52.012,50.077
5761,2019-01-24 02:37:00,53.358000000000004,50.077
5762,2019-01-24 02:38:00,53.331,50.077
5763,2019-01-24 02:39:00,52.715,50.077
5764,2019-01-24 02:43:00,52.658,49.618
5765,2019-01-24 02:44:00,53.418,49.618
5766,2019-01-24 02:45:00,52.677,49.618
5767,2019-01-24 02:47:00,52.985,49.618
5768,2019-01-24 02:49:00,52.585,49.618
5769,2019-01-24 02:51:00,53.001000000000005,49.618
5770,2019-01-24 02:52:00,53.65,49.618
5771,2019-01-24 02:53:00,52.783,49.618
5772,2019-01-24 02:54:00,53.31,49.618
5773,2019-01-24 02:55:00,52.56399999999999,49.618
5774,2019-01-24 02:56:00,53.428000000000004,49.618
5775,2019-01-24 02:57:00,53.744,49.618
5776,2019-01-24 02:58:00,52.43899999999999,49.618
5777,2019-01-24 02:59:00,53.63399999999999,49.618
5778,2019-01-24 03:00:00,52.693000000000005,49.618
5779,2019-01-24 03:01:00,53.403999999999996,49.618
5780,2019-01-24 03:02:00,52.345,49.618
5781,2019-01-24 03:03:00,52.303999999999995,49.618
5782,2019-01-24 03:05:00,53.958,49.618
5783,2019-01-24 03:06:00,52.342,49.618
5784,2019-01-24 03:07:00,52.858999999999995,49.618
5785,2019-01-24 03:13:00,52.663999999999994,49.618
5786,2019-01-24 03:14:00,53.601000000000006,49.618
5787,2019-01-24 03:19:00,53.65,49.618
5788,2019-01-24 03:22:00,52.515,49.618
5789,2019-01-24 03:24:00,53.942,49.618
5790,2019-01-24 03:25:00,52.872,49.618
5791,2019-01-24 03:26:00,53.001000000000005,49.618
5792,2019-01-24 03:27:00,53.755,49.618
5793,2019-01-24 03:28:00,52.423,49.618
5794,2019-01-24 03:29:00,53.233000000000004,49.618
5795,2019-01-24 03:34:00,53.942,49.618
5796,2019-01-24 03:35:00,54.02,49.618
5797,2019-01-24 03:36:00,52.968999999999994,49.618
5798,2019-01-24 03:38:00,52.645,49.618
5799,2019-01-24 03:39:00,53.477,49.618
5800,2019-01-24 03:40:00,52.674,49.618
5801,2019-01-24 03:43:00,52.498999999999995,49.618
5802,2019-01-24 03:44:00,53.747,49.618
5803,2019-01-24 03:45:00,52.755,49.618
5804,2019-01-24 03:46:00,53.666000000000004,49.153
5805,2019-01-24 03:47:00,52.802,49.153
5806,2019-01-24 03:48:00,53.681999999999995,49.153
5807,2019-01-24 03:49:00,53.034,49.153
5808,2019-01-24 03:51:00,52.773999999999994,49.153
5809,2019-01-24 03:52:00,54.273999999999994,49.153
5810,2019-01-24 03:53:00,52.353,49.153
5811,2019-01-24 03:54:00,53.391000000000005,49.153
5812,2019-01-24 03:55:00,53.504,49.153
5813,2019-01-24 03:56:00,52.888000000000005,49.153
5814,2019-01-24 03:59:00,53.59,49.153
5815,2019-01-24 04:00:00,52.56399999999999,49.153
5816,2019-01-24 04:03:00,52.99,49.153
5817,2019-01-24 04:06:00,52.645,49.153
5818,2019-01-24 04:07:00,53.63399999999999,49.153
5819,2019-01-24 04:08:00,52.611999999999995,49.153
5820,2019-01-24 04:09:00,53.636,49.153
5821,2019-01-24 04:10:00,52.841,49.153
5822,2019-01-24 04:13:00,53.825,49.153
5823,2019-01-24 04:14:00,52.723,49.153
5824,2019-01-24 04:16:00,53.333999999999996,49.153
5825,2019-01-24 04:17:00,52.531000000000006,49.153
5826,2019-01-24 04:18:00,53.228,49.153
5827,2019-01-24 04:20:00,52.321999999999996,49.153
5828,2019-01-24 04:21:00,53.32899999999999,49.153
5829,2019-01-24 04:23:00,52.498999999999995,49.153
5830,2019-01-24 04:24:00,52.966,49.153
5831,2019-01-24 04:25:00,51.896,49.153
5832,2019-01-24 04:26:00,53.525,49.153
5833,2019-01-24 04:28:00,52.488,49.153
5834,2019-01-24 04:29:00,52.645,49.153
5835,2019-01-24 04:30:00,53.623000000000005,49.153
5836,2019-01-24 04:32:00,52.598,49.153
5837,2019-01-24 04:33:00,53.261,49.153
5838,2019-01-24 04:36:00,53.191,49.153
5839,2019-01-24 04:37:00,52.488,49.153
5840,2019-01-24 04:40:00,52.583,49.153
5841,2019-01-24 04:41:00,53.215,49.153
5842,2019-01-24 04:42:00,52.526,49.153
5843,2019-01-24 04:43:00,53.152,49.153
5844,2019-01-24 04:44:00,52.402,49.153
5845,2019-01-24 04:45:00,53.715,49.153
5846,2019-01-24 04:46:00,53.653,49.153
5847,2019-01-24 04:47:00,53.042,49.153
5848,2019-01-24 04:50:00,53.477,49.153
5849,2019-01-24 04:51:00,52.693000000000005,49.153
5850,2019-01-24 04:57:00,52.397,49.153
5851,2019-01-24 04:58:00,53.76,49.153
5852,2019-01-24 04:59:00,52.309,49.153
5853,2019-01-24 05:00:00,53.763999999999996,49.153
5854,2019-01-24 05:02:00,52.726000000000006,49.153
5855,2019-01-24 05:10:00,53.034,49.153
5856,2019-01-24 05:11:00,53.79600000000001,49.153
5857,2019-01-24 05:12:00,52.996,49.153
5858,2019-01-24 05:14:00,52.873999999999995,49.153
5859,2019-01-24 05:15:00,53.89,49.153
5860,2019-01-24 05:18:00,52.547,49.153
5861,2019-01-24 05:21:00,53.391000000000005,49.153
5862,2019-01-24 05:22:00,52.066,49.153
5863,2019-01-24 05:24:00,53.582,49.153
5864,2019-01-24 05:25:00,52.666000000000004,49.153
5865,2019-01-24 05:26:00,53.666000000000004,49.153
5866,2019-01-24 05:27:00,52.812,49.153
5867,2019-01-24 05:34:00,53.066,49.153
5868,2019-01-24 05:36:00,53.974,49.153
5869,2019-01-24 05:37:00,52.56399999999999,49.153
5870,2019-01-24 05:38:00,52.11,49.153
5871,2019-01-24 05:39:00,53.52,49.153
5872,2019-01-24 05:41:00,53.391000000000005,49.153
5873,2019-01-24 05:42:00,52.645,49.153
5874,2019-01-24 05:47:00,52.773999999999994,49.001000000000005
5875,2019-01-24 05:48:00,53.423,49.001000000000005
5876,2019-01-24 05:49:00,52.485,49.001000000000005
5877,2019-01-24 05:50:00,53.488,49.001000000000005
5878,2019-01-24 05:51:00,52.498999999999995,49.001000000000005
5879,2019-01-24 05:52:00,53.504,49.001000000000005
5880,2019-01-24 05:53:00,52.324,49.001000000000005
5881,2019-01-24 05:55:00,52.303999999999995,49.001000000000005
5882,2019-01-24 05:56:00,53.391000000000005,49.001000000000005
5883,2019-01-24 05:58:00,52.56399999999999,49.001000000000005
5884,2019-01-24 05:59:00,53.306000000000004,49.001000000000005
5885,2019-01-24 06:01:00,53.323,49.001000000000005
5886,2019-01-24 06:02:00,52.571999999999996,49.001000000000005
5887,2019-01-24 06:03:00,53.31,49.001000000000005
5888,2019-01-24 06:04:00,52.196000000000005,49.001000000000005
5889,2019-01-24 06:08:00,52.677,49.001000000000005
5890,2019-01-24 06:09:00,53.532,49.001000000000005
5891,2019-01-24 06:11:00,52.302,49.001000000000005
5892,2019-01-24 06:13:00,52.05,49.001000000000005
5893,2019-01-24 06:14:00,52.968999999999994,49.001000000000005
5894,2019-01-24 06:16:00,53.018,49.001000000000005
5895,2019-01-24 06:17:00,52.037,49.001000000000005
5896,2019-01-24 06:19:00,52.402,49.001000000000005
5897,2019-01-24 06:20:00,53.277,49.001000000000005
5898,2019-01-24 06:23:00,52.515,49.001000000000005
5899,2019-01-24 06:25:00,52.45,49.001000000000005
5900,2019-01-24 06:26:00,53.407,49.001000000000005
5901,2019-01-24 06:27:00,52.56399999999999,49.001000000000005
5902,2019-01-24 06:28:00,53.083,49.001000000000005
5903,2019-01-24 06:29:00,52.507,49.001000000000005
5904,2019-01-24 06:31:00,52.353,49.001000000000005
5905,2019-01-24 06:32:00,53.29,49.001000000000005
5906,2019-01-24 06:33:00,52.611999999999995,49.001000000000005
5907,2019-01-24 06:34:00,53.147,49.001000000000005
5908,2019-01-24 06:35:00,52.175,49.001000000000005
5909,2019-01-24 06:38:00,52.36600000000001,49.001000000000005
5910,2019-01-24 06:40:00,53.43899999999999,49.001000000000005
5911,2019-01-24 06:41:00,52.423,49.001000000000005
5912,2019-01-24 06:42:00,53.208999999999996,49.001000000000005
5913,2019-01-24 06:43:00,51.855,49.001000000000005
5914,2019-01-24 06:45:00,53.407,49.001000000000005
5915,2019-01-24 06:46:00,52.336999999999996,49.001000000000005
5916,2019-01-24 06:47:00,51.972,49.001000000000005
5917,2019-01-24 06:48:00,53.163999999999994,49.001000000000005
5918,2019-01-24 06:50:00,52.266999999999996,49.001000000000005
5919,2019-01-24 06:52:00,53.18,49.001000000000005
5920,2019-01-24 06:54:00,52.823,49.001000000000005
5921,2019-01-24 06:55:00,52.158,49.001000000000005
5922,2019-01-24 06:57:00,52.891000000000005,49.001000000000005
5923,2019-01-24 06:59:00,52.191,49.001000000000005
5924,2019-01-24 07:00:00,53.18,49.001000000000005
5925,2019-01-24 07:03:00,53.605,49.001000000000005
5926,2019-01-24 07:04:00,52.56100000000001,49.001000000000005
5927,2019-01-24 07:10:00,52.369,49.001000000000005
5928,2019-01-24 07:11:00,53.115,49.001000000000005
5929,2019-01-24 07:13:00,53.504,49.001000000000005
5930,2019-01-24 07:14:00,52.496,49.001000000000005
5931,2019-01-24 07:15:00,52.418,49.001000000000005
5932,2019-01-24 07:16:00,53.261,49.001000000000005
5933,2019-01-24 07:17:00,52.58,49.001000000000005
5934,2019-01-24 07:24:00,53.093999999999994,49.001000000000005
5935,2019-01-24 07:27:00,53.136,49.001000000000005
5936,2019-01-24 07:28:00,52.413000000000004,49.001000000000005
5937,2019-01-24 07:34:00,52.453,49.001000000000005
5938,2019-01-24 07:35:00,53.43600000000001,49.001000000000005
5939,2019-01-24 07:38:00,53.102,49.001000000000005
5940,2019-01-24 07:39:00,52.272,49.001000000000005
5941,2019-01-24 07:42:00,51.898999999999994,49.153
5942,2019-01-24 07:43:00,52.988,49.153
5943,2019-01-24 07:47:00,52.869,49.153
5944,2019-01-24 07:48:00,52.107,49.153
5945,2019-01-24 07:51:00,52.839,49.153
5946,2019-01-24 07:52:00,52.28,49.153
5947,2019-01-24 07:54:00,52.515,49.153
5948,2019-01-24 07:55:00,53.342,49.153
5949,2019-01-24 07:56:00,52.223,49.153
5950,2019-01-24 07:57:00,52.095,49.153
5951,2019-01-24 07:58:00,53.13399999999999,49.153
5952,2019-01-24 07:59:00,52.158,49.153
5953,2019-01-24 08:03:00,52.244,49.153
5954,2019-01-24 08:04:00,52.126000000000005,49.153
5955,2019-01-24 08:05:00,53.331,49.153
5956,2019-01-24 08:08:00,52.385,49.153
5957,2019-01-24 08:09:00,53.232,49.153
5958,2019-01-24 08:10:00,52.466,49.153
5959,2019-01-24 08:12:00,52.353,49.153
5960,2019-01-24 08:13:00,53.455,49.153
5961,2019-01-24 08:15:00,52.218,49.153
5962,2019-01-24 08:16:00,53.409,49.153
5963,2019-01-24 08:17:00,52.371,49.153
5964,2019-01-24 08:19:00,53.488,49.153
5965,2019-01-24 08:20:00,51.98,49.153
5966,2019-01-24 08:21:00,53.568999999999996,49.153
5967,2019-01-24 08:22:00,52.771,49.153
5968,2019-01-24 08:24:00,52.403,49.153
5969,2019-01-24 08:25:00,53.601000000000006,49.153
5970,2019-01-24 08:27:00,53.516999999999996,49.153
5971,2019-01-24 08:29:00,52.158,49.153
5972,2019-01-24 08:32:00,52.711999999999996,49.153
5973,2019-01-24 08:33:00,53.391000000000005,49.153
5974,2019-01-24 08:34:00,51.78,49.153
5975,2019-01-24 08:35:00,53.638999999999996,49.153
5976,2019-01-24 08:36:00,52.253,49.153
5977,2019-01-24 08:41:00,52.515,49.153
5978,2019-01-24 08:42:00,53.245,49.153
5979,2019-01-24 08:43:00,52.303999999999995,49.153
5980,2019-01-24 08:44:00,53.055,49.153
5981,2019-01-24 08:48:00,52.71,49.153
5982,2019-01-24 08:54:00,52.985,49.153
5983,2019-01-24 08:55:00,52.12,49.153
5984,2019-01-24 08:56:00,53.245,49.153
5985,2019-01-24 08:57:00,52.093,49.153
5986,2019-01-24 08:58:00,52.223,49.618
5987,2019-01-24 08:59:00,53.326,49.618
5988,2019-01-24 09:00:00,53.261,49.618
5989,2019-01-24 09:02:00,52.369,49.618
5990,2019-01-24 09:09:00,52.137,49.618
5991,2019-01-24 09:10:00,53.321000000000005,49.618
5992,2019-01-24 09:11:00,51.98,49.618
5993,2019-01-24 09:12:00,52.968999999999994,49.618
5994,2019-01-24 09:13:00,52.45,49.618
5995,2019-01-24 09:15:00,53.315,49.618
5996,2019-01-24 09:16:00,52.18,49.618
5997,2019-01-24 09:18:00,52.903999999999996,49.618
5998,2019-01-24 09:20:00,52.69,49.618
5999,2019-01-24 09:21:00,51.931000000000004,49.618
6000,2019-01-24 09:22:00,53.31,49.618
6001,2019-01-24 09:23:00,52.045,49.618
6002,2019-01-24 09:25:00,52.223,49.618
6003,2019-01-24 09:26:00,53.618,49.618
6004,2019-01-24 09:29:00,53.118,49.618
6005,2019-01-24 09:33:00,51.953,49.618
6006,2019-01-24 09:34:00,53.099,49.618
6007,2019-01-24 09:35:00,51.782,49.618
6008,2019-01-24 09:36:00,51.861000000000004,49.618
6009,2019-01-24 09:37:00,52.773999999999994,49.618
6010,2019-01-24 09:38:00,52.06100000000001,49.618
6011,2019-01-24 09:41:00,52.285,49.618
6012,2019-01-24 09:49:00,52.126000000000005,49.618
6013,2019-01-24 09:50:00,51.643,49.618
6014,2019-01-24 09:51:00,53.147,49.618
6015,2019-01-24 09:52:00,51.769,49.618
6016,2019-01-24 09:53:00,52.831,49.618
6017,2019-01-24 10:00:00,52.531000000000006,49.618
6018,2019-01-24 10:01:00,51.78,49.618
6019,2019-01-24 10:02:00,52.666000000000004,49.618
6020,2019-01-24 10:03:00,52.531000000000006,49.618
6021,2019-01-24 10:04:00,53.41,49.618
6022,2019-01-24 10:06:00,52.864,49.618
6023,2019-01-24 10:07:00,52.138999999999996,49.618
6024,2019-01-24 10:08:00,52.758,49.618
6025,2019-01-24 10:09:00,52.823,49.618
6026,2019-01-24 10:10:00,52.032,49.618
6027,2019-01-24 10:13:00,51.753,49.618
6028,2019-01-24 10:14:00,52.918,49.618
6029,2019-01-24 10:15:00,52.077,49.618
6030,2019-01-24 10:16:00,52.856,49.618
6031,2019-01-24 10:17:00,51.726000000000006,49.618
6032,2019-01-24 10:20:00,53.31,49.618
6033,2019-01-24 10:21:00,52.371,49.618
6034,2019-01-24 10:22:00,53.24,49.618
6035,2019-01-24 10:23:00,52.577,49.618
6036,2019-01-24 10:25:00,52.129,49.618
6037,2019-01-24 10:27:00,52.085,49.618
6038,2019-01-24 10:29:00,53.326,49.618
6039,2019-01-24 10:30:00,53.131,49.618
6040,2019-01-24 10:32:00,51.85,49.618
6041,2019-01-24 10:34:00,52.761,49.618
6042,2019-01-24 10:38:00,52.175,49.618
6043,2019-01-24 10:39:00,53.196000000000005,49.618
6044,2019-01-24 10:40:00,52.556000000000004,49.618
6045,2019-01-24 10:44:00,52.839,49.618
6046,2019-01-24 10:45:00,53.537,49.618
6047,2019-01-24 10:46:00,52.107,49.618
6048,2019-01-24 10:47:00,53.066,49.618
6049,2019-01-24 10:48:00,52.141999999999996,49.618
6050,2019-01-24 10:53:00,51.87,49.618
6051,2019-01-24 10:54:00,52.823,49.618
6052,2019-01-24 10:57:00,53.151,49.931000000000004
6053,2019-01-24 10:58:00,51.845,49.931000000000004
6054,2019-01-24 10:59:00,51.818000000000005,49.931000000000004
6055,2019-01-24 11:01:00,52.803999999999995,49.931000000000004
6056,2019-01-24 11:02:00,51.99100000000001,49.931000000000004
6057,2019-01-24 11:03:00,52.58,49.931000000000004
6058,2019-01-24 11:04:00,52.126000000000005,49.931000000000004
6059,2019-01-24 11:05:00,53.428000000000004,49.931000000000004
6060,2019-01-24 11:06:00,51.898999999999994,49.931000000000004
6061,2019-01-24 11:07:00,52.05,49.931000000000004
6062,2019-01-24 11:08:00,53.047,49.931000000000004
6063,2019-01-24 11:09:00,53.111999999999995,49.931000000000004
6064,2019-01-24 11:10:00,52.42100000000001,49.931000000000004
6065,2019-01-24 11:12:00,53.068999999999996,49.931000000000004
6066,2019-01-24 11:15:00,53.293,49.931000000000004
6067,2019-01-24 11:16:00,52.175,49.931000000000004
6068,2019-01-24 11:19:00,53.537,49.931000000000004
6069,2019-01-24 11:20:00,52.369,49.931000000000004
6070,2019-01-24 11:21:00,53.163999999999994,49.931000000000004
6071,2019-01-24 11:23:00,53.196000000000005,49.931000000000004
6072,2019-01-24 11:24:00,52.256,49.931000000000004
6073,2019-01-24 11:25:00,52.141999999999996,49.931000000000004
6074,2019-01-24 11:26:00,52.953,49.931000000000004
6075,2019-01-24 11:27:00,52.045,49.931000000000004
6076,2019-01-24 11:30:00,53.015,49.931000000000004
6077,2019-01-24 11:31:00,51.98,49.931000000000004
6078,2019-01-24 11:32:00,51.826,49.931000000000004
6079,2019-01-24 11:33:00,53.277,49.931000000000004
6080,2019-01-24 11:36:00,52.925,49.931000000000004
6081,2019-01-24 11:37:00,51.903999999999996,49.931000000000004
6082,2019-01-24 11:38:00,52.426,49.931000000000004
6083,2019-01-24 11:39:00,52.13399999999999,49.931000000000004
6084,2019-01-24 11:40:00,53.147,49.931000000000004
6085,2019-01-24 11:41:00,52.242,49.931000000000004
6086,2019-01-24 11:42:00,52.788000000000004,49.931000000000004
6087,2019-01-24 11:45:00,52.888000000000005,49.931000000000004
6088,2019-01-24 11:46:00,52.126000000000005,49.931000000000004
6089,2019-01-24 11:47:00,52.175,49.931000000000004
6090,2019-01-24 11:48:00,53.107,49.931000000000004
6091,2019-01-24 11:49:00,51.898999999999994,49.931000000000004
6092,2019-01-24 11:50:00,51.85,49.931000000000004
6093,2019-01-24 11:51:00,53.504,49.931000000000004
6094,2019-01-24 11:52:00,52.591,49.931000000000004
6095,2019-01-24 11:57:00,52.956,49.931000000000004
6096,2019-01-24 11:58:00,53.601000000000006,49.931000000000004
6097,2019-01-24 11:59:00,51.98,49.931000000000004
6098,2019-01-24 12:00:00,52.718,49.931000000000004
6099,2019-01-24 12:01:00,51.773999999999994,49.931000000000004
6100,2019-01-24 12:02:00,51.86600000000001,49.931000000000004
6101,2019-01-24 12:04:00,53.601000000000006,49.931000000000004
6102,2019-01-24 12:07:00,52.325,49.931000000000004
6103,2019-01-24 12:08:00,53.147,49.931000000000004
6104,2019-01-24 12:10:00,52.324,49.931000000000004
6105,2019-01-24 12:11:00,53.066,49.931000000000004
6106,2019-01-24 12:15:00,53.31,49.931000000000004
6107,2019-01-24 12:16:00,52.385,49.931000000000004
6108,2019-01-24 12:18:00,51.915,49.931000000000004
6109,2019-01-24 12:19:00,53.273999999999994,49.931000000000004
6110,2019-01-24 12:23:00,53.504,49.931000000000004
6111,2019-01-24 12:24:00,52.32,49.931000000000004
6112,2019-01-24 12:26:00,52.515,49.931000000000004
6113,2019-01-24 12:27:00,53.147,49.931000000000004
6114,2019-01-24 12:28:00,52.126000000000005,49.931000000000004
6115,2019-01-24 12:31:00,53.361000000000004,49.931000000000004
6116,2019-01-24 12:32:00,52.126000000000005,49.931000000000004
6117,2019-01-24 12:33:00,53.031000000000006,49.931000000000004
6118,2019-01-24 12:34:00,52.256,49.931000000000004
6119,2019-01-24 12:38:00,52.093,49.931000000000004
6120,2019-01-24 12:39:00,52.858999999999995,49.931000000000004
6121,2019-01-24 12:40:00,51.855,49.931000000000004
6122,2019-01-24 12:41:00,53.001000000000005,49.931000000000004
6123,2019-01-24 12:42:00,53.097,49.931000000000004
6124,2019-01-24 12:43:00,52.028999999999996,49.931000000000004
6125,2019-01-24 12:44:00,51.964,49.931000000000004
6126,2019-01-24 12:45:00,52.632,49.931000000000004
6127,2019-01-24 12:47:00,52.028999999999996,49.931000000000004
6128,2019-01-24 12:48:00,53.313,49.931000000000004
6129,2019-01-24 12:50:00,52.442,49.931000000000004
6130,2019-01-24 12:52:00,53.342,49.931000000000004
6131,2019-01-24 12:53:00,52.43899999999999,49.931000000000004
6132,2019-01-24 12:57:00,52.806999999999995,50.077
6133,2019-01-24 12:59:00,53.013000000000005,50.077
6134,2019-01-24 13:01:00,51.931000000000004,50.077
6135,2019-01-24 13:02:00,53.618,50.077
6136,2019-01-24 13:03:00,51.967,50.077
6137,2019-01-24 13:04:00,53.398999999999994,50.077
6138,2019-01-24 13:05:00,53.52,50.077
6139,2019-01-24 13:06:00,52.06100000000001,50.077
6140,2019-01-24 13:07:00,53.248000000000005,50.077
6141,2019-01-24 13:09:00,53.215,50.077
6142,2019-01-24 13:10:00,52.648,50.077
6143,2019-01-24 13:12:00,52.65,50.077
6144,2019-01-24 13:13:00,53.211999999999996,50.077
6145,2019-01-24 13:14:00,52.015,50.077
6146,2019-01-24 13:17:00,53.199,50.077
6147,2019-01-24 13:18:00,52.372,50.077
6148,2019-01-24 13:19:00,53.373999999999995,50.077
6149,2019-01-24 13:22:00,52.43899999999999,50.077
6150,2019-01-24 13:24:00,52.155,50.077
6151,2019-01-24 13:25:00,53.245,50.077
6152,2019-01-24 13:26:00,51.998999999999995,50.077
6153,2019-01-24 13:27:00,52.012,50.077
6154,2019-01-24 13:28:00,53.20399999999999,50.077
6155,2019-01-24 13:29:00,52.183,50.077
6156,2019-01-24 13:35:00,52.393,50.077
6157,2019-01-24 13:36:00,53.442,50.077
6158,2019-01-24 13:37:00,51.891000000000005,50.077
6159,2019-01-24 13:38:00,52.015,50.077
6160,2019-01-24 13:39:00,53.626000000000005,50.077
6161,2019-01-24 13:40:00,52.244,50.077
6162,2019-01-24 13:42:00,51.98,50.077
6163,2019-01-24 13:43:00,53.336999999999996,50.077
6164,2019-01-24 13:44:00,52.534,50.077
6165,2019-01-24 13:45:00,53.442,50.077
6166,2019-01-24 13:46:00,52.288000000000004,50.077
6167,2019-01-24 13:50:00,52.466,50.077
6168,2019-01-24 13:52:00,53.523,50.077
6169,2019-01-24 13:53:00,52.442,50.077
6170,2019-01-24 13:54:00,53.245,50.077
6171,2019-01-24 13:59:00,52.648,50.077
6172,2019-01-24 14:00:00,53.65,50.077
6173,2019-01-24 14:01:00,52.826,50.077
6174,2019-01-24 14:02:00,52.803999999999995,50.077
6175,2019-01-24 14:03:00,53.52,50.077
6176,2019-01-24 14:04:00,53.43899999999999,50.077
6177,2019-01-24 14:05:00,52.437,50.077
6178,2019-01-24 14:11:00,52.696000000000005,50.077
6179,2019-01-24 14:12:00,53.718,50.077
6180,2019-01-24 14:15:00,52.918,50.077
6181,2019-01-24 14:17:00,52.758,50.077
6182,2019-01-24 14:18:00,52.251000000000005,50.077
6183,2019-01-24 14:19:00,53.426,50.077
6184,2019-01-24 14:21:00,53.326,50.077
6185,2019-01-24 14:22:00,52.093,50.077
6186,2019-01-24 14:24:00,51.907,50.077
