
Time;HTI888B
05/08/2019  06:30:18;63.536
05/08/2019  08:28:18;63.265
05/08/2019  10:08:18;63.650
05/08/2019  11:06:18;64.114
05/08/2019  11:58:18;64.464
05/08/2019  13:58:18;64.313
05/08/2019  15:56:18;64.349
05/08/2019  17:54:18;64.349
05/08/2019  19:54:18;64.657
05/08/2019  21:00:18;64.505
05/08/2019  21:48:18;64.078
05/08/2019  22:16:18;63.729
06/08/2019  00:16:18;63.421
06/08/2019  01:30:18;63.041
06/08/2019  03:30:18;63.233
06/08/2019  05:06:18;63.692
06/08/2019  07:06:18;63.843
06/08/2019  09:06:18;64.313
06/08/2019  11:06:18;64.620
06/08/2019  12:54:18;64.969
06/08/2019  14:54:18;65.199
06/08/2019  16:54:18;65.084
06/08/2019  18:52:18;65.241
06/08/2019  20:52:18;64.928
06/08/2019  22:50:18;64.698
07/08/2019  00:50:18;64.657
07/08/2019  02:50:18;64.505
07/08/2019  04:50:18;64.234
07/08/2019  06:48:18;63.885
07/08/2019  08:26:18;64.234
07/08/2019  09:28:18;64.657
07/08/2019  10:36:18;65.084
07/08/2019  11:56:18;65.433
07/08/2019  13:56:18;65.433
07/08/2019  14:20:18;65.590
07/08/2019  14:20:18;65.590
07/08/2019  14:35:45;65.626
07/08/2019  15:53:38;65.741
07/08/2019  15:53:38;65.741
07/08/2019  16:05:29;65.783
07/08/2019  16:13:45;65.626
07/08/2019  16:13:45;65.626
07/08/2019  16:24:40;65.897
07/08/2019  16:55:09;65.897
07/08/2019  16:55:09;65.897
07/08/2019  17:18:10;66.090
07/08/2019  19:16:14;66.090
07/08/2019  20:24:14;65.783
07/08/2019  22:22:14;65.433
08/08/2019  00:20:14;65.006
08/08/2019  02:20:14;64.698
08/08/2019  04:06:14;64.234
08/08/2019  06:06:14;64.193
08/08/2019  08:06:14;64.193
08/08/2019  09:54:14;64.657
08/08/2019  10:30:14;64.698
08/08/2019  10:30:14;64.698
08/08/2019  10:39:36;64.698
08/08/2019  12:35:29;65.121
08/08/2019  14:33:29;65.433
08/08/2019  16:31:29;65.819
08/08/2019  18:31:29;66.012
08/08/2019  20:29:29;65.626
08/08/2019  21:47:29;65.319
08/08/2019  22:37:29;64.969
09/08/2019  00:37:29;64.657
09/08/2019  02:29:29;64.313
09/08/2019  03:11:29;63.885
09/08/2019  05:11:29;63.692
09/08/2019  07:09:29;63.729
09/08/2019  09:09:29;64.000
09/08/2019  10:09:29;64.464
09/08/2019  11:03:29;64.928
09/08/2019  13:03:29;65.084
09/08/2019  15:01:29;65.121
09/08/2019  17:01:29;65.121
09/08/2019  18:15:29;64.777
09/08/2019  20:15:29;64.698
09/08/2019  22:15:29;64.464
10/08/2019  00:13:29;64.777
10/08/2019  02:11:29;64.928
10/08/2019  04:09:29;64.777
10/08/2019  06:09:29;64.505
10/08/2019  08:07:29;64.505
10/08/2019  10:05:29;64.464
10/08/2019  11:31:29;64.928
10/08/2019  13:29:29;65.397
10/08/2019  15:27:29;65.397
10/08/2019  17:27:29;65.241
10/08/2019  19:27:29;65.397
10/08/2019  21:25:29;65.006
10/08/2019  23:23:29;65.319
11/08/2019  01:23:29;64.928
11/08/2019  03:21:29;64.464
11/08/2019  05:21:29;64.156
11/08/2019  07:19:29;63.843
11/08/2019  08:51:29;64.313
11/08/2019  10:25:29;64.657
11/08/2019  11:21:29;65.084
11/08/2019  13:21:29;65.277
11/08/2019  15:19:29;65.397
11/08/2019  17:17:29;65.397
11/08/2019  19:17:29;65.084
11/08/2019  21:15:29;64.928
11/08/2019  22:53:29;64.505
12/08/2019  00:01:29;64.193
12/08/2019  01:59:29;64.000
12/08/2019  03:59:29;63.536
12/08/2019  05:47:29;63.072
12/08/2019  07:13:29;63.536
12/08/2019  08:09:29;64.000
12/08/2019  10:01:29;64.464
12/08/2019  11:01:29;64.891
12/08/2019  12:13:29;65.277
12/08/2019  14:11:29;65.433
12/08/2019  16:11:29;65.741
12/08/2019  18:09:29;65.548
12/08/2019  20:07:29;65.741
12/08/2019  22:03:29;65.433
13/08/2019  00:03:29;65.548
13/08/2019  01:19:29;65.084
13/08/2019  03:19:29;65.121
13/08/2019  05:17:29;64.928
13/08/2019  07:15:29;64.813
13/08/2019  09:13:29;64.969
13/08/2019  09:43:29;65.319
13/08/2019  10:51:29;65.705
13/08/2019  12:49:29;65.433
13/08/2019  14:49:29;64.969
13/08/2019  16:47:29;64.928
13/08/2019  18:35:29;64.464
13/08/2019  19:01:29;64.156
13/08/2019  19:17:29;63.807
13/08/2019  19:57:29;63.421
13/08/2019  20:35:29;62.962
13/08/2019  21:23:29;62.295
13/08/2019  23:23:29;62.295
14/08/2019  01:21:29;61.993
14/08/2019  03:21:29;61.836
14/08/2019  05:19:29;61.722
14/08/2019  07:19:29;61.685
14/08/2019  09:19:29;61.993
14/08/2019  10:19:29;62.457
14/08/2019  12:19:29;62.884
14/08/2019  14:17:29;63.108
14/08/2019  16:17:29;63.233
14/08/2019  18:17:29;62.994
14/08/2019  20:15:29;62.498
14/08/2019  22:13:29;62.342
15/08/2019  00:13:29;62.227
15/08/2019  02:11:29;62.186
15/08/2019  04:11:29;62.107
15/08/2019  05:31:29;61.722
15/08/2019  07:29:29;61.722
15/08/2019  09:29:29;61.878
15/08/2019  11:09:29;62.373
15/08/2019  12:17:29;62.806
15/08/2019  13:45:29;63.265
15/08/2019  14:49:29;63.729
15/08/2019  16:49:29;63.885
15/08/2019  18:47:29;63.572
15/08/2019  20:47:29;63.301
15/08/2019  22:45:29;63.108
16/08/2019  00:03:29;62.691
16/08/2019  00:27:29;62.295
16/08/2019  02:27:29;62.373
16/08/2019  04:25:29;62.498
16/08/2019  06:25:29;62.186
16/08/2019  08:25:29;62.029
16/08/2019  09:19:29;62.498
16/08/2019  10:53:29;62.962
16/08/2019  12:35:29;63.421
16/08/2019  14:35:29;63.770
16/08/2019  16:33:29;63.770
16/08/2019  18:33:29;63.458
16/08/2019  20:31:29;63.108
16/08/2019  22:05:29;62.644
17/08/2019  00:05:29;62.149
17/08/2019  02:03:29;62.071
17/08/2019  02:45:29;61.836
17/08/2019  04:43:29;61.565
17/08/2019  06:43:29;61.529
17/08/2019  08:43:29;61.414
17/08/2019  09:37:29;61.878
17/08/2019  11:21:29;62.342
17/08/2019  13:01:29;62.806
17/08/2019  13:57:29;63.265
17/08/2019  14:21:29;63.572
17/08/2019  16:19:29;63.572
17/08/2019  18:19:29;63.614
17/08/2019  20:17:29;63.421
17/08/2019  22:15:29;63.265
18/08/2019  00:13:29;63.072
18/08/2019  02:13:29;62.806
18/08/2019  04:11:29;62.806
18/08/2019  06:09:29;62.613
18/08/2019  08:09:29;62.806
18/08/2019  09:11:29;63.233
18/08/2019  10:09:29;63.729
18/08/2019  12:09:29;64.156
18/08/2019  14:07:29;64.386
18/08/2019  16:07:29;64.505
18/08/2019  18:05:29;64.313
18/08/2019  20:05:29;64.349
18/08/2019  22:03:29;64.349
19/08/2019  00:01:29;64.193
19/08/2019  01:59:29;64.041
19/08/2019  03:59:29;63.885
19/08/2019  05:57:29;63.572
19/08/2019  07:55:29;63.421
19/08/2019  09:55:29;63.692
19/08/2019  11:25:29;64.041
19/08/2019  13:23:29;64.193
19/08/2019  15:21:29;64.505
19/08/2019  17:21:29;64.386
19/08/2019  19:19:29;64.041
19/08/2019  21:17:29;63.729
19/08/2019  23:15:29;63.770
20/08/2019  01:15:29;63.572
20/08/2019  03:15:29;63.379
20/08/2019  05:13:29;63.572
20/08/2019  07:11:29;63.650
20/08/2019  09:09:29;63.885
20/08/2019  11:07:29;64.114
20/08/2019  13:07:29;64.386
20/08/2019  15:05:29;64.657
20/08/2019  17:05:29;64.813
20/08/2019  19:03:29;64.777
20/08/2019  21:01:29;64.427
20/08/2019  22:07:29;64.078
20/08/2019  22:43:29;63.692
21/08/2019  00:43:29;63.421
21/08/2019  02:41:29;63.614
21/08/2019  04:15:29;63.265
21/08/2019  06:13:29;63.421
21/08/2019  08:13:29;63.265
21/08/2019  09:15:29;63.614
21/08/2019  10:41:29;64.041
21/08/2019  12:41:29;64.386
21/08/2019  14:39:29;64.464
21/08/2019  16:37:29;64.777
21/08/2019  18:35:29;64.464
21/08/2019  20:35:29;64.156
21/08/2019  22:29:29;63.692
22/08/2019  00:29:29;63.301
22/08/2019  02:27:29;63.072
22/08/2019  04:27:29;62.915
22/08/2019  06:25:29;63.108
22/08/2019  08:23:29;63.233
22/08/2019  09:35:29;63.692
22/08/2019  11:23:29;64.041
22/08/2019  13:21:29;64.156
22/08/2019  15:19:29;63.885
22/08/2019  17:17:29;64.193
22/08/2019  18:37:29;63.843
22/08/2019  19:07:29;63.421
22/08/2019  19:39:29;63.108
22/08/2019  20:13:29;62.723
22/08/2019  22:13:29;62.806
23/08/2019  00:11:29;63.233
23/08/2019  02:09:29;63.233
23/08/2019  03:07:30;62.806
23/08/2019  05:07:29;62.723
23/08/2019  07:05:29;62.644
23/08/2019  08:25:29;62.994
23/08/2019  09:21:29;63.379
23/08/2019  11:19:29;63.572
23/08/2019  13:19:29;63.843
23/08/2019  15:19:29;64.000
23/08/2019  17:17:29;63.885
23/08/2019  19:15:29;63.572
23/08/2019  21:13:29;63.233
23/08/2019  23:13:29;62.962
24/08/2019  01:13:29;62.806
24/08/2019  03:11:29;62.806
24/08/2019  05:11:29;62.915
24/08/2019  07:09:29;62.769
24/08/2019  09:07:29;62.962
24/08/2019  10:13:29;63.421
24/08/2019  12:13:29;63.807
24/08/2019  14:13:29;63.843
24/08/2019  16:11:29;63.505
24/08/2019  18:09:29;63.922
24/08/2019  20:09:29;63.729
24/08/2019  22:09:29;63.421
25/08/2019  00:09:29;63.536
25/08/2019  02:09:29;63.186
25/08/2019  04:07:29;62.884
25/08/2019  06:05:29;62.566
25/08/2019  08:05:29;62.769
25/08/2019  10:03:29;63.233
25/08/2019  11:47:29;63.729
25/08/2019  13:47:29;63.692
25/08/2019  15:45:29;63.729
25/08/2019  17:45:29;63.692
25/08/2019  19:45:29;63.379
25/08/2019  21:43:29;63.072
25/08/2019  23:43:29;62.769
26/08/2019  01:21:29;63.233
26/08/2019  03:19:29;62.962
26/08/2019  04:05:29;62.613
26/08/2019  04:37:29;62.264
26/08/2019  06:35:29;62.457
26/08/2019  08:35:29;62.723
26/08/2019  09:23:29;63.072
26/08/2019  10:37:29;63.421
26/08/2019  11:49:29;63.843
26/08/2019  13:33:29;64.313
26/08/2019  15:31:29;64.349
26/08/2019  17:29:29;64.427
26/08/2019  19:27:29;64.313
26/08/2019  21:25:29;64.041
26/08/2019  23:25:29;63.885
27/08/2019  01:23:29;63.692
27/08/2019  03:21:29;63.843
27/08/2019  05:21:29;63.807
27/08/2019  07:19:29;63.885
27/08/2019  07:55:29;63.572
27/08/2019  07:57:29;60.017
27/08/2019  07:59:29;57.665
27/08/2019  08:03:29;55.502
27/08/2019  08:09:29;53.198
27/08/2019  08:15:29;51.196
27/08/2019  08:29:29;47.160
27/08/2019  08:49:29;44.439
27/08/2019  08:59:29;43.980
27/08/2019  09:13:29;43.323
27/08/2019  09:25:29;42.865
27/08/2019  09:41:29;42.135
27/08/2019  09:57:29;42.906
27/08/2019  10:59:29;42.484
27/08/2019  11:17:29;42.135
27/08/2019  11:41:29;41.712
27/08/2019  11:59:29;41.217
27/08/2019  12:23:29;40.758
27/08/2019  12:51:29;40.300
27/08/2019  13:19:29;39.846
27/08/2019  14:07:29;39.189
27/08/2019  14:51:29;38.772
27/08/2019  15:35:29;38.313
27/08/2019  16:17:29;37.849
27/08/2019  17:09:29;37.359
27/08/2019  17:15:29;37.703
27/08/2019  17:23:29;38.162
27/08/2019  17:25:29;46.123
27/08/2019  17:27:29;50.580
27/08/2019  17:29:29;51.926
27/08/2019  17:41:29;55.163
27/08/2019  17:49:29;56.738
27/08/2019  18:17:29;57.087
27/08/2019  18:35:29;57.473
27/08/2019  18:57:29;57.785
27/08/2019  20:55:29;58.088
27/08/2019  22:43:29;58.437
28/08/2019  00:41:29;58.745
28/08/2019  02:41:29;59.016
28/08/2019  04:41:29;58.901
28/08/2019  06:41:29;58.865
28/08/2019  08:41:29;58.901
28/08/2019  09:55:29;58.515
28/08/2019  10:17:29;58.057
28/08/2019  12:17:29;57.978
28/08/2019  14:17:29;58.166
28/08/2019  16:01:29;57.853
28/08/2019  17:59:29;58.010
28/08/2019  19:59:29;57.665
28/08/2019  21:57:29;57.853
28/08/2019  23:55:29;57.665
29/08/2019  01:53:29;57.822
29/08/2019  03:51:29;57.822
29/08/2019  05:49:29;57.707
29/08/2019  07:47:29;57.822
29/08/2019  09:47:29;57.853
29/08/2019  11:45:29;57.978
29/08/2019  13:45:29;58.328
29/08/2019  15:43:29;58.437
29/08/2019  17:43:29;58.328
29/08/2019  19:41:29;58.010
29/08/2019  21:39:29;57.853
29/08/2019  23:39:29;58.010
30/08/2019  01:39:29;57.822
30/08/2019  03:37:29;57.853
30/08/2019  05:35:29;57.822
30/08/2019  07:33:29;57.665
30/08/2019  09:33:29;58.010
30/08/2019  11:31:29;58.166
30/08/2019  12:47:29;58.474
30/08/2019  14:45:29;58.630
30/08/2019  16:45:29;58.328
30/08/2019  18:45:29;58.328
30/08/2019  20:43:29;58.166
30/08/2019  22:43:29;58.474
31/08/2019  00:43:29;58.202
31/08/2019  02:41:29;58.010
31/08/2019  04:41:29;58.166
31/08/2019  06:09:29;57.822
31/08/2019  08:09:29;57.665
31/08/2019  10:07:29;57.978
31/08/2019  12:05:29;58.281
31/08/2019  14:05:29;58.437
31/08/2019  15:29:29;58.010
31/08/2019  17:27:29;57.978
31/08/2019  19:27:29;57.931
31/08/2019  21:25:29;57.853
31/08/2019  23:23:29;57.551
01/09/2019  00:57:29;57.853
01/09/2019  02:57:29;57.822
01/09/2019  04:57:29;57.665
01/09/2019  06:55:29;57.707
01/09/2019  08:53:29;58.057
01/09/2019  09:49:29;57.707
01/09/2019  11:47:29;58.010
01/09/2019  13:47:29;57.707
01/09/2019  15:45:29;57.900
01/09/2019  17:45:29;57.665
01/09/2019  19:43:29;58.057
01/09/2019  21:43:29;58.057
01/09/2019  23:41:29;57.900
02/09/2019  01:41:29;57.744
02/09/2019  03:41:29;57.822
02/09/2019  05:39:29;57.822
02/09/2019  07:39:29;57.978
02/09/2019  09:37:29;57.822
02/09/2019  11:35:29;57.665
02/09/2019  13:19:29;58.124
02/09/2019  15:17:29;58.281
02/09/2019  17:17:29;58.328
02/09/2019  19:15:29;58.010
02/09/2019  21:13:29;57.665
02/09/2019  23:11:29;57.707
03/09/2019  01:11:29;57.707
03/09/2019  03:09:29;57.853
03/09/2019  05:07:29;57.931
03/09/2019  07:05:29;57.744
03/09/2019  09:05:29;57.707
03/09/2019  11:03:29;57.707
03/09/2019  13:03:29;57.665
03/09/2019  15:01:29;57.665
03/09/2019  17:01:29;57.665
03/09/2019  18:59:29;57.551
03/09/2019  20:57:29;57.853
03/09/2019  22:57:29;57.665
04/09/2019  00:55:29;57.551
04/09/2019  02:53:29;57.822
04/09/2019  04:53:29;57.822
04/09/2019  06:51:29;57.822
04/09/2019  08:51:29;57.707
04/09/2019  10:49:29;57.587
04/09/2019  12:47:29;57.707
04/09/2019  14:45:29;57.900
04/09/2019  16:43:29;57.853
04/09/2019  18:43:29;58.328
04/09/2019  20:07:29;57.978
04/09/2019  22:05:29;57.707
05/09/2019  00:03:29;57.853
05/09/2019  02:03:29;57.551
05/09/2019  04:01:29;57.665
05/09/2019  06:01:29;57.514
05/09/2019  07:59:29;57.665
05/09/2019  09:33:29;57.978
05/09/2019  11:33:29;58.124
05/09/2019  13:31:29;58.124
05/09/2019  15:29:29;58.202
05/09/2019  17:19:29;57.822
05/09/2019  19:19:29;57.744
05/09/2019  21:17:29;57.853
05/09/2019  23:15:29;58.010
06/09/2019  01:13:29;57.900
06/09/2019  03:11:29;57.931
06/09/2019  05:09:29;57.744
06/09/2019  07:09:29;57.629
06/09/2019  09:07:29;57.744
06/09/2019  11:05:29;57.785
06/09/2019  13:05:29;57.900
06/09/2019  15:03:29;57.707
06/09/2019  17:03:29;57.900
06/09/2019  19:01:29;57.785
06/09/2019  21:01:29;57.587
06/09/2019  22:59:29;57.243
07/09/2019  00:59:29;57.280
07/09/2019  02:57:29;57.280
07/09/2019  04:55:29;57.280
07/09/2019  06:53:29;57.243
07/09/2019  08:53:29;57.394
07/09/2019  10:51:29;57.551
07/09/2019  12:51:29;57.551
07/09/2019  14:51:29;57.785
07/09/2019  16:51:29;57.707
07/09/2019  18:49:29;57.853
07/09/2019  20:49:29;57.629
07/09/2019  22:49:29;57.436
08/09/2019  00:47:29;57.436
08/09/2019  02:47:29;57.202
08/09/2019  04:47:29;57.243
08/09/2019  06:45:29;57.243
08/09/2019  08:43:29;57.202
08/09/2019  10:43:29;57.551
08/09/2019  12:43:29;57.744
08/09/2019  14:41:29;57.744
08/09/2019  16:39:29;57.707
08/09/2019  18:37:29;57.665
08/09/2019  20:37:29;57.785
08/09/2019  22:35:29;57.707
09/09/2019  00:33:29;57.551
09/09/2019  02:31:29;57.358
09/09/2019  04:31:29;57.316
09/09/2019  06:29:29;57.358
09/09/2019  08:27:29;57.243
09/09/2019  10:27:29;57.707
09/09/2019  12:25:29;57.978
09/09/2019  14:23:29;58.202
09/09/2019  15:09:29;57.822
09/09/2019  17:09:29;57.822
09/09/2019  19:09:29;57.822
09/09/2019  21:07:29;57.853
09/09/2019  23:05:29;57.822
10/09/2019  01:03:29;57.514
10/09/2019  03:03:29;57.707
10/09/2019  05:03:29;57.358
10/09/2019  07:01:29;57.394
10/09/2019  08:59:29;57.514
10/09/2019  10:57:29;57.744
10/09/2019  12:57:29;57.665
10/09/2019  14:55:29;57.822
10/09/2019  16:55:29;57.665
10/09/2019  18:55:29;57.822
10/09/2019  20:53:29;57.707
10/09/2019  22:53:29;57.665
11/09/2019  00:51:29;57.822
11/09/2019  02:49:29;57.931
11/09/2019  04:49:29;57.978
11/09/2019  06:49:29;58.010
11/09/2019  08:47:29;57.822
11/09/2019  10:45:29;57.785
11/09/2019  12:43:29;57.978
11/09/2019  14:43:29;58.010
11/09/2019  16:41:29;58.124
11/09/2019  18:39:29;57.931
11/09/2019  20:39:29;57.665
11/09/2019  22:37:29;57.551
12/09/2019  00:37:29;57.853
12/09/2019  02:37:29;57.744
12/09/2019  04:35:29;57.744
12/09/2019  06:35:29;57.900
12/09/2019  08:35:29;57.665
12/09/2019  10:33:29;57.822
12/09/2019  12:33:29;57.900
12/09/2019  14:31:29;58.166
12/09/2019  16:31:29;58.328
12/09/2019  18:29:29;58.166
12/09/2019  20:29:29;58.057
12/09/2019  22:29:29;57.707
13/09/2019  00:27:29;57.744
13/09/2019  02:27:29;57.707
13/09/2019  04:25:29;57.900
13/09/2019  06:23:29;57.707
13/09/2019  08:23:29;57.587
13/09/2019  10:21:29;57.665
13/09/2019  12:21:29;57.707
13/09/2019  13:37:29;58.166
13/09/2019  15:37:29;58.281
13/09/2019  17:35:29;58.202
13/09/2019  19:33:29;57.744
13/09/2019  21:33:29;57.551
13/09/2019  23:31:29;57.744
14/09/2019  01:29:29;57.707
14/09/2019  03:27:29;57.744
14/09/2019  05:27:29;57.744
14/09/2019  07:25:29;57.587
14/09/2019  09:25:29;57.744
14/09/2019  11:23:29;57.744
14/09/2019  13:23:29;58.057
14/09/2019  15:23:29;58.057
14/09/2019  17:21:29;58.359
14/09/2019  19:21:29;58.328
14/09/2019  21:19:29;58.281
14/09/2019  23:17:29;58.395
15/09/2019  01:15:29;58.010
15/09/2019  03:13:29;57.744
15/09/2019  05:13:29;57.785
15/09/2019  07:11:29;57.707
15/09/2019  09:09:29;57.707
15/09/2019  11:09:29;57.707
15/09/2019  13:07:29;58.202
15/09/2019  15:05:29;58.359
15/09/2019  16:55:29;57.900
15/09/2019  18:53:29;57.707
15/09/2019  20:51:29;57.900
15/09/2019  22:49:29;58.010
16/09/2019  00:47:29;57.900
16/09/2019  02:45:29;57.822
16/09/2019  04:43:29;57.665
16/09/2019  06:43:29;57.900
16/09/2019  08:41:29;57.900
16/09/2019  10:39:29;57.744
16/09/2019  12:39:29;57.744
16/09/2019  14:37:29;58.088
16/09/2019  16:35:29;58.088
16/09/2019  18:35:29;58.010
16/09/2019  20:33:29;57.900
16/09/2019  22:33:29;57.900
17/09/2019  00:31:29;57.744
17/09/2019  02:31:29;57.707
17/09/2019  04:29:29;57.744
17/09/2019  06:27:29;57.707
17/09/2019  08:27:29;57.744
17/09/2019  10:25:29;57.900
17/09/2019  12:25:29;58.202
17/09/2019  14:25:29;58.515
17/09/2019  16:23:29;58.359
17/09/2019  18:23:29;58.359
17/09/2019  20:21:29;58.088
17/09/2019  22:21:29;57.900
18/09/2019  00:19:29;57.707
18/09/2019  02:17:29;57.853
18/09/2019  04:17:29;57.853
18/09/2019  06:15:29;58.010
18/09/2019  08:15:29;57.900
18/09/2019  10:13:29;57.707
18/09/2019  12:13:29;57.853
18/09/2019  14:05:29;58.328
18/09/2019  16:05:29;58.515
18/09/2019  18:03:29;58.786
18/09/2019  20:03:29;58.666
18/09/2019  20:59:29;58.328
18/09/2019  21:33:29;58.010
18/09/2019  23:31:29;58.010
19/09/2019  01:29:29;57.853
19/09/2019  03:27:29;57.707
19/09/2019  05:25:29;57.931
19/09/2019  07:23:29;57.853
19/09/2019  09:21:29;57.822
19/09/2019  11:21:29;57.900
19/09/2019  13:19:29;58.166
19/09/2019  15:19:29;58.166
19/09/2019  17:19:29;57.900
19/09/2019  19:17:29;58.166
19/09/2019  21:15:29;58.057
19/09/2019  23:15:29;58.057
20/09/2019  01:13:29;57.707
20/09/2019  03:13:29;57.744
20/09/2019  05:11:29;57.744
20/09/2019  07:09:29;57.900
20/09/2019  09:07:29;58.057
20/09/2019  11:07:29;57.822
20/09/2019  13:05:29;57.900
20/09/2019  14:25:29;58.328
20/09/2019  16:23:29;58.474
20/09/2019  18:21:29;58.328
20/09/2019  20:21:29;58.057
20/09/2019  22:19:29;57.900
21/09/2019  00:19:29;57.744
21/09/2019  02:17:29;58.057
21/09/2019  04:15:29;58.057
21/09/2019  06:15:29;57.900
21/09/2019  08:13:29;57.900
21/09/2019  10:11:29;58.202
21/09/2019  12:09:29;58.515
21/09/2019  14:09:29;58.708
21/09/2019  16:07:29;58.979
21/09/2019  18:05:29;58.823
21/09/2019  20:03:29;58.979
21/09/2019  22:03:29;58.823
22/09/2019  00:03:29;58.666
22/09/2019  01:11:29;58.328
22/09/2019  02:03:29;57.900
22/09/2019  04:03:29;57.707
22/09/2019  06:01:29;57.707
22/09/2019  08:01:29;57.707
22/09/2019  09:59:29;57.744
22/09/2019  11:57:29;58.057
22/09/2019  13:57:29;58.359
22/09/2019  15:55:29;58.515
22/09/2019  17:53:29;58.666
22/09/2019  19:53:29;58.202
22/09/2019  21:51:29;57.785
22/09/2019  23:49:29;58.088
23/09/2019  01:49:29;58.057
23/09/2019  03:47:29;57.853
23/09/2019  05:45:29;57.785
23/09/2019  07:43:29;57.707
23/09/2019  09:43:29;57.853
23/09/2019  11:41:29;57.853
23/09/2019  13:39:29;58.202
23/09/2019  15:37:29;57.744
23/09/2019  17:37:29;57.744
23/09/2019  19:37:29;57.785
23/09/2019  21:37:29;57.785
23/09/2019  23:37:29;58.057
24/09/2019  01:35:29;57.785
24/09/2019  03:33:29;57.744
24/09/2019  05:33:29;57.587
24/09/2019  07:33:29;57.436
24/09/2019  09:31:29;57.551
24/09/2019  11:31:29;57.707
24/09/2019  13:31:29;57.551
24/09/2019  15:29:29;57.707
24/09/2019  17:29:29;57.785
24/09/2019  19:27:29;57.744
24/09/2019  21:25:29;57.900
24/09/2019  23:23:29;57.665
25/09/2019  01:21:29;57.707
25/09/2019  03:21:29;57.853
25/09/2019  05:19:29;57.665
25/09/2019  07:17:29;57.514
25/09/2019  09:15:29;57.665
25/09/2019  11:15:29;57.853
25/09/2019  13:13:29;57.822
25/09/2019  15:11:29;57.785
25/09/2019  17:11:29;57.665
25/09/2019  19:09:29;57.707
25/09/2019  21:09:29;57.707
25/09/2019  23:09:29;57.853
26/09/2019  01:09:29;57.665
26/09/2019  03:07:29;57.822
26/09/2019  05:05:29;57.853
26/09/2019  07:03:29;57.707
26/09/2019  09:03:29;57.665
26/09/2019  11:01:29;57.707
26/09/2019  13:01:29;57.707
26/09/2019  14:59:29;57.707
26/09/2019  16:59:29;57.744
26/09/2019  18:57:29;58.010
26/09/2019  20:55:29;58.010
26/09/2019  22:55:29;57.785
27/09/2019  00:53:29;57.785
27/09/2019  02:53:29;57.822
27/09/2019  04:53:29;57.551
27/09/2019  06:53:29;57.822
27/09/2019  08:51:29;57.629
27/09/2019  10:49:29;57.707
27/09/2019  12:47:29;57.822
27/09/2019  14:45:29;57.822
27/09/2019  16:45:29;57.665
27/09/2019  18:43:29;57.665
27/09/2019  20:41:29;57.551
27/09/2019  22:23:29;57.978
28/09/2019  00:21:29;57.931
28/09/2019  02:19:29;57.785
28/09/2019  04:17:29;57.822
28/09/2019  06:17:29;57.978
28/09/2019  08:03:29;57.629
28/09/2019  10:03:29;57.785
28/09/2019  12:01:29;57.707
28/09/2019  13:59:29;57.822
28/09/2019  15:59:29;57.665
28/09/2019  17:57:29;57.665
28/09/2019  19:57:29;57.853
28/09/2019  21:57:29;57.978
28/09/2019  23:55:29;57.978
29/09/2019  01:53:29;57.822
29/09/2019  03:53:29;57.822
29/09/2019  05:51:29;57.822
29/09/2019  07:51:29;57.629
29/09/2019  09:49:29;57.822
29/09/2019  11:49:29;57.822
29/09/2019  13:47:29;57.822
29/09/2019  15:45:29;58.124
29/09/2019  17:43:29;57.931
29/09/2019  19:43:29;57.853
29/09/2019  21:41:29;57.822
29/09/2019  23:41:29;57.853
30/09/2019  01:41:29;57.629
30/09/2019  03:39:29;57.629
30/09/2019  05:37:29;57.822
30/09/2019  07:37:29;57.822
30/09/2019  09:37:29;58.088
30/09/2019  11:35:29;57.785
30/09/2019  13:35:29;57.931
30/09/2019  15:35:29;58.249
30/09/2019  17:33:29;58.281
30/09/2019  19:03:29;57.853
30/09/2019  21:01:29;57.978
30/09/2019  22:59:29;57.785
01/10/2019  00:59:29;57.978
01/10/2019  02:57:29;57.931
01/10/2019  04:55:29;57.822
01/10/2019  06:55:29;57.931
01/10/2019  08:55:29;57.785
01/10/2019  10:53:29;57.853
01/10/2019  12:53:29;57.978
01/10/2019  14:51:29;57.978
01/10/2019  16:51:29;58.437
01/10/2019  18:49:29;58.281
01/10/2019  20:47:29;58.166
01/10/2019  22:11:29;57.707
02/10/2019  00:09:29;57.822
02/10/2019  02:09:29;57.707
02/10/2019  04:07:29;57.822
02/10/2019  06:07:29;57.473
02/10/2019  08:07:29;57.822
02/10/2019  10:05:29;57.707
02/10/2019  12:03:29;57.629
02/10/2019  14:03:29;57.853
02/10/2019  16:01:29;57.900
02/10/2019  17:59:29;58.010
02/10/2019  19:59:29;58.166
02/10/2019  21:59:29;57.744
02/10/2019  23:59:29;57.587
03/10/2019  01:57:29;57.744
03/10/2019  03:55:29;57.587
03/10/2019  05:55:29;57.551
03/10/2019  07:53:29;57.629
03/10/2019  09:53:29;57.707
03/10/2019  11:51:29;57.707
03/10/2019  13:49:29;57.822
03/10/2019  15:47:29;57.665
03/10/2019  17:47:29;57.514
03/10/2019  19:45:29;57.358
03/10/2019  21:45:29;57.243
03/10/2019  23:43:29;57.316
04/10/2019  01:43:29;57.009
04/10/2019  03:41:29;57.165
04/10/2019  05:39:29;57.165
04/10/2019  07:39:29;57.165
04/10/2019  09:37:29;57.202
04/10/2019  11:37:29;57.665
04/10/2019  13:35:29;57.629
04/10/2019  15:33:29;57.822
04/10/2019  17:33:29;57.665
04/10/2019  19:31:29;57.853
04/10/2019  21:29:29;57.785
