
Time;HTI892B
07/05/2020  13:13:29;48.078
07/05/2020  15:13:29;48.078
07/05/2020  16:15:29;48.506
07/05/2020  18:15:29;48.662
07/05/2020  20:13:29;48.506
07/05/2020  22:01:29;48.078
08/05/2020  00:01:29;48.193
08/05/2020  01:59:29;48.193
08/05/2020  03:57:29;48.193
08/05/2020  05:55:29;48.193
08/05/2020  07:55:29;48.234
08/05/2020  09:53:29;48.193
08/05/2020  11:51:29;48.391
08/05/2020  13:51:29;48.349
08/05/2020  15:51:29;48.542
08/05/2020  16:17:29;48.047
08/05/2020  18:17:29;47.890
08/05/2020  20:15:29;48.047
08/05/2020  22:15:29;47.734
09/05/2020  00:13:29;47.927
09/05/2020  02:13:29;47.697
09/05/2020  04:11:29;47.927
09/05/2020  06:09:29;47.734
09/05/2020  08:07:29;47.734
09/05/2020  10:07:29;47.619
09/05/2020  12:05:29;47.619
09/05/2020  14:03:29;47.619
09/05/2020  16:01:29;47.734
09/05/2020  18:01:29;47.854
09/05/2020  19:59:29;47.776
09/05/2020  21:59:29;47.812
09/05/2020  23:57:29;47.890
10/05/2020  01:55:29;48.078
10/05/2020  03:53:29;48.047
10/05/2020  05:53:29;48.234
10/05/2020  07:53:29;48.193
10/05/2020  09:53:29;48.193
10/05/2020  11:53:29;48.047
10/05/2020  13:51:29;48.234
10/05/2020  15:49:29;48.193
10/05/2020  17:47:29;48.391
10/05/2020  19:45:29;48.078
10/05/2020  21:45:29;48.193
10/05/2020  23:31:29;47.734
11/05/2020  01:31:29;47.395
11/05/2020  03:31:29;47.119
11/05/2020  05:29:29;46.780
11/05/2020  07:29:29;47.119
11/05/2020  09:13:29;47.583
11/05/2020  11:11:29;47.854
11/05/2020  13:11:29;47.890
11/05/2020  15:09:29;47.854
11/05/2020  17:07:29;47.890
11/05/2020  19:07:29;47.969
11/05/2020  21:07:29;48.047
11/05/2020  23:07:29;47.734
12/05/2020  01:05:29;47.890
12/05/2020  03:05:29;47.619
12/05/2020  05:03:29;47.432
12/05/2020  06:25:29;47.082
12/05/2020  08:23:29;47.395
12/05/2020  09:23:29;47.734
12/05/2020  11:21:29;47.890
12/05/2020  13:15:29;48.193
12/05/2020  15:13:29;48.078
12/05/2020  17:11:29;48.078
12/05/2020  19:11:29;48.234
12/05/2020  21:09:29;48.349
12/05/2020  23:07:29;48.391
13/05/2020  01:07:29;48.391
13/05/2020  03:05:29;48.542
13/05/2020  05:03:29;48.391
13/05/2020  07:03:29;48.391
13/05/2020  09:03:29;48.391
13/05/2020  11:01:29;48.542
13/05/2020  12:59:29;48.391
13/05/2020  14:57:29;48.349
13/05/2020  16:55:29;48.506
13/05/2020  17:09:29;47.854
13/05/2020  19:09:29;47.541
13/05/2020  21:07:29;47.541
13/05/2020  23:03:29;47.317
13/05/2020  23:41:29;47.119
14/05/2020  01:41:29;46.780
14/05/2020  03:39:29;46.811
14/05/2020  05:37:29;46.702
14/05/2020  07:37:29;46.545
14/05/2020  08:45:29;47.004
14/05/2020  08:59:29;47.432
14/05/2020  10:57:29;47.890
14/05/2020  12:57:29;47.583
14/05/2020  14:55:29;47.854
14/05/2020  16:55:29;47.541
14/05/2020  17:55:29;47.969
14/05/2020  19:55:29;47.812
14/05/2020  21:53:29;47.583
14/05/2020  23:53:29;47.432
15/05/2020  01:41:29;46.968
15/05/2020  03:41:29;47.160
15/05/2020  05:39:29;47.317
15/05/2020  07:39:29;47.317
15/05/2020  09:37:29;47.317
15/05/2020  11:37:29;47.239
15/05/2020  13:35:29;47.275
15/05/2020  15:35:29;47.541
15/05/2020  17:35:29;47.734
15/05/2020  19:35:29;47.619
15/05/2020  21:27:29;47.432
15/05/2020  23:25:29;47.275
16/05/2020  01:23:29;46.968
16/05/2020  03:21:29;47.119
16/05/2020  05:19:29;47.046
16/05/2020  07:19:29;47.395
16/05/2020  09:17:29;47.697
16/05/2020  11:17:29;47.656
16/05/2020  12:31:29;47.969
16/05/2020  14:29:29;48.078
16/05/2020  16:27:29;48.349
16/05/2020  18:25:29;47.854
16/05/2020  20:25:29;48.125
16/05/2020  21:01:29;48.464
16/05/2020  22:59:29;48.349
17/05/2020  00:59:29;48.078
17/05/2020  02:57:29;47.854
17/05/2020  04:55:29;47.776
17/05/2020  06:31:29;47.395
17/05/2020  08:29:29;47.541
17/05/2020  10:29:29;47.353
17/05/2020  12:27:29;47.656
17/05/2020  13:53:29;48.000
17/05/2020  15:53:29;48.047
17/05/2020  17:51:29;48.078
17/05/2020  19:51:29;48.047
17/05/2020  21:49:29;47.854
17/05/2020  23:47:29;47.432
18/05/2020  01:47:29;47.160
18/05/2020  03:47:29;47.395
18/05/2020  05:45:29;47.046
18/05/2020  07:45:29;46.968
18/05/2020  09:43:29;47.239
18/05/2020  11:41:29;47.119
18/05/2020  13:41:29;47.317
18/05/2020  15:41:29;47.275
18/05/2020  17:39:29;47.583
18/05/2020  19:37:29;47.734
18/05/2020  21:37:29;47.541
18/05/2020  23:35:29;47.239
19/05/2020  01:35:29;47.082
19/05/2020  03:33:29;47.082
19/05/2020  05:31:29;46.889
19/05/2020  07:29:29;47.082
19/05/2020  09:29:29;47.239
19/05/2020  11:27:29;47.004
19/05/2020  12:17:29;47.353
19/05/2020  14:15:29;47.505
19/05/2020  16:15:29;47.697
19/05/2020  18:15:29;47.656
19/05/2020  20:15:29;47.505
19/05/2020  22:15:29;47.353
20/05/2020  00:15:29;47.432
20/05/2020  02:13:29;47.697
20/05/2020  03:07:29;47.353
20/05/2020  05:07:29;47.197
20/05/2020  07:07:29;47.353
20/05/2020  09:05:29;46.926
20/05/2020  11:05:29;47.197
20/05/2020  12:43:29;47.619
20/05/2020  14:41:29;47.734
20/05/2020  16:41:29;47.583
20/05/2020  18:39:29;47.890
20/05/2020  20:39:29;48.000
20/05/2020  22:39:29;47.734
21/05/2020  00:39:29;47.734
21/05/2020  02:37:29;47.583
21/05/2020  04:37:29;47.317
21/05/2020  06:35:29;47.119
21/05/2020  08:35:29;47.004
21/05/2020  10:35:29;47.119
21/05/2020  12:03:29;47.463
21/05/2020  14:01:29;47.734
21/05/2020  15:59:29;47.854
21/05/2020  17:59:29;47.734
21/05/2020  19:47:29;47.317
21/05/2020  21:45:29;47.004
21/05/2020  23:43:29;46.858
22/05/2020  01:41:29;47.317
22/05/2020  03:39:29;47.275
22/05/2020  05:39:29;47.119
22/05/2020  07:37:29;47.004
22/05/2020  09:37:29;47.317
22/05/2020  11:23:29;47.734
22/05/2020  13:21:29;47.583
22/05/2020  15:21:29;47.927
22/05/2020  17:21:29;47.583
22/05/2020  19:21:29;47.776
22/05/2020  21:19:29;47.619
22/05/2020  23:19:29;47.776
23/05/2020  01:05:29;47.463
23/05/2020  03:03:29;47.317
23/05/2020  05:03:29;47.275
23/05/2020  07:01:29;47.432
23/05/2020  08:59:29;47.583
23/05/2020  10:57:29;47.697
23/05/2020  12:55:29;47.583
23/05/2020  14:55:29;47.541
23/05/2020  16:53:29;47.776
23/05/2020  18:53:29;47.583
23/05/2020  20:51:29;47.583
23/05/2020  22:49:29;47.697
24/05/2020  00:49:29;47.697
24/05/2020  02:49:29;47.541
24/05/2020  04:47:29;47.395
24/05/2020  06:47:29;47.119
24/05/2020  08:45:29;47.082
24/05/2020  09:39:29;47.541
24/05/2020  11:39:29;47.854
24/05/2020  13:37:29;47.969
24/05/2020  15:37:29;47.656
24/05/2020  15:53:29;48.000
24/05/2020  17:53:29;48.156
24/05/2020  19:53:29;48.234
24/05/2020  21:53:29;48.193
24/05/2020  23:51:29;47.812
25/05/2020  01:49:29;47.619
25/05/2020  03:49:29;47.395
25/05/2020  05:49:29;47.353
25/05/2020  07:49:29;47.082
25/05/2020  09:49:29;47.239
25/05/2020  11:47:29;47.432
25/05/2020  13:47:29;47.734
25/05/2020  15:45:29;48.000
25/05/2020  17:45:29;47.854
25/05/2020  19:45:29;47.734
25/05/2020  21:45:29;47.619
25/05/2020  23:45:29;47.463
26/05/2020  01:43:29;47.275
26/05/2020  03:41:29;47.463
26/05/2020  05:41:29;47.619
26/05/2020  07:41:29;47.275
26/05/2020  08:31:29;47.619
26/05/2020  10:31:29;47.697
26/05/2020  12:29:29;47.697
26/05/2020  14:29:29;47.854
26/05/2020  16:29:29;47.890
26/05/2020  18:29:29;47.854
26/05/2020  20:27:29;47.890
26/05/2020  22:25:29;47.969
26/05/2020  23:49:29;48.313
27/05/2020  01:49:29;48.047
27/05/2020  03:47:29;48.047
27/05/2020  05:47:29;47.854
27/05/2020  06:43:29;47.541
27/05/2020  08:41:29;47.505
27/05/2020  10:41:29;47.583
27/05/2020  12:39:29;47.432
27/05/2020  14:39:29;47.854
27/05/2020  16:39:29;48.193
27/05/2020  18:39:29;48.125
27/05/2020  20:27:29;47.734
27/05/2020  22:27:29;47.395
28/05/2020  00:27:29;47.082
28/05/2020  02:25:29;46.811
28/05/2020  04:25:29;46.509
28/05/2020  06:23:29;46.389
28/05/2020  08:23:29;46.467
28/05/2020  10:23:29;46.587
28/05/2020  12:09:29;47.082
28/05/2020  14:09:29;46.926
28/05/2020  16:07:29;47.082
28/05/2020  18:05:29;47.119
28/05/2020  20:05:29;46.780
28/05/2020  22:03:29;46.811
29/05/2020  00:03:29;46.624
29/05/2020  02:01:29;46.780
29/05/2020  04:01:29;47.082
29/05/2020  05:59:29;46.738
29/05/2020  07:59:29;46.467
29/05/2020  09:41:29;46.926
29/05/2020  11:41:29;47.239
29/05/2020  13:39:29;47.541
29/05/2020  15:37:29;47.697
29/05/2020  17:35:29;47.541
29/05/2020  19:33:29;47.890
29/05/2020  21:33:29;47.927
29/05/2020  23:21:29;47.463
30/05/2020  01:21:29;47.432
30/05/2020  03:19:29;47.541
30/05/2020  05:17:29;47.432
30/05/2020  07:17:29;47.432
30/05/2020  09:17:29;47.275
30/05/2020  11:17:29;47.432
30/05/2020  13:15:29;47.734
30/05/2020  15:15:29;47.734
30/05/2020  17:13:29;47.890
30/05/2020  19:11:29;47.854
30/05/2020  21:09:29;47.734
30/05/2020  23:07:29;47.583
31/05/2020  00:29:29;47.275
31/05/2020  02:29:29;47.275
31/05/2020  04:27:29;46.780
31/05/2020  06:27:29;46.780
31/05/2020  08:27:29;47.119
31/05/2020  10:25:29;47.275
31/05/2020  12:23:29;47.275
31/05/2020  14:21:29;47.734
31/05/2020  16:21:29;47.776
31/05/2020  18:21:29;47.541
31/05/2020  20:19:29;47.275
31/05/2020  22:19:29;47.395
01/06/2020  00:19:29;46.968
01/06/2020  02:17:29;47.239
01/06/2020  04:17:29;47.275
01/06/2020  06:17:29;47.119
01/06/2020  08:17:29;47.160
01/06/2020  09:53:29;47.583
01/06/2020  11:53:29;47.583
01/06/2020  13:51:29;47.505
01/06/2020  15:39:29;47.890
01/06/2020  17:39:29;47.697
01/06/2020  19:39:29;47.432
01/06/2020  21:37:29;47.432
01/06/2020  23:37:29;47.275
02/06/2020  01:35:29;47.239
02/06/2020  03:35:29;47.275
02/06/2020  05:33:29;47.275
02/06/2020  07:31:29;47.432
02/06/2020  09:31:29;47.541
02/06/2020  11:29:29;47.541
02/06/2020  13:29:29;47.890
02/06/2020  15:27:29;48.156
02/06/2020  15:53:29;47.776
02/06/2020  16:47:29;47.463
02/06/2020  18:45:29;47.697
02/06/2020  20:43:29;47.734
02/06/2020  22:41:29;47.656
03/06/2020  00:41:29;47.541
03/06/2020  02:41:29;47.697
03/06/2020  04:41:29;47.275
03/06/2020  06:41:29;47.275
03/06/2020  08:39:29;47.275
03/06/2020  10:39:29;47.541
03/06/2020  12:37:29;47.734
03/06/2020  14:37:29;48.047
03/06/2020  16:35:29;48.000
03/06/2020  18:33:29;48.047
03/06/2020  20:31:29;47.697
03/06/2020  22:29:29;47.734
04/06/2020  00:27:29;47.583
04/06/2020  02:27:29;47.432
04/06/2020  04:27:29;47.275
04/06/2020  06:25:29;47.697
04/06/2020  08:25:29;47.734
04/06/2020  10:23:29;48.047
04/06/2020  12:23:29;48.193
04/06/2020  14:21:29;47.697
04/06/2020  15:23:29;47.353
04/06/2020  15:45:29;46.889
04/06/2020  16:11:29;47.197
04/06/2020  16:27:29;47.656
04/06/2020  17:41:29;48.000
04/06/2020  19:25:29;48.349
04/06/2020  21:25:29;48.506
04/06/2020  23:25:29;48.464
05/06/2020  01:23:29;48.313
05/06/2020  03:23:29;48.271
05/06/2020  05:21:29;47.776
05/06/2020  07:21:29;47.353
05/06/2020  09:21:29;47.541
05/06/2020  11:19:29;47.656
05/06/2020  13:19:29;47.541
05/06/2020  15:17:29;47.697
05/06/2020  17:17:29;47.505
05/06/2020  19:15:29;47.656
05/06/2020  21:15:29;47.697
05/06/2020  23:13:29;47.353
06/06/2020  01:13:29;47.353
06/06/2020  03:11:29;47.541
06/06/2020  05:11:29;47.541
06/06/2020  07:09:29;47.432
06/06/2020  09:07:29;47.541
06/06/2020  11:05:29;47.697
06/06/2020  13:05:29;47.734
06/06/2020  15:03:29;47.969
06/06/2020  17:01:29;47.969
06/06/2020  18:35:29;48.349
06/06/2020  20:33:29;48.156
06/06/2020  22:31:29;48.313
07/06/2020  00:29:29;48.047
07/06/2020  02:27:29;47.734
07/06/2020  04:27:29;47.275
07/06/2020  06:27:29;47.275
07/06/2020  08:27:29;47.583
07/06/2020  09:41:29;48.047
07/06/2020  11:41:29;48.234
07/06/2020  13:39:29;48.349
07/06/2020  15:25:29;47.927
07/06/2020  16:05:29;47.541
07/06/2020  16:49:29;47.969
07/06/2020  17:29:29;48.349
07/06/2020  19:29:29;48.542
07/06/2020  21:27:29;48.234
07/06/2020  23:25:29;47.854
08/06/2020  01:23:29;47.927
08/06/2020  03:21:29;47.927
08/06/2020  05:21:29;48.047
08/06/2020  07:21:29;48.193
08/06/2020  09:21:29;48.125
08/06/2020  11:19:29;47.969
08/06/2020  13:19:29;47.927
08/06/2020  14:43:29;48.271
08/06/2020  16:41:29;47.854
08/06/2020  17:51:29;48.349
08/06/2020  19:49:29;48.313
08/06/2020  21:47:29;48.047
08/06/2020  23:45:29;47.734
09/06/2020  01:43:29;47.395
09/06/2020  03:41:29;47.275
09/06/2020  05:41:29;47.239
09/06/2020  07:39:29;47.395
09/06/2020  09:39:29;47.239
09/06/2020  11:39:29;47.619
09/06/2020  13:37:29;47.812
09/06/2020  15:35:29;48.000
09/06/2020  17:33:29;48.047
09/06/2020  19:31:29;47.969
09/06/2020  21:31:29;47.656
09/06/2020  23:31:29;47.734
10/06/2020  01:31:29;47.541
10/06/2020  03:31:29;47.583
10/06/2020  05:29:29;47.463
10/06/2020  07:27:29;47.119
10/06/2020  09:25:29;47.317
10/06/2020  11:23:29;47.463
10/06/2020  13:21:29;47.541
10/06/2020  15:19:29;47.854
10/06/2020  17:17:29;47.969
10/06/2020  19:17:29;48.047
10/06/2020  21:17:29;48.156
10/06/2020  23:17:29;47.734
11/06/2020  01:17:29;47.734
11/06/2020  03:17:29;47.432
11/06/2020  05:15:29;47.317
11/06/2020  07:01:29;46.889
11/06/2020  08:33:29;47.317
11/06/2020  10:33:29;47.583
11/06/2020  12:31:29;47.734
11/06/2020  14:31:29;47.697
11/06/2020  16:31:29;47.890
11/06/2020  18:31:29;48.193
11/06/2020  20:29:29;48.193
11/06/2020  22:29:29;47.734
12/06/2020  00:19:29;48.193
12/06/2020  02:17:29;48.047
12/06/2020  04:17:29;48.506
12/06/2020  06:15:29;48.349
12/06/2020  08:15:29;48.078
12/06/2020  10:13:29;48.047
12/06/2020  12:11:29;47.776
12/06/2020  14:11:29;47.890
12/06/2020  16:09:29;47.890
12/06/2020  18:09:29;48.349
12/06/2020  19:21:29;47.927
12/06/2020  20:21:29;48.349
12/06/2020  21:03:29;47.890
12/06/2020  22:59:29;48.349
13/06/2020  00:59:29;48.234
13/06/2020  01:33:29;47.776
13/06/2020  02:25:29;48.193
13/06/2020  04:23:29;48.584
13/06/2020  06:13:29;48.193
13/06/2020  08:13:29;47.776
13/06/2020  10:11:29;48.234
13/06/2020  10:47:29;48.620
13/06/2020  12:47:29;48.620
13/06/2020  13:23:29;48.193
13/06/2020  15:23:29;48.506
13/06/2020  17:21:29;48.234
13/06/2020  18:23:29;47.854
13/06/2020  20:07:29;47.463
13/06/2020  20:29:29;47.927
13/06/2020  22:27:29;47.776
13/06/2020  23:17:29;48.234
14/06/2020  01:15:29;48.234
14/06/2020  03:13:29;48.542
14/06/2020  05:13:29;48.464
14/06/2020  07:13:29;48.349
14/06/2020  09:11:29;48.156
14/06/2020  09:59:29;47.697
14/06/2020  11:11:29;47.275
14/06/2020  13:11:29;47.432
14/06/2020  15:05:29;47.890
14/06/2020  17:03:29;48.047
14/06/2020  19:01:29;48.193
14/06/2020  20:07:29;48.506
14/06/2020  22:05:29;48.464
15/06/2020  00:03:29;48.313
15/06/2020  02:03:29;48.506
15/06/2020  04:01:29;48.391
15/06/2020  06:01:29;48.464
15/06/2020  07:59:29;48.349
15/06/2020  09:59:29;48.234
15/06/2020  10:33:29;47.890
15/06/2020  11:57:29;47.395
15/06/2020  13:57:29;47.395
15/06/2020  15:55:29;47.734
15/06/2020  17:07:29;48.047
15/06/2020  19:05:29;47.854
15/06/2020  19:23:29;47.734
15/06/2020  19:25:29;47.275
15/06/2020  19:27:29;48.349
15/06/2020  19:39:29;48.698
15/06/2020  21:37:29;48.662
15/06/2020  23:37:29;48.464
16/06/2020  01:37:29;48.542
16/06/2020  03:35:29;48.584
16/06/2020  05:07:29;48.193
16/06/2020  07:05:29;48.193
16/06/2020  08:27:29;48.662
16/06/2020  10:21:29;48.193
16/06/2020  11:57:29;47.734
16/06/2020  13:55:29;47.583
16/06/2020  15:45:29;47.432
16/06/2020  15:51:29;47.854
16/06/2020  17:49:29;47.854
16/06/2020  19:49:29;47.854
16/06/2020  21:07:29;48.313
16/06/2020  23:07:29;48.584
17/06/2020  01:07:29;48.349
17/06/2020  03:05:29;48.234
17/06/2020  05:05:29;48.349
17/06/2020  07:05:29;48.506
17/06/2020  08:55:29;48.156
17/06/2020  09:37:29;47.812
17/06/2020  11:17:29;47.317
17/06/2020  13:15:29;47.432
17/06/2020  15:15:29;47.812
17/06/2020  15:33:29;48.000
17/06/2020  15:33:30;48.000
17/06/2020  15:35:16;47.969
17/06/2020  17:35:14;48.271
17/06/2020  19:33:14;48.156
17/06/2020  20:35:14;47.697
17/06/2020  20:57:14;48.156
17/06/2020  22:55:14;48.271
18/06/2020  00:53:14;48.313
18/06/2020  02:53:14;48.193
18/06/2020  04:51:14;48.349
18/06/2020  06:49:14;48.000
18/06/2020  08:49:14;47.541
18/06/2020  10:49:14;47.734
18/06/2020  12:47:14;47.656
18/06/2020  14:45:14;48.047
18/06/2020  16:45:14;47.812
18/06/2020  18:27:14;47.395
18/06/2020  18:33:14;47.890
18/06/2020  20:31:14;47.969
18/06/2020  22:31:14;47.734
18/06/2020  23:05:14;47.119
18/06/2020  23:07:14;47.890
19/06/2020  00:07:14;47.541
19/06/2020  00:35:14;47.239
19/06/2020  00:37:14;46.926
19/06/2020  00:39:14;47.854
19/06/2020  02:37:14;48.000
19/06/2020  04:17:14;48.349
19/06/2020  04:59:14;47.854
19/06/2020  06:21:14;48.349
19/06/2020  08:21:14;48.313
19/06/2020  10:21:14;48.193
19/06/2020  11:15:14;47.734
19/06/2020  13:13:14;47.697
19/06/2020  14:21:14;48.156
19/06/2020  16:19:14;48.464
19/06/2020  17:01:14;48.928
19/06/2020  18:59:14;48.928
19/06/2020  20:55:14;48.506
19/06/2020  22:13:14;48.047
19/06/2020  22:23:14;48.464
20/06/2020  00:21:14;48.349
20/06/2020  02:21:14;48.506
20/06/2020  04:21:14;48.771
20/06/2020  06:19:14;48.542
20/06/2020  08:19:14;48.193
20/06/2020  10:17:14;47.890
20/06/2020  11:27:14;47.505
20/06/2020  13:09:14;48.000
20/06/2020  14:05:14;48.349
20/06/2020  16:05:14;48.584
20/06/2020  17:17:14;48.156
20/06/2020  18:01:14;47.812
20/06/2020  18:29:14;47.505
20/06/2020  18:33:14;47.969
20/06/2020  18:47:14;48.427
20/06/2020  20:45:14;48.771
20/06/2020  22:43:14;48.808
21/06/2020  00:43:14;48.464
21/06/2020  02:41:14;48.427
21/06/2020  04:41:14;48.464
21/06/2020  06:39:14;48.584
21/06/2020  08:39:14;48.506
21/06/2020  09:05:14;48.047
21/06/2020  10:09:14;47.697
21/06/2020  12:07:14;48.000
21/06/2020  14:07:14;48.156
21/06/2020  16:07:14;48.000
21/06/2020  18:05:14;48.000
21/06/2020  20:05:14;48.271
21/06/2020  20:51:14;48.620
21/06/2020  22:49:14;48.771
22/06/2020  00:47:14;48.506
22/06/2020  02:47:14;48.730
22/06/2020  04:47:14;48.584
22/06/2020  06:47:14;48.391
22/06/2020  08:33:14;48.047
22/06/2020  10:33:14;48.156
22/06/2020  12:01:14;47.854
22/06/2020  13:59:14;47.969
22/06/2020  15:59:14;48.125
22/06/2020  17:57:14;47.812
22/06/2020  19:57:14;47.619
22/06/2020  21:49:14;47.969
22/06/2020  23:29:14;48.349
23/06/2020  01:29:14;48.464
23/06/2020  02:11:14;48.047
23/06/2020  02:43:14;47.697
23/06/2020  02:51:14;48.156
23/06/2020  03:43:14;47.697
23/06/2020  04:11:14;48.156
23/06/2020  06:11:14;48.125
23/06/2020  08:09:14;48.271
23/06/2020  08:51:14;48.620
23/06/2020  10:07:14;48.156
23/06/2020  11:27:14;47.812
23/06/2020  13:23:14;48.125
23/06/2020  14:59:14;48.584
23/06/2020  16:59:14;48.928
23/06/2020  18:33:14;49.079
23/06/2020  18:35:14;44.476
23/06/2020  18:43:14;42.594
23/06/2020  18:45:14;46.587
23/06/2020  18:49:14;46.165
23/06/2020  18:51:14;45.972
23/06/2020  18:53:14;47.239
23/06/2020  18:57:14;47.969
23/06/2020  19:19:14;48.464
23/06/2020  20:13:14;48.808
23/06/2020  22:13:14;48.808
24/06/2020  00:13:14;48.964
24/06/2020  00:57:14;48.620
24/06/2020  01:43:14;48.193
24/06/2020  02:17:14;47.890
24/06/2020  02:19:14;47.239
24/06/2020  02:21:14;48.313
24/06/2020  03:13:14;47.854
24/06/2020  03:25:14;48.313
24/06/2020  05:25:14;48.464
24/06/2020  07:23:14;48.156
24/06/2020  08:43:14;48.464
24/06/2020  10:43:14;48.271
24/06/2020  12:41:14;48.464
24/06/2020  14:39:14;48.886
24/06/2020  16:39:14;49.079
24/06/2020  18:37:14;49.043
24/06/2020  20:35:14;48.886
24/06/2020  21:57:14;48.427
24/06/2020  22:37:14;48.000
24/06/2020  23:27:14;47.734
24/06/2020  23:33:14;48.193
25/06/2020  01:31:14;48.156
25/06/2020  03:31:14;48.313
25/06/2020  05:31:14;48.464
25/06/2020  07:31:14;48.662
25/06/2020  09:23:14;48.271
25/06/2020  11:21:14;48.047
25/06/2020  13:21:14;48.464
25/06/2020  14:09:14;48.808
25/06/2020  16:09:14;49.079
25/06/2020  18:07:14;48.886
25/06/2020  20:07:14;48.928
25/06/2020  22:05:14;48.662
25/06/2020  23:39:14;48.271
26/06/2020  01:39:14;48.193
26/06/2020  02:01:14;48.506
26/06/2020  04:01:14;48.506
26/06/2020  05:59:14;48.349
26/06/2020  07:59:14;47.854
26/06/2020  09:57:14;48.313
26/06/2020  11:13:14;48.808
26/06/2020  13:01:14;49.272
26/06/2020  15:01:14;49.345
26/06/2020  17:01:14;49.345
26/06/2020  18:59:14;48.886
26/06/2020  20:39:14;48.464
26/06/2020  22:37:14;48.698
27/06/2020  00:23:14;48.584
27/06/2020  00:25:14;46.165
27/06/2020  00:27:14;47.969
27/06/2020  02:27:14;48.271
27/06/2020  04:25:14;48.078
27/06/2020  04:37:14;47.890
27/06/2020  04:39:14;46.858
27/06/2020  04:41:14;48.234
27/06/2020  05:35:14;47.890
27/06/2020  07:33:14;47.854
27/06/2020  09:31:14;47.854
27/06/2020  10:33:14;48.313
27/06/2020  12:19:14;48.730
27/06/2020  14:19:14;49.043
27/06/2020  16:17:14;49.235
27/06/2020  18:15:14;49.235
27/06/2020  20:15:14;48.928
27/06/2020  21:59:14;48.464
27/06/2020  23:57:14;48.156
28/06/2020  01:57:14;48.349
28/06/2020  03:57:14;48.349
28/06/2020  05:55:14;48.000
28/06/2020  06:03:14;47.812
28/06/2020  08:03:14;47.890
28/06/2020  10:01:14;47.854
28/06/2020  11:11:14;48.234
28/06/2020  12:15:14;48.620
28/06/2020  14:13:14;48.928
28/06/2020  16:11:14;49.345
28/06/2020  17:27:14;49.694
28/06/2020  19:27:14;49.423
28/06/2020  21:27:14;49.235
28/06/2020  23:25:14;49.272
29/06/2020  00:51:14;48.928
29/06/2020  02:23:14;48.506
29/06/2020  03:23:14;48.047
29/06/2020  05:23:14;47.854
29/06/2020  07:21:14;47.734
29/06/2020  09:19:14;48.047
29/06/2020  11:17:14;48.349
29/06/2020  12:01:14;48.771
29/06/2020  12:27:14;49.121
29/06/2020  14:01:14;49.538
29/06/2020  14:51:14;49.997
29/06/2020  15:39:14;50.346
29/06/2020  17:39:14;50.153
29/06/2020  18:57:14;49.731
29/06/2020  20:55:14;49.423
29/06/2020  21:45:14;48.964
29/06/2020  22:19:14;48.662
29/06/2020  22:57:14;48.349
29/06/2020  23:37:14;47.890
30/06/2020  00:13:14;47.463
30/06/2020  02:11:14;47.463
30/06/2020  03:19:14;47.583
30/06/2020  03:25:14;48.000
30/06/2020  05:23:14;48.156
30/06/2020  07:21:14;47.854
30/06/2020  08:43:14;48.193
30/06/2020  09:29:14;48.662
30/06/2020  11:09:14;49.121
30/06/2020  12:43:14;49.579
30/06/2020  14:43:14;49.997
30/06/2020  16:41:14;50.153
30/06/2020  17:23:14;50.659
30/06/2020  18:37:14;50.309
30/06/2020  20:35:14;49.851
30/06/2020  21:53:14;49.392
30/06/2020  23:15:14;48.964
01/07/2020  01:13:14;48.506
01/07/2020  03:11:14;48.156
01/07/2020  04:43:14;47.969
01/07/2020  04:45:14;47.353
01/07/2020  04:47:14;48.271
01/07/2020  05:35:14;47.854
01/07/2020  07:33:14;48.078
01/07/2020  09:17:14;48.506
01/07/2020  10:37:14;48.886
01/07/2020  11:11:14;49.345
01/07/2020  11:53:14;49.658
01/07/2020  12:39:14;50.153
01/07/2020  14:37:14;50.424
01/07/2020  16:13:14;50.122
01/07/2020  17:21:14;49.658
01/07/2020  19:19:14;49.538
01/07/2020  21:19:14;49.043
01/07/2020  23:19:14;49.043
02/07/2020  01:17:14;49.470
02/07/2020  02:03:14;49.121
02/07/2020  03:11:14;48.662
02/07/2020  04:21:14;48.271
02/07/2020  06:19:14;48.464
02/07/2020  08:19:14;48.886
02/07/2020  10:17:14;49.121
02/07/2020  12:17:14;49.392
02/07/2020  13:09:14;49.809
02/07/2020  14:07:14;50.153
02/07/2020  14:59:14;50.502
02/07/2020  16:59:14;50.502
02/07/2020  17:47:14;50.153
02/07/2020  18:11:14;49.731
02/07/2020  18:31:14;49.272
02/07/2020  20:07:14;49.079
02/07/2020  22:07:14;48.771
03/07/2020  00:07:14;48.506
03/07/2020  01:57:14;48.047
03/07/2020  03:13:14;47.697
03/07/2020  05:11:14;47.432
03/07/2020  07:11:14;47.275
03/07/2020  09:09:14;47.541
03/07/2020  10:33:14;48.000
03/07/2020  11:17:14;48.349
03/07/2020  12:17:14;48.771
03/07/2020  13:33:14;49.121
03/07/2020  15:31:14;48.928
03/07/2020  17:31:14;48.928
03/07/2020  19:29:14;48.771
03/07/2020  20:39:14;48.313
03/07/2020  21:25:14;47.854
03/07/2020  22:25:14;47.432
04/07/2020  00:25:14;47.395
04/07/2020  02:23:14;47.583
04/07/2020  04:21:14;47.776
04/07/2020  06:19:14;47.697
04/07/2020  06:59:14;47.239
04/07/2020  08:57:14;46.889
04/07/2020  09:45:14;47.239
04/07/2020  11:43:14;47.275
