
Time;HVI877X
25/04/2019  22:53:08;40.703
25/04/2019  22:56:11;39.552
25/04/2019  23:25:40;39.346
25/04/2019  23:26:41;40.314
25/04/2019  23:28:43;39.779
26/04/2019  01:04:17;39.525
26/04/2019  01:24:37;39.525
26/04/2019  01:25:38;40.330
26/04/2019  01:26:39;39.357
26/04/2019  01:31:44;39.130
26/04/2019  01:32:45;40.400
26/04/2019  01:38:51;39.733
26/04/2019  01:40:53;39.495
26/04/2019  01:41:54;40.543
26/04/2019  01:42:55;39.535
26/04/2019  01:53:05;39.541
26/04/2019  01:54:06;40.514
26/04/2019  01:55:07;39.438
26/04/2019  02:03:15;39.508
26/04/2019  02:04:16;40.789
26/04/2019  02:05:17;39.487
26/04/2019  02:10:22;40.265
26/04/2019  02:13:25;40.481
26/04/2019  02:14:26;39.479
26/04/2019  02:20:32;40.027
26/04/2019  02:22:34;39.862
26/04/2019  02:55:06;40.611
26/04/2019  02:57:08;40.176
26/04/2019  03:53:03;40.014
26/04/2019  03:54:04;41.043
26/04/2019  03:59:09;40.030
26/04/2019  04:00:10;41.108
26/04/2019  04:02:12;40.338
26/04/2019  04:03:13;39.492
26/04/2019  04:06:16;40.332
26/04/2019  04:24:34;40.870
26/04/2019  04:25:35;39.446
26/04/2019  04:27:37;40.889
26/04/2019  04:31:41;40.500
26/04/2019  04:32:42;41.276
26/04/2019  04:33:43;40.008
26/04/2019  04:36:46;40.622
26/04/2019  04:41:51;40.530
26/04/2019  05:02:11;40.838
26/04/2019  05:03:12;39.657
26/04/2019  05:05:14;40.900
26/04/2019  05:06:15;40.087
26/04/2019  05:21:30;40.773
26/04/2019  05:24:33;40.151
26/04/2019  05:49:58;40.670
26/04/2019  05:50:59;40.954
26/04/2019  05:52:00;39.851
26/04/2019  06:00:08;40.735
26/04/2019  06:01:09;39.962
26/04/2019  06:04:12;40.384
26/04/2019  06:06:14;40.060
26/04/2019  06:26:34;39.792
26/04/2019  06:27:35;41.065
26/04/2019  06:28:36;40.151
26/04/2019  06:43:51;40.849
26/04/2019  06:44:52;39.930
26/04/2019  06:45:53;40.824
26/04/2019  06:53:00;40.708
26/04/2019  06:54:01;41.213
26/04/2019  06:55:02;39.770
26/04/2019  06:56:03;39.849
26/04/2019  06:57:04;41.165
26/04/2019  06:59:06;40.773
26/04/2019  07:04:11;40.508
26/04/2019  07:28:35;39.908
26/04/2019  07:35:42;40.638
26/04/2019  07:39:46;40.611
26/04/2019  07:45:52;40.535
26/04/2019  07:46:53;39.784
26/04/2019  07:48:55;39.687
26/04/2019  07:49:56;40.643
26/04/2019  07:51:58;39.881
26/04/2019  07:58:04;40.808
26/04/2019  07:59:05;40.057
26/04/2019  08:10:16;40.854
26/04/2019  08:11:17;39.722
26/04/2019  08:19:25;40.249
26/04/2019  08:49:55;40.238
26/04/2019  08:50:56;41.019
26/04/2019  08:52:58;40.741
26/04/2019  08:53:59;39.765
26/04/2019  08:55:00;40.673
26/04/2019  09:00:05;40.206
26/04/2019  10:51:55;39.557
26/04/2019  10:57:00;40.076
26/04/2019  11:04:07;39.508
26/04/2019  11:05:08;39.235
26/04/2019  11:06:09;40.373
26/04/2019  11:11:14;39.979
26/04/2019  12:33:35;39.965
26/04/2019  12:34:36;39.146
26/04/2019  12:36:38;39.946
26/04/2019  12:47:49;39.279
26/04/2019  12:50:52;39.152
26/04/2019  12:51:53;40.076
26/04/2019  12:59:00;39.316
26/04/2019  14:14:14;39.006
26/04/2019  14:15:15;40.289
26/04/2019  14:17:17;39.168
26/04/2019  14:31:31;39.689
26/04/2019  14:56:56;39.281
26/04/2019  16:56:54;39.179
26/04/2019  16:58:56;38.408
26/04/2019  17:00:58;39.427
26/04/2019  17:04:01;38.760
26/04/2019  17:32:29;38.665
26/04/2019  17:33:30;39.687
26/04/2019  17:34:31;38.857
26/04/2019  18:36:32;39.411
26/04/2019  18:42:38;38.860
26/04/2019  19:42:37;38.971
26/04/2019  19:44:39;39.933
26/04/2019  19:49:44;38.765
26/04/2019  20:07:01;38.676
26/04/2019  20:08:02;39.535
26/04/2019  20:21:15;39.041
26/04/2019  21:21:14;39.462
26/04/2019  23:21:12;39.233
26/04/2019  23:51:42;39.981
26/04/2019  23:52:43;40.219
26/04/2019  23:53:44;39.006
26/04/2019  23:54:45;39.962
26/04/2019  23:57:48;39.714
27/04/2019  00:21:11;39.541
27/04/2019  01:23:12;39.492
27/04/2019  01:24:13;40.433
27/04/2019  01:27:16;39.573
27/04/2019  02:19:07;40.076
27/04/2019  02:51:39;40.416
27/04/2019  02:52:40;39.227
27/04/2019  02:53:41;40.235
27/04/2019  02:55:43;39.362
27/04/2019  02:56:44;40.416
27/04/2019  02:58:46;39.606
27/04/2019  03:07:55;40.719
27/04/2019  03:08:56;39.957
27/04/2019  03:09:57;40.751
27/04/2019  03:26:13;40.719
27/04/2019  03:27:14;39.927
27/04/2019  03:36:23;40.076
27/04/2019  03:52:39;39.868
27/04/2019  03:53:40;41.051
27/04/2019  03:54:41;40.246
27/04/2019  05:49:34;40.141
27/04/2019  06:26:10;40.416
27/04/2019  07:01:45;39.884
27/04/2019  07:02:46;41.259
27/04/2019  07:05:49;40.303
27/04/2019  07:06:50;40.330
27/04/2019  07:07:51;41.157
27/04/2019  07:08:52;40.287
27/04/2019  07:11:55;41.157
27/04/2019  07:12:56;40.238
27/04/2019  07:13:57;41.211
27/04/2019  07:15:59;40.238
27/04/2019  07:20:03;40.732
27/04/2019  07:35:18;40.419
27/04/2019  07:46:29;40.808
27/04/2019  08:01:44;40.324
27/04/2019  08:14:57;39.900
27/04/2019  08:18:00;40.057
27/04/2019  08:19:01;40.968
27/04/2019  08:21:03;39.670
27/04/2019  08:24:06;40.646
27/04/2019  08:42:24;39.943
27/04/2019  08:48:30;39.703
27/04/2019  08:49:31;40.805
27/04/2019  09:05:47;40.611
27/04/2019  09:12:54;40.660
27/04/2019  09:13:55;39.849
27/04/2019  09:14:56;39.987
27/04/2019  09:15:57;41.249
27/04/2019  09:21:02;40.189
27/04/2019  09:23:04;40.546
27/04/2019  09:43:24;40.919
27/04/2019  09:44:25;39.784
27/04/2019  09:49:30;39.933
27/04/2019  11:04:44;39.430
27/04/2019  11:18:58;39.670
27/04/2019  11:40:19;39.787
27/04/2019  11:41:20;38.811
27/04/2019  11:43:22;40.035
27/04/2019  11:44:23;38.946
27/04/2019  11:45:24;38.892
27/04/2019  11:46:25;39.719
27/04/2019  12:00:39;39.654
27/04/2019  12:01:40;38.811
27/04/2019  12:02:41;39.654
27/04/2019  12:03:42;38.873
27/04/2019  12:11:50;39.100
27/04/2019  14:11:48;38.989
27/04/2019  16:11:46;38.665
27/04/2019  16:20:55;38.554
27/04/2019  16:21:56;39.417
27/04/2019  16:22:57;39.503
27/04/2019  16:23:58;38.416
27/04/2019  16:24:59;39.333
27/04/2019  16:27:01;39.422
27/04/2019  16:28:02;38.341
27/04/2019  16:31:05;39.362
27/04/2019  16:37:11;38.765
27/04/2019  16:54:28;39.152
27/04/2019  17:37:10;39.303
27/04/2019  19:14:46;39.424
27/04/2019  19:15:47;40.322
27/04/2019  19:16:48;38.973
27/04/2019  19:18:50;39.233
27/04/2019  19:25:57;39.041
27/04/2019  19:26:58;40.281
27/04/2019  19:27:59;39.276
27/04/2019  19:32:03;39.916
27/04/2019  19:33:04;40.273
27/04/2019  19:34:05;38.970
27/04/2019  19:35:06;38.895
27/04/2019  19:36:07;39.851
27/04/2019  19:55:26;40.076
27/04/2019  19:56:27;38.952
27/04/2019  19:57:28;39.892
27/04/2019  21:31:00;39.589
27/04/2019  21:38:07;40.208
27/04/2019  21:48:17;39.881
27/04/2019  22:28:57;40.189
27/04/2019  23:06:34;39.892
27/04/2019  23:30:58;39.995
27/04/2019  23:53:20;40.559
27/04/2019  23:55:22;40.238
28/04/2019  00:23:50;40.476
28/04/2019  00:24:51;39.414
28/04/2019  00:25:52;40.570
28/04/2019  00:26:53;40.800
28/04/2019  00:27:54;39.749
28/04/2019  00:28:55;40.559
28/04/2019  00:42:08;40.541
28/04/2019  00:44:10;39.349
28/04/2019  00:45:11;40.654
28/04/2019  00:46:12;40.757
28/04/2019  00:47:13;39.576
28/04/2019  00:51:17;40.724
28/04/2019  00:52:18;39.552
28/04/2019  00:53:19;40.708
28/04/2019  00:59:25;41.165
28/04/2019  01:00:26;39.735
28/04/2019  01:08:34;40.027
28/04/2019  01:10:36;41.043
28/04/2019  01:11:37;39.979
28/04/2019  01:16:42;41.303
28/04/2019  01:17:43;40.170
28/04/2019  01:37:02;40.251
28/04/2019  02:02:27;39.722
28/04/2019  02:11:36;39.573
28/04/2019  02:12:37;40.638
28/04/2019  02:23:48;39.611
28/04/2019  02:26:51;40.854
28/04/2019  02:27:52;39.860
28/04/2019  02:30:55;40.665
28/04/2019  02:44:08;40.841
28/04/2019  02:54:18;40.841
28/04/2019  02:55:19;39.989
28/04/2019  03:09:33;40.968
28/04/2019  03:10:34;39.881
28/04/2019  03:12:36;40.011
28/04/2019  03:14:38;40.903
28/04/2019  03:26:50;40.724
28/04/2019  03:33:57;40.008
28/04/2019  03:35:59;40.514
28/04/2019  03:50:13;40.076
28/04/2019  03:51:14;39.735
28/04/2019  03:52:15;41.100
28/04/2019  03:57:20;40.484
28/04/2019  04:03:26;40.678
28/04/2019  04:20:43;40.597
28/04/2019  04:22:45;39.349
28/04/2019  04:24:47;40.789
28/04/2019  04:29:52;40.565
28/04/2019  04:30:53;39.654
28/04/2019  04:33:56;40.595
28/04/2019  04:59:21;40.468
28/04/2019  05:00:22;41.359
28/04/2019  05:03:25;39.992
28/04/2019  05:11:33;40.514
28/04/2019  05:17:39;40.400
28/04/2019  05:19:41;39.527
28/04/2019  05:21:43;40.938
28/04/2019  05:22:44;39.930
28/04/2019  05:27:49;39.995
28/04/2019  05:28:50;40.854
28/04/2019  05:46:07;39.949
28/04/2019  05:48:09;41.011
28/04/2019  05:54:15;40.197
28/04/2019  06:11:32;40.368
28/04/2019  06:12:33;41.146
28/04/2019  06:13:34;40.173
28/04/2019  06:44:04;39.900
28/04/2019  06:45:05;41.162
28/04/2019  06:47:07;40.222
28/04/2019  06:56:16;40.589
28/04/2019  07:02:22;40.176
28/04/2019  07:05:25;40.854
28/04/2019  07:06:26;41.030
28/04/2019  07:07:27;39.989
28/04/2019  07:15:35;40.322
28/04/2019  09:15:33;39.816
28/04/2019  09:17:35;40.646
28/04/2019  09:21:39;39.692
28/04/2019  09:24:42;40.789
28/04/2019  09:25:43;39.922
28/04/2019  09:31:49;39.965
28/04/2019  09:32:50;40.938
28/04/2019  09:33:51;39.981
28/04/2019  10:01:18;39.951
28/04/2019  10:02:19;40.773
28/04/2019  10:03:20;39.770
28/04/2019  10:11:28;40.068
28/04/2019  10:54:10;39.933
28/04/2019  11:01:17;39.427
28/04/2019  11:07:23;39.535
28/04/2019  12:47:01;39.460
28/04/2019  12:48:02;38.698
28/04/2019  13:04:18;39.719
28/04/2019  13:06:20;38.933
28/04/2019  13:23:37;38.854
28/04/2019  13:24:38;39.962
28/04/2019  13:25:39;39.949
28/04/2019  13:26:40;38.762
28/04/2019  13:28:42;39.281
28/04/2019  14:40:53;38.746
28/04/2019  14:41:54;40.092
28/04/2019  14:43:56;39.168
28/04/2019  16:06:17;39.233
28/04/2019  16:07:18;40.027
28/04/2019  16:08:19;38.700
28/04/2019  16:16:27;39.249
28/04/2019  18:16:25;39.022
28/04/2019  18:20:29;39.654
28/04/2019  18:43:52;40.043
28/04/2019  18:44:53;38.898
28/04/2019  18:45:54;39.849
28/04/2019  18:50:59;39.562
28/04/2019  19:09:17;39.508
28/04/2019  19:12:20;39.454
28/04/2019  19:13:21;38.698
28/04/2019  19:15:23;39.446
28/04/2019  19:38:46;39.384
28/04/2019  19:39:47;40.224
28/04/2019  19:40:48;39.362
28/04/2019  20:34:41;39.681
28/04/2019  21:27:33;39.427
28/04/2019  21:28:34;40.500
28/04/2019  21:29:35;39.552
28/04/2019  21:31:37;40.305
28/04/2019  21:39:45;40.254
28/04/2019  21:40:46;39.365
28/04/2019  21:41:47;40.627
28/04/2019  21:43:49;39.541
28/04/2019  21:58:03;39.914
28/04/2019  22:01:06;39.924
28/04/2019  22:02:07;40.773
28/04/2019  22:07:12;40.057
28/04/2019  23:33:37;39.768
28/04/2019  23:34:38;40.903
28/04/2019  23:41:45;39.589
28/04/2019  23:55:59;40.678
28/04/2019  23:57:00;40.838
28/04/2019  23:58:01;39.657
28/04/2019  23:59:02;40.589
29/04/2019  00:06:09;39.930
29/04/2019  00:14:17;40.462
29/04/2019  00:23:26;39.849
29/04/2019  00:36:39;39.800
29/04/2019  00:37:40;40.689
29/04/2019  00:38:41;40.670
29/04/2019  00:39:42;39.870
29/04/2019  01:07:09;39.946
29/04/2019  01:08:10;40.870
29/04/2019  01:11:13;40.433
29/04/2019  01:15:17;40.027
29/04/2019  01:19:21;39.876
29/04/2019  01:20:22;40.789
29/04/2019  01:32:34;39.908
29/04/2019  01:40:42;39.876
29/04/2019  01:41:43;40.660
29/04/2019  01:55:57;40.257
29/04/2019  02:52:53;40.143
29/04/2019  02:53:54;41.030
29/04/2019  02:56:57;40.043
29/04/2019  03:02:02;40.314
29/04/2019  03:03:03;41.195
29/04/2019  03:08:08;40.773
29/04/2019  03:14:14;40.611
29/04/2019  03:18:18;39.897
29/04/2019  03:21:21;39.962
29/04/2019  03:22:22;40.808
29/04/2019  03:25:25;40.954
29/04/2019  03:26:26;39.911
29/04/2019  03:29:29;40.349
29/04/2019  03:30:30;40.838
29/04/2019  03:31:31;39.462
29/04/2019  03:35:35;40.611
29/04/2019  04:18:17;40.622
29/04/2019  04:19:18;41.503
29/04/2019  04:21:20;40.303
29/04/2019  04:22:21;41.076
29/04/2019  04:27:26;39.987
29/04/2019  04:31:30;40.708
29/04/2019  04:38:37;40.616
29/04/2019  04:39:38;39.816
29/04/2019  04:45:44;40.184
29/04/2019  04:56:55;40.514
29/04/2019  06:56:53;40.695
29/04/2019  07:01:58;39.995
29/04/2019  07:07:03;40.643
29/04/2019  07:21:17;40.100
29/04/2019  07:25:21;40.297
29/04/2019  07:32:28;40.233
29/04/2019  07:33:29;41.241
29/04/2019  07:35:31;40.249
29/04/2019  07:36:32;39.816
29/04/2019  07:37:33;41.259
29/04/2019  07:38:34;40.303
29/04/2019  07:41:37;41.032
29/04/2019  07:44:40;40.314
29/04/2019  07:51:47;40.689
29/04/2019  08:40:35;40.708
29/04/2019  08:41:36;39.884
29/04/2019  08:45:40;41.286
29/04/2019  08:49:44;40.319
29/04/2019  08:50:45;41.124
29/04/2019  08:52:47;40.327
29/04/2019  10:52:45;40.695
29/04/2019  10:53:46;39.900
29/04/2019  10:55:48;41.065
29/04/2019  10:56:49;39.976
29/04/2019  11:03:56;40.287
29/04/2019  12:48:39;40.305
29/04/2019  12:49:40;39.492
29/04/2019  12:53:44;40.400
29/04/2019  12:54:45;39.576
29/04/2019  12:58:49;39.622
29/04/2019  13:03:54;39.887
29/04/2019  13:44:34;39.657
29/04/2019  14:06:56;40.027
29/04/2019  14:46:35;40.092
29/04/2019  14:47:36;38.879
29/04/2019  14:49:38;40.089
29/04/2019  14:51:40;39.503
29/04/2019  15:49:37;39.687
29/04/2019  17:03:50;39.606
29/04/2019  19:03:48;39.914
29/04/2019  19:05:50;39.349
29/04/2019  20:37:20;39.868
29/04/2019  20:49:32;39.400
29/04/2019  20:54:37;40.003
29/04/2019  21:37:19;39.906
29/04/2019  22:07:49;40.238
29/04/2019  22:44:25;40.465
29/04/2019  22:52:33;39.787
29/04/2019  22:53:34;39.657
29/04/2019  22:54:35;40.792
29/04/2019  22:57:38;40.322
29/04/2019  23:51:31;41.016
29/04/2019  23:52:32;41.184
29/04/2019  23:53:33;39.692
29/04/2019  23:54:34;39.849
29/04/2019  23:55:35;41.295
30/04/2019  00:00:40;41.114
30/04/2019  00:01:41;40.176
30/04/2019  00:08:48;40.297
30/04/2019  00:09:49;41.530
30/04/2019  00:14:54;40.289
30/04/2019  00:21:00;41.078
30/04/2019  00:22:01;41.354
30/04/2019  00:23:02;39.930
30/04/2019  00:27:06;40.238
30/04/2019  00:29:08;41.014
30/04/2019  00:36:15;40.805
30/04/2019  00:37:16;39.997
30/04/2019  00:39:18;40.270
30/04/2019  00:40:19;41.130
30/04/2019  00:49:28;40.419
30/04/2019  00:54:33;40.273
30/04/2019  00:55:34;41.551
30/04/2019  00:58:37;40.689
30/04/2019  01:33:11;41.357
30/04/2019  01:39:17;41.162
30/04/2019  01:40:18;40.289
30/04/2019  01:51:29;41.405
30/04/2019  01:52:30;40.627
30/04/2019  02:13:51;40.206
30/04/2019  02:14:52;39.811
30/04/2019  02:15:53;41.097
30/04/2019  02:45:22;41.262
30/04/2019  03:02:39;40.954
30/04/2019  03:22:59;40.484
30/04/2019  03:27:03;40.819
30/04/2019  03:33:09;40.951
30/04/2019  03:34:10;39.995
30/04/2019  03:36:12;40.984
30/04/2019  03:39:15;40.492
30/04/2019  03:40:16;41.368
30/04/2019  03:43:19;40.273
30/04/2019  04:04:40;40.481
30/04/2019  04:39:14;40.273
30/04/2019  04:40:15;41.295
30/04/2019  04:43:18;40.176
30/04/2019  04:47:22;41.030
30/04/2019  04:50:25;40.870
30/04/2019  04:52:27;40.208
30/04/2019  04:53:28;40.078
30/04/2019  04:54:29;41.097
30/04/2019  05:02:37;41.003
30/04/2019  05:03:38;40.184
30/04/2019  05:04:39;41.157
30/04/2019  05:16:51;40.938
30/04/2019  05:43:17;40.622
30/04/2019  05:44:18;41.692
30/04/2019  05:45:19;40.868
30/04/2019  05:58:32;41.497
30/04/2019  06:01:35;40.759
30/04/2019  06:14:48;40.854
30/04/2019  06:16:50;41.613
30/04/2019  06:21:55;40.935
30/04/2019  06:29:02;41.016
30/04/2019  06:30:03;41.976
30/04/2019  06:31:04;40.481
30/04/2019  06:39:12;41.811
30/04/2019  06:40:13;40.838
30/04/2019  06:41:14;41.762
30/04/2019  06:43:16;40.808
30/04/2019  06:45:18;40.773
30/04/2019  06:46:19;41.716
30/04/2019  06:47:20;40.789
30/04/2019  06:56:29;40.981
30/04/2019  06:58:31;41.405
30/04/2019  07:02:35;40.838
30/04/2019  07:07:40;40.930
30/04/2019  07:09:42;41.846
30/04/2019  07:10:43;40.857
30/04/2019  07:11:44;40.627
30/04/2019  07:12:45;41.651
30/04/2019  07:14:47;40.835
30/04/2019  07:25:58;41.197
30/04/2019  07:31:03;41.003
30/04/2019  07:55:27;40.597
30/04/2019  07:56:28;41.811
30/04/2019  07:57:29;40.822
30/04/2019  08:07:39;40.492
30/04/2019  08:08:40;41.684
30/04/2019  08:09:41;40.578
30/04/2019  08:11:43;41.551
30/04/2019  08:12:44;40.300
30/04/2019  08:14:46;41.211
30/04/2019  08:15:47;40.438
30/04/2019  08:19:51;40.784
30/04/2019  08:30:01;41.127
30/04/2019  09:01:32;40.530
30/04/2019  09:02:33;40.270
30/04/2019  09:03:34;41.281
30/04/2019  09:04:35;41.411
30/04/2019  09:05:36;40.395
30/04/2019  09:08:39;41.114
30/04/2019  09:10:41;40.111
30/04/2019  09:14:45;40.759
30/04/2019  09:43:13;40.092
30/04/2019  10:56:25;40.314
30/04/2019  10:57:26;39.219
30/04/2019  10:58:27;40.219
30/04/2019  11:01:30;39.443
30/04/2019  11:03:32;39.919
30/04/2019  11:05:34;39.606
30/04/2019  12:13:41;39.365
30/04/2019  13:37:03;40.027
30/04/2019  14:44:09;39.730
30/04/2019  15:03:28;40.081
30/04/2019  15:18:43;40.016
30/04/2019  15:48:12;39.743
30/04/2019  16:08:32;40.025
30/04/2019  16:41:04;40.273
30/04/2019  16:42:05;39.265
30/04/2019  16:45:08;40.287
30/04/2019  16:47:10;39.384
30/04/2019  16:53:16;39.492
30/04/2019  16:54:17;40.416
30/04/2019  16:57:20;40.400
30/04/2019  16:58:21;39.362
30/04/2019  16:59:22;40.303
30/04/2019  17:04:27;39.676
30/04/2019  17:11:34;40.192
30/04/2019  17:15:38;39.654
30/04/2019  19:03:24;39.106
30/04/2019  19:13:34;39.198
30/04/2019  19:16:37;39.079
30/04/2019  19:17:38;40.076
30/04/2019  19:18:39;39.106
30/04/2019  19:24:45;39.381
30/04/2019  19:40:00;39.838
30/04/2019  20:06:26;39.787
30/04/2019  20:47:06;39.446
30/04/2019  21:22:41;39.573
30/04/2019  21:25:44;39.997
30/04/2019  21:51:09;39.754
30/04/2019  21:52:10;40.805
30/04/2019  21:53:11;39.808
30/04/2019  22:15:33;39.700
30/04/2019  22:16:34;40.578
30/04/2019  22:17:35;39.487
30/04/2019  22:20:38;40.557
30/04/2019  22:21:39;39.719
30/04/2019  22:26:44;40.433
30/04/2019  22:30:48;40.424
30/04/2019  22:31:49;39.541
30/04/2019  22:33:51;40.451
30/04/2019  22:34:52;39.470
30/04/2019  22:35:53;40.468
30/04/2019  22:47:04;39.476
30/04/2019  22:49:06;40.360
30/04/2019  22:51:08;39.408
30/04/2019  22:55:12;39.670
30/04/2019  23:06:23;39.735
30/04/2019  23:11:28;40.222
30/04/2019  23:36:53;40.108
30/04/2019  23:37:54;41.000
30/04/2019  23:38:55;41.081
30/04/2019  23:39:56;40.046
01/05/2019  00:22:38;40.060
01/05/2019  00:23:39;40.870
01/05/2019  00:29:45;40.430
01/05/2019  01:10:25;40.384
01/05/2019  01:53:07;40.692
01/05/2019  01:54:08;39.573
01/05/2019  01:55:09;40.887
01/05/2019  02:01:15;40.951
01/05/2019  02:02:16;40.011
01/05/2019  02:06:20;40.654
01/05/2019  02:08:22;40.403
01/05/2019  02:35:49;40.919
01/05/2019  02:45:59;40.860
01/05/2019  02:47:00;39.900
01/05/2019  02:51:04;40.027
01/05/2019  02:52:05;40.835
01/05/2019  02:55:08;40.687
01/05/2019  03:05:18;40.060
01/05/2019  03:12:25;40.330
01/05/2019  03:13:26;41.319
01/05/2019  03:14:27;40.108
01/05/2019  03:21:34;41.165
01/05/2019  03:22:35;40.219
01/05/2019  03:29:42;40.595
01/05/2019  04:17:29;40.741
01/05/2019  04:27:39;41.051
01/05/2019  05:03:14;41.359
01/05/2019  05:13:24;41.016
01/05/2019  05:15:26;41.227
01/05/2019  05:16:27;42.021
01/05/2019  05:18:29;40.519
01/05/2019  05:21:32;41.719
01/05/2019  05:30:41;40.776
01/05/2019  05:32:43;41.811
01/05/2019  05:34:45;41.503
01/05/2019  05:42:53;41.600
01/05/2019  05:43:54;40.741
01/05/2019  05:50:00;40.881
01/05/2019  05:51:01;41.676
01/05/2019  05:52:02;40.546
01/05/2019  05:53:03;41.346
01/05/2019  06:08:18;41.454
01/05/2019  06:09:19;40.416
01/05/2019  06:18:28;42.076
01/05/2019  06:20:30;41.016
01/05/2019  06:43:53;40.903
01/05/2019  06:44:54;41.908
01/05/2019  06:52:01;41.173
01/05/2019  07:04:13;41.895
01/05/2019  07:07:16;41.162
01/05/2019  07:59:07;41.035
01/05/2019  08:00:08;41.973
01/05/2019  08:05:13;41.762
01/05/2019  08:06:14;40.835
01/05/2019  08:12:20;41.532
01/05/2019  08:30:38;40.868
01/05/2019  08:33:41;41.359
01/05/2019  09:08:15;41.843
01/05/2019  09:09:16;42.189
01/05/2019  09:10:17;41.076
01/05/2019  09:25:32;41.757
01/05/2019  09:26:33;41.927
01/05/2019  09:27:34;40.854
01/05/2019  09:28:35;41.735
01/05/2019  09:29:36;40.938
01/05/2019  10:05:11;41.278
01/05/2019  10:06:12;40.046
01/05/2019  10:12:18;40.046
01/05/2019  10:14:20;41.000
01/05/2019  10:15:21;40.011
01/05/2019  11:13:18;39.878
01/05/2019  11:14:19;39.116
01/05/2019  11:18:23;39.492
01/05/2019  11:54:59;39.592
01/05/2019  12:02:06;39.846
01/05/2019  13:25:28;39.803
01/05/2019  13:26:29;40.657
01/05/2019  13:27:30;39.735
01/05/2019  15:24:25;39.460
01/05/2019  15:25:26;40.605
01/05/2019  15:26:27;39.816
01/05/2019  16:30:30;39.722
01/05/2019  17:03:02;39.703
01/05/2019  17:04:03;38.943
01/05/2019  17:10:09;39.230
01/05/2019  17:12:11;39.287
01/05/2019  17:13:12;40.254
01/05/2019  17:15:14;39.722
01/05/2019  17:56:55;39.930
01/05/2019  17:57:56;38.968
01/05/2019  18:04:02;39.119
01/05/2019  18:05:03;40.038
01/05/2019  18:09:07;39.754
01/05/2019  18:17:15;39.216
01/05/2019  18:20:18;39.160
01/05/2019  18:21:19;40.046
01/05/2019  18:22:20;39.122
01/05/2019  18:25:23;39.187
01/05/2019  18:26:24;40.322
01/05/2019  18:28:26;39.525
01/05/2019  18:40:38;39.057
01/05/2019  18:41:39;40.316
01/05/2019  18:42:40;39.330
01/05/2019  19:26:23;39.800
01/05/2019  20:32:28;39.800
01/05/2019  20:33:29;38.973
01/05/2019  20:34:30;39.762
01/05/2019  21:01:57;39.727
01/05/2019  21:02:58;38.860
01/05/2019  21:03:59;39.730
01/05/2019  21:14:09;39.379
01/05/2019  22:33:27;39.957
02/05/2019  00:33:25;40.530
02/05/2019  00:35:27;40.289
02/05/2019  00:37:29;39.408
02/05/2019  00:38:30;40.633
02/05/2019  00:39:31;39.470
02/05/2019  00:52:44;40.449
02/05/2019  00:53:45;39.511
02/05/2019  00:59:51;40.573
02/05/2019  01:01:53;40.233
02/05/2019  01:34:25;40.524
02/05/2019  01:41:32;40.578
02/05/2019  01:42:33;39.725
02/05/2019  01:46:37;39.703
02/05/2019  01:47:38;40.600
02/05/2019  02:06:57;41.049
02/05/2019  02:07:58;39.841
02/05/2019  02:11:01;40.351
02/05/2019  02:55:45;40.433
02/05/2019  02:56:46;41.211
02/05/2019  03:00:50;40.589
02/05/2019  03:12:01;40.643
02/05/2019  03:14:03;40.946
02/05/2019  03:38:27;40.446
02/05/2019  04:50:38;40.468
02/05/2019  04:51:39;41.227
02/05/2019  04:54:42;39.897
02/05/2019  04:58:46;40.157
02/05/2019  05:08:56;40.397
02/05/2019  05:09:57;41.276
02/05/2019  05:14:01;40.776
02/05/2019  06:12:59;41.108
02/05/2019  06:29:15;40.524
02/05/2019  06:32:18;41.100
02/05/2019  06:44:30;41.389
02/05/2019  06:51:37;41.489
02/05/2019  06:52:38;40.422
02/05/2019  06:53:39;41.586
02/05/2019  06:57:43;41.341
02/05/2019  08:27:11;41.146
02/05/2019  08:28:12;42.216
02/05/2019  08:29:13;41.168
02/05/2019  08:30:14;42.038
02/05/2019  08:36:20;41.181
02/05/2019  08:43:27;41.046
02/05/2019  08:44:28;41.994
02/05/2019  08:47:31;41.457
02/05/2019  09:05:49;40.919
02/05/2019  09:38:21;40.773
02/05/2019  10:16:59;40.643
02/05/2019  10:26:08;40.206
02/05/2019  11:13:55;40.076
02/05/2019  11:14:56;39.414
02/05/2019  11:15:57;40.862
02/05/2019  11:16:58;40.676
02/05/2019  11:17:59;39.719
02/05/2019  12:22:02;39.460
02/05/2019  13:18:58;39.184
02/05/2019  13:31:10;39.449
02/05/2019  15:31:08;38.838
02/05/2019  16:09:46;39.508
02/05/2019  16:35:11;39.235
02/05/2019  18:35:09;39.508
02/05/2019  19:25:59;39.538
02/05/2019  19:27:00;40.305
02/05/2019  19:29:02;39.362
02/05/2019  19:30:03;40.143
02/05/2019  19:43:16;40.203
02/05/2019  19:48:21;40.335
02/05/2019  19:49:22;39.389
02/05/2019  20:02:35;39.116
02/05/2019  20:03:36;40.187
02/05/2019  20:07:40;39.246
02/05/2019  20:22:55;39.849
02/05/2019  20:33:05;39.460
02/05/2019  20:46:18;39.922
02/05/2019  21:02:34;40.127
02/05/2019  21:03:35;39.130
02/05/2019  21:08:40;39.995
02/05/2019  22:19:50;39.970
02/05/2019  22:20:51;39.203
02/05/2019  22:25:56;40.622
02/05/2019  22:27:58;40.141
