
"Time";"HTI888A";
"14/10/2018  02:22:54";"60,064";
"14/10/2018  04:20:54";"59,871";
"14/10/2018  06:06:54";"59,558";
"14/10/2018  08:04:54";"59,871";
"14/10/2018  10:02:54";"59,871";
"14/10/2018  11:26:54";"60,366";
"14/10/2018  13:26:54";"60,330";
"14/10/2018  15:26:54";"60,637";
"14/10/2018  17:26:54";"60,637";
"14/10/2018  19:26:54";"60,330";
"14/10/2018  21:26:54";"60,481";
"14/10/2018  23:26:54";"60,251";
"15/10/2018  01:24:54";"60,330";
"15/10/2018  03:24:54";"60,288";
"15/10/2018  05:24:54";"60,330";
"15/10/2018  07:24:54";"60,173";
"15/10/2018  09:24:54";"60,481";
"15/10/2018  11:24:54";"60,288";
"15/10/2018  13:22:54";"60,674";
"15/10/2018  15:20:54";"60,794";
"15/10/2018  16:56:54";"60,444";
"15/10/2018  18:54:54";"60,330";
"15/10/2018  20:54:54";"60,444";
"15/10/2018  22:10:54";"60,095";
"15/10/2018  23:38:54";"59,871";
"16/10/2018  01:38:54";"59,558";
"16/10/2018  03:10:54";"59,980";
"16/10/2018  05:10:54";"59,871";
"16/10/2018  07:10:54";"59,746";
"16/10/2018  09:10:54";"59,871";
"16/10/2018  11:08:54";"60,210";
"16/10/2018  13:08:54";"60,637";
"16/10/2018  15:08:54";"60,908";
"16/10/2018  17:08:54";"61,065";
"16/10/2018  19:08:54";"61,101";
"16/10/2018  21:06:54";"60,674";
"16/10/2018  23:06:54";"60,559";
"17/10/2018  00:18:54";"59,714";
"17/10/2018  02:18:54";"60,064";
"17/10/2018  04:16:54";"59,871";
"17/10/2018  06:16:54";"59,902";
"17/10/2018  07:18:54";"59,558";
"17/10/2018  09:18:54";"59,902";
"17/10/2018  11:02:54";"60,330";
"17/10/2018  13:02:54";"60,522";
"17/10/2018  13:42:54";"60,210";
"17/10/2018  14:04:54";"59,714";
"17/10/2018  16:04:54";"59,558";
"17/10/2018  18:04:54";"59,871";
"17/10/2018  20:04:54";"59,558";
"17/10/2018  22:02:54";"59,746";
"18/10/2018  00:00:54";"60,064";
"18/10/2018  01:58:54";"59,636";
"18/10/2018  03:58:54";"59,714";
"18/10/2018  05:00:54";"60,251";
"18/10/2018  06:18:54";"59,902";
"18/10/2018  07:10:54";"59,558";
"18/10/2018  09:10:54";"59,714";
"18/10/2018  11:10:54";"59,871";
"18/10/2018  13:08:54";"60,210";
"18/10/2018  15:08:54";"60,095";
"18/10/2018  17:06:54";"60,017";
"18/10/2018  19:04:54";"60,210";
"18/10/2018  21:04:54";"60,210";
"18/10/2018  23:04:54";"60,674";
"19/10/2018  01:02:54";"60,674";
"19/10/2018  03:02:54";"60,330";
"19/10/2018  05:02:54";"60,210";
"19/10/2018  07:00:54";"60,330";
"19/10/2018  08:58:54";"60,330";
"19/10/2018  09:50:54";"60,715";
"19/10/2018  11:50:54";"60,950";
"19/10/2018  13:48:54";"60,794";
"19/10/2018  15:46:54";"60,908";
"19/10/2018  16:48:54";"61,294";
"19/10/2018  18:48:54";"61,101";
"19/10/2018  20:48:54";"60,752";
"19/10/2018  22:48:54";"60,601";
"20/10/2018  00:46:54";"60,330";
"20/10/2018  02:46:54";"60,173";
"20/10/2018  03:42:54";"59,980";
"20/10/2018  05:40:54";"59,714";
"20/10/2018  07:40:54";"59,714";
"20/10/2018  09:38:54";"60,017";
"20/10/2018  11:04:54";"60,366";
"20/10/2018  12:16:54";"60,674";
"20/10/2018  14:16:54";"60,986";
"20/10/2018  16:16:54";"61,143";
"20/10/2018  17:38:54";"60,986";
"20/10/2018  17:42:54";"60,481";
"20/10/2018  17:56:54";"60,830";
"20/10/2018  19:52:54";"60,481";
"20/10/2018  21:02:54";"60,142";
"20/10/2018  23:02:54";"60,288";
"21/10/2018  01:02:54";"59,980";
"21/10/2018  03:02:54";"59,714";
"21/10/2018  05:00:54";"59,824";
"21/10/2018  07:00:54";"59,558";
"21/10/2018  09:00:54";"59,667";
"21/10/2018  10:34:54";"60,064";
"21/10/2018  11:42:54";"60,522";
"21/10/2018  13:18:54";"60,950";
"21/10/2018  14:18:54";"61,294";
"21/10/2018  16:14:54";"60,830";
"21/10/2018  16:32:54";"59,600";
"21/10/2018  17:36:54";"60,017";
"21/10/2018  18:52:54";"60,366";
"21/10/2018  20:52:54";"60,288";
"21/10/2018  22:24:54";"59,824";
"22/10/2018  00:22:54";"59,667";
"22/10/2018  00:50:54";"59,209";
"22/10/2018  02:22:54";"59,402";
"22/10/2018  04:20:54";"59,600";
"22/10/2018  06:20:54";"59,558";
"22/10/2018  08:20:54";"59,667";
"22/10/2018  10:18:54";"59,600";
"22/10/2018  12:18:54";"59,287";
"22/10/2018  14:18:54";"59,329";
"22/10/2018  16:18:54";"59,329";
"22/10/2018  18:16:54";"59,130";
"22/10/2018  20:16:54";"59,287";
"22/10/2018  22:14:54";"58,979";
"23/10/2018  00:14:54";"58,865";
"23/10/2018  02:14:54";"59,016";
"23/10/2018  04:14:54";"58,865";
"23/10/2018  06:14:54";"59,130";
"23/10/2018  08:14:54";"58,865";
"23/10/2018  10:14:54";"58,979";
"23/10/2018  11:18:54";"59,329";
"23/10/2018  13:18:54";"59,443";
"23/10/2018  15:16:54";"59,443";
"23/10/2018  17:16:54";"59,714";
"23/10/2018  18:50:54";"59,250";
"23/10/2018  20:48:54";"59,130";
"23/10/2018  22:48:54";"58,938";
"24/10/2018  00:46:54";"58,938";
"24/10/2018  02:46:54";"59,094";
"24/10/2018  04:24:54";"58,901";
"24/10/2018  06:22:54";"58,708";
"24/10/2018  07:08:54";"59,057";
"24/10/2018  09:06:54";"58,901";
"24/10/2018  09:58:54";"59,130";
"24/10/2018  11:58:54";"59,402";
"24/10/2018  13:08:54";"59,746";
"24/10/2018  14:16:54";"59,902";
"24/10/2018  15:26:54";"60,366";
"24/10/2018  17:26:54";"60,559";
"24/10/2018  18:24:54";"60,095";
"24/10/2018  20:24:54";"59,746";
"24/10/2018  22:22:54";"59,287";
"25/10/2018  00:22:54";"58,979";
"25/10/2018  02:22:54";"59,130";
"25/10/2018  03:50:54";"58,979";
"25/10/2018  05:50:54";"58,938";
"25/10/2018  07:48:54";"59,172";
"25/10/2018  09:46:54";"59,600";
"25/10/2018  11:40:54";"60,064";
"25/10/2018  12:56:54";"60,522";
"25/10/2018  14:56:54";"60,830";
"25/10/2018  16:56:54";"60,522";
"25/10/2018  18:54:54";"60,522";
"25/10/2018  20:36:54";"60,095";
"25/10/2018  21:20:54";"59,902";
"25/10/2018  23:12:54";"59,636";
"26/10/2018  01:12:54";"59,714";
"26/10/2018  03:12:54";"59,558";
"26/10/2018  05:12:54";"59,287";
"26/10/2018  07:12:54";"59,250";
"26/10/2018  09:12:54";"59,287";
"26/10/2018  10:28:54";"59,746";
"26/10/2018  11:34:54";"60,095";
"26/10/2018  13:16:54";"60,522";
"26/10/2018  14:12:54";"60,715";
"26/10/2018  16:12:54";"61,023";
"26/10/2018  18:10:54";"60,715";
"26/10/2018  19:04:54";"60,366";
"26/10/2018  20:54:54";"59,871";
"26/10/2018  22:54:54";"59,746";
"27/10/2018  00:54:54";"59,365";
"27/10/2018  02:50:54";"58,938";
"27/10/2018  04:50:54";"58,979";
"27/10/2018  06:50:54";"59,094";
"27/10/2018  08:50:54";"59,209";
"27/10/2018  10:04:54";"59,600";
"27/10/2018  10:54:54";"60,095";
"27/10/2018  12:10:54";"60,559";
"27/10/2018  14:10:54";"60,715";
"27/10/2018  16:08:54";"60,715";
"27/10/2018  18:08:54";"60,715";
"27/10/2018  19:30:54";"60,330";
"27/10/2018  21:30:54";"60,064";
"27/10/2018  23:30:54";"59,871";
"28/10/2018  00:46:54";"60,366";
"28/10/2018  02:46:54";"60,715";
"28/10/2018  03:46:54";"60,522";
"28/10/2018  05:46:54";"60,481";
"28/10/2018  07:46:54";"60,522";
"28/10/2018  09:46:54";"60,522";
"28/10/2018  11:44:54";"60,481";
"28/10/2018  13:32:54";"60,210";
"28/10/2018  15:32:54";"60,210";
"28/10/2018  17:32:54";"60,559";
"28/10/2018  19:32:54";"60,830";
"28/10/2018  21:28:54";"61,294";
"28/10/2018  22:12:54";"60,830";
"28/10/2018  23:40:54";"60,366";
"29/10/2018  01:40:54";"60,251";
"29/10/2018  03:38:54";"60,674";
"29/10/2018  05:00:54";"60,986";
"29/10/2018  06:58:54";"60,830";
"29/10/2018  08:58:54";"60,559";
"29/10/2018  09:38:54";"60,330";
"29/10/2018  09:56:54";"59,871";
"29/10/2018  10:46:54";"59,600";
"29/10/2018  11:16:54";"59,250";
"29/10/2018  12:04:54";"59,057";
"29/10/2018  14:04:54";"59,094";
"29/10/2018  16:04:54";"58,938";
"29/10/2018  18:04:54";"58,938";
"29/10/2018  20:04:54";"59,130";
"29/10/2018  22:02:54";"58,786";
"29/10/2018  23:14:54";"59,130";
"30/10/2018  00:54:54";"58,745";
"30/10/2018  02:06:54";"59,094";
"30/10/2018  04:06:54";"58,938";
"30/10/2018  06:04:54";"58,938";
"30/10/2018  08:02:54";"58,901";
"30/10/2018  08:58:54";"58,515";
"30/10/2018  10:16:54";"58,823";
"30/10/2018  12:16:54";"59,172";
"30/10/2018  14:16:54";"58,979";
"30/10/2018  16:16:54";"59,250";
"30/10/2018  17:32:54";"58,786";
"30/10/2018  19:32:54";"58,708";
"30/10/2018  21:30:54";"58,938";
"30/10/2018  23:28:54";"59,287";
"31/10/2018  01:28:54";"59,443";
"31/10/2018  03:28:54";"59,287";
"31/10/2018  05:28:54";"59,130";
"31/10/2018  07:26:54";"59,402";
"31/10/2018  09:26:54";"59,287";
"31/10/2018  11:26:54";"59,250";
"31/10/2018  13:08:54";"59,714";
"31/10/2018  14:06:54";"60,173";
"31/10/2018  15:16:54";"60,637";
"31/10/2018  17:16:54";"60,674";
"31/10/2018  18:52:54";"60,330";
"31/10/2018  20:52:54";"60,481";
"31/10/2018  22:52:54";"60,522";
"01/11/2018  00:52:54";"60,173";
"01/11/2018  02:52:54";"59,902";
"01/11/2018  04:14:54";"59,521";
"01/11/2018  06:14:54";"59,558";
"01/11/2018  08:14:54";"59,480";
"01/11/2018  10:14:54";"59,667";
"01/11/2018  11:18:54";"60,017";
"01/11/2018  13:18:54";"60,017";
"01/11/2018  13:58:54";"60,366";
"01/11/2018  15:56:54";"60,210";
"01/11/2018  17:56:54";"60,210";
"01/11/2018  19:56:54";"60,173";
"01/11/2018  21:26:54";"59,714";
"01/11/2018  23:26:54";"59,902";
"02/11/2018  01:26:54";"59,600";
"02/11/2018  02:42:54";"59,250";
"02/11/2018  04:40:54";"59,402";
"02/11/2018  06:40:54";"59,402";
"02/11/2018  08:40:54";"59,443";
"02/11/2018  10:38:54";"59,094";
"02/11/2018  12:38:54";"59,402";
"02/11/2018  13:02:54";"59,209";
"02/11/2018  15:02:54";"59,057";
"02/11/2018  15:52:54";"59,250";
"02/11/2018  17:52:54";"59,057";
"02/11/2018  19:50:54";"58,938";
"02/11/2018  21:50:54";"58,745";
"02/11/2018  22:18:54";"58,901";
"03/11/2018  00:18:54";"59,057";
"03/11/2018  02:18:54";"59,094";
"03/11/2018  04:18:54";"59,365";
"03/11/2018  06:16:54";"59,209";
"03/11/2018  08:16:54";"59,057";
"03/11/2018  08:48:54";"59,521";
"03/11/2018  10:48:54";"59,746";
"03/11/2018  12:48:54";"59,521";
"03/11/2018  14:48:54";"59,402";
"03/11/2018  16:48:54";"59,402";
"03/11/2018  18:46:54";"59,130";
"03/11/2018  20:46:54";"59,600";
"03/11/2018  21:12:54";"59,209";
"03/11/2018  23:10:54";"59,250";
"04/11/2018  01:10:54";"59,287";
"04/11/2018  03:10:54";"59,209";
"04/11/2018  05:10:54";"59,365";
"04/11/2018  07:10:54";"59,172";
"04/11/2018  09:08:54";"58,901";
"04/11/2018  09:42:54";"59,209";
"04/11/2018  11:42:54";"59,329";
"04/11/2018  13:42:54";"59,057";
"04/11/2018  15:42:54";"59,057";
"04/11/2018  17:42:54";"59,172";
"04/11/2018  19:42:54";"59,209";
"04/11/2018  21:40:54";"58,745";
"04/11/2018  23:40:54";"58,938";
"05/11/2018  01:40:54";"58,588";
"05/11/2018  03:38:54";"58,437";
"05/11/2018  05:38:54";"58,281";
"05/11/2018  07:38:54";"58,437";
"05/11/2018  09:38:54";"58,474";
"05/11/2018  11:38:54";"58,588";
"05/11/2018  13:38:54";"58,938";
"05/11/2018  15:38:54";"58,901";
"05/11/2018  17:36:54";"58,745";
"05/11/2018  19:36:54";"58,708";
"05/11/2018  21:36:54";"58,588";
"05/11/2018  22:50:54";"59,057";
"06/11/2018  00:48:54";"59,057";
"06/11/2018  02:48:54";"59,057";
"06/11/2018  04:48:54";"59,057";
"06/11/2018  06:48:54";"58,745";
"06/11/2018  08:46:54";"58,745";
"06/11/2018  10:46:54";"59,057";
"06/11/2018  12:46:54";"59,365";
"06/11/2018  14:38:54";"59,094";
"06/11/2018  15:36:54";"58,745";
"06/11/2018  17:36:54";"58,395";
"06/11/2018  18:42:54";"58,786";
"06/11/2018  20:40:54";"58,552";
"06/11/2018  22:40:54";"58,437";
"07/11/2018  00:38:54";"58,474";
"07/11/2018  02:38:54";"58,708";
"07/11/2018  04:36:54";"58,745";
"07/11/2018  06:36:54";"58,708";
"07/11/2018  08:36:54";"58,588";
"07/11/2018  10:06:54";"59,057";
"07/11/2018  12:06:54";"59,209";
"07/11/2018  14:04:54";"59,094";
"07/11/2018  16:04:54";"58,901";
"07/11/2018  18:04:54";"58,745";
"07/11/2018  20:02:54";"58,901";
"07/11/2018  22:02:54";"58,901";
"08/11/2018  00:02:54";"58,745";
"08/11/2018  02:02:54";"58,901";
"08/11/2018  04:02:54";"58,745";
"08/11/2018  06:00:54";"58,901";
"08/11/2018  08:00:54";"58,901";
"08/11/2018  10:00:54";"59,057";
"08/11/2018  11:12:54";"59,402";
"08/11/2018  13:12:54";"59,209";
"08/11/2018  15:10:54";"59,057";
"08/11/2018  17:10:54";"59,057";
"08/11/2018  19:10:54";"59,209";
"08/11/2018  20:48:54";"58,865";
"08/11/2018  22:46:54";"58,865";
"08/11/2018  23:24:54";"59,172";
"09/11/2018  01:24:54";"59,636";
"09/11/2018  03:22:54";"59,329";
"09/11/2018  05:22:54";"59,172";
"09/11/2018  07:22:54";"59,172";
"09/11/2018  09:20:54";"59,480";
"09/11/2018  11:20:54";"59,329";
"09/11/2018  13:20:54";"59,329";
"09/11/2018  14:38:54";"59,329";
"09/11/2018  14:40:54";"60,715";
"09/11/2018  15:22:54";"60,872";
"09/11/2018  16:16:54";"60,408";
"09/11/2018  16:22:54";"59,939";
"09/11/2018  16:24:54";"54,386";
"09/11/2018  16:28:54";"51,503";
"09/11/2018  16:34:54";"48,886";
"09/11/2018  16:54:54";"44,741";
"09/11/2018  17:02:54";"44,283";
"09/11/2018  17:12:54";"43,245";
"09/11/2018  17:40:54";"40,639";
"09/11/2018  17:48:54";"39,877";
"09/11/2018  18:40:54";"36,364";
"09/11/2018  18:48:54";"36,019";
"09/11/2018  19:04:54";"35,217";
"09/11/2018  19:18:54";"34,794";
"09/11/2018  19:46:54";"33,647";
"09/11/2018  20:08:54";"33,194";
"09/11/2018  20:22:54";"32,891";
"09/11/2018  20:32:54";"32,589";
"09/11/2018  20:50:54";"32,125";
"09/11/2018  21:16:54";"31,666";
"09/11/2018  21:40:54";"31,213";
"09/11/2018  22:08:54";"30,723";
"09/11/2018  22:52:54";"30,264";
"09/11/2018  23:58:54";"29,800";
"10/11/2018  00:44:54";"29,310";
"10/11/2018  01:26:54";"28,887";
"10/11/2018  02:20:54";"28,397";
"10/11/2018  04:20:54";"27,944";
"10/11/2018  06:20:54";"27,600";
"10/11/2018  08:20:54";"27,214";
"10/11/2018  10:20:54";"27,443";
"10/11/2018  12:18:54";"27,824";
"10/11/2018  14:18:54";"28,090";
"10/11/2018  15:04:54";"28,434";
"10/11/2018  15:30:54";"28,132";
"10/11/2018  15:36:54";"27,256";
"10/11/2018  16:12:54";"26,760";
"10/11/2018  18:02:54";"25,092";
"10/11/2018  18:50:54";"24,633";
"10/11/2018  19:28:54";"24,175";
"10/11/2018  19:58:54";"23,841";
"10/11/2018  20:40:54";"23,377";
"10/11/2018  21:28:54";"22,923";
"10/11/2018  22:18:54";"22,470";
"10/11/2018  23:10:54";"22,016";
"11/11/2018  00:24:54";"21,563";
"11/11/2018  01:28:54";"21,109";
"11/11/2018  02:06:54";"20,765";
"11/11/2018  03:04:54";"20,348";
"11/11/2018  04:10:54";"19,931";
"11/11/2018  05:10:54";"19,436";
"11/11/2018  06:22:54";"18,982";
"11/11/2018  07:46:54";"18,528";
"11/11/2018  09:46:54";"18,226";
"11/11/2018  11:46:54";"18,377";
"11/11/2018  13:46:54";"18,721";
"11/11/2018  15:36:54";"19,138";
"11/11/2018  17:36:54";"19,436";
"11/11/2018  19:34:54";"19,284";
"11/11/2018  21:32:54";"18,794";
"11/11/2018  23:26:54";"18,377";
"12/11/2018  01:24:54";"18,075";
"12/11/2018  03:24:54";"18,226";
"12/11/2018  05:24:54";"18,721";
"12/11/2018  07:20:54";"19,175";
"12/11/2018  08:54:54";"19,628";
"12/11/2018  09:58:54";"19,931";
"12/11/2018  10:12:54";"21,297";
"12/11/2018  10:52:54";"23,377";
"12/11/2018  10:54:54";"25,963";
"12/11/2018  10:56:54";"24,748";
"12/11/2018  11:30:54";"25,207";
"12/11/2018  11:44:54";"25,697";
"12/11/2018  11:58:54";"26,302";
"12/11/2018  12:10:54";"26,609";
"12/11/2018  12:26:54";"27,068";
"12/11/2018  12:46:54";"27,678";
"12/11/2018  13:08:54";"28,168";
"12/11/2018  13:28:54";"28,549";
"12/11/2018  13:54:54";"29,044";
"12/11/2018  14:26:54";"29,466";
"12/11/2018  15:12:54";"29,920";
"12/11/2018  16:16:54";"30,410";
"12/11/2018  18:16:54";"30,832";
"12/11/2018  20:16:54";"30,947";
"12/11/2018  22:16:54";"31,291";
"13/11/2018  00:16:54";"31,593";
"13/11/2018  02:14:54";"31,557";
"13/11/2018  04:14:54";"31,291";
"13/11/2018  06:14:54";"31,333";
"13/11/2018  08:12:54";"31,442";
"13/11/2018  10:10:54";"31,442";
"13/11/2018  10:26:54";"31,557";
"13/11/2018  10:28:54";"40,758";
"13/11/2018  10:30:54";"46,467";
"13/11/2018  10:32:54";"48,464";
"13/11/2018  10:36:54";"50,466";
"13/11/2018  11:02:54";"57,822";
"13/11/2018  11:16:54";"58,437";
"13/11/2018  11:36:54";"58,901";
"13/11/2018  12:42:54";"59,209";
"13/11/2018  14:42:54";"59,365";
"13/11/2018  16:40:54";"59,365";
"13/11/2018  18:40:54";"59,250";
"13/11/2018  19:56:54";"59,714";
"13/11/2018  21:56:54";"59,714";
"13/11/2018  23:54:54";"59,521";
"14/11/2018  01:54:54";"59,667";
"14/11/2018  03:54:54";"59,714";
"14/11/2018  05:52:54";"59,980";
"14/11/2018  07:52:54";"59,824";
"14/11/2018  09:52:54";"59,521";
"14/11/2018  11:52:54";"59,824";
"14/11/2018  13:50:54";"60,142";
"14/11/2018  15:50:54";"59,980";
"14/11/2018  17:50:54";"60,142";
"14/11/2018  19:14:54";"59,824";
"14/11/2018  21:14:54";"59,667";
"14/11/2018  23:14:54";"59,871";
"15/11/2018  01:14:54";"59,871";
"15/11/2018  03:14:54";"59,824";
"15/11/2018  05:12:54";"59,871";
"15/11/2018  07:12:54";"59,714";
"15/11/2018  09:12:54";"59,365";
"15/11/2018  11:12:54";"59,480";
"15/11/2018  13:12:54";"59,521";
"15/11/2018  15:12:54";"59,980";
"15/11/2018  17:10:54";"59,793";
"15/11/2018  19:10:54";"59,667";
"15/11/2018  21:10:54";"59,480";
"15/11/2018  23:10:54";"59,329";
"16/11/2018  01:10:54";"59,057";
"16/11/2018  03:10:54";"59,209";
"16/11/2018  04:28:54";"58,865";
"16/11/2018  06:26:54";"58,865";
"16/11/2018  07:46:54";"59,209";
"16/11/2018  09:46:54";"59,365";
"16/11/2018  11:46:54";"59,667";
"16/11/2018  13:44:54";"59,667";
"16/11/2018  15:42:54";"59,824";
"16/11/2018  17:18:54";"59,329";
"16/11/2018  17:34:54";"59,365";
"16/11/2018  17:34:54";"59,365";
"16/11/2018  17:39:40";"59,209";
"16/11/2018  19:39:12";"59,209";
"16/11/2018  21:37:12";"59,016";
"16/11/2018  23:35:12";"59,016";
"17/11/2018  01:35:12";"59,057";
"17/11/2018  03:35:12";"58,901";
"17/11/2018  05:35:12";"59,016";
"17/11/2018  07:33:12";"59,209";
"17/11/2018  09:31:12";"59,016";
"17/11/2018  11:31:12";"58,901";
"17/11/2018  13:29:12";"59,016";
"17/11/2018  15:29:12";"59,057";
"17/11/2018  17:21:12";"58,708";
"17/11/2018  19:21:12";"59,016";
"17/11/2018  21:19:12";"59,016";
"17/11/2018  23:19:12";"59,016";
"18/11/2018  01:17:12";"59,209";
"18/11/2018  03:17:12";"59,057";
"18/11/2018  05:17:12";"59,172";
"18/11/2018  07:15:12";"59,016";
"18/11/2018  09:13:12";"58,708";
"18/11/2018  10:11:12";"58,901";
"18/11/2018  12:11:12";"59,172";
"18/11/2018  14:09:12";"59,209";
"18/11/2018  16:09:12";"59,172";
"18/11/2018  18:09:12";"58,901";
"18/11/2018  20:07:12";"58,865";
"18/11/2018  22:05:12";"59,172";
"18/11/2018  23:23:12";"58,708";
"19/11/2018  01:23:12";"58,865";
"19/11/2018  03:21:12";"58,901";
"19/11/2018  05:19:12";"58,708";
"19/11/2018  06:59:12";"59,172";
"19/11/2018  08:57:12";"58,865";
"19/11/2018  10:55:12";"58,901";
"19/11/2018  12:55:12";"59,016";
"19/11/2018  14:53:12";"59,172";
"19/11/2018  16:51:12";"59,016";
"19/11/2018  18:49:12";"59,172";
"19/11/2018  20:47:12";"59,172";
"19/11/2018  22:45:12";"59,016";
"20/11/2018  00:43:12";"58,865";
"20/11/2018  02:41:12";"59,057";
"20/11/2018  04:39:12";"59,172";
"20/11/2018  06:37:12";"59,016";
"20/11/2018  08:35:12";"59,329";
"20/11/2018  10:33:12";"59,057";
"20/11/2018  12:33:12";"59,016";
"20/11/2018  14:33:12";"59,016";
"20/11/2018  16:33:12";"59,057";
"20/11/2018  18:31:12";"59,016";
"20/11/2018  20:31:12";"58,865";
"20/11/2018  22:29:12";"59,016";
"21/11/2018  00:27:12";"59,016";
"21/11/2018  02:27:12";"59,016";
"21/11/2018  04:27:12";"59,329";
"21/11/2018  06:25:12";"59,209";
"21/11/2018  08:23:12";"59,365";
"21/11/2018  10:23:12";"59,209";
"21/11/2018  12:23:12";"59,365";
"21/11/2018  14:21:12";"59,365";
"21/11/2018  16:21:12";"59,172";
"21/11/2018  18:19:12";"59,016";
"21/11/2018  20:19:12";"59,365";
"21/11/2018  22:19:12";"59,172";
"22/11/2018  00:17:12";"59,329";
"22/11/2018  02:17:12";"59,172";
"22/11/2018  04:15:12";"59,016";
"22/11/2018  06:13:12";"59,365";
"22/11/2018  08:11:12";"59,329";
"22/11/2018  10:09:12";"59,480";
"22/11/2018  12:09:12";"59,667";
"22/11/2018  14:09:12";"60,142";
"22/11/2018  16:09:12";"60,095";
"22/11/2018  16:47:12";"59,793";
"22/11/2018  17:31:12";"59,329";
"22/11/2018  18:39:12";"59,016";
"22/11/2018  20:37:12";"59,016";
"22/11/2018  22:37:12";"59,016";
"23/11/2018  00:37:12";"58,865";
"23/11/2018  02:35:12";"59,172";
"23/11/2018  04:35:12";"58,901";
"23/11/2018  06:35:12";"59,016";
"23/11/2018  08:11:12";"59,365";
"23/11/2018  10:11:12";"59,521";
"23/11/2018  12:09:12";"59,793";
"23/11/2018  14:07:12";"59,793";
"23/11/2018  16:07:12";"59,521";
"23/11/2018  16:39:12";"59,172";
"23/11/2018  18:39:12";"58,865";
"23/11/2018  20:39:12";"58,865";
"23/11/2018  22:37:12";"58,708";
"24/11/2018  00:37:12";"58,708";
"24/11/2018  02:35:12";"58,588";
"24/11/2018  04:33:12";"58,865";
"24/11/2018  06:33:12";"58,865";
"24/11/2018  08:33:12";"59,016";
"24/11/2018  10:31:12";"59,057";
"24/11/2018  12:31:12";"59,329";
"24/11/2018  14:29:12";"59,209";
"24/11/2018  16:29:12";"59,329";
"24/11/2018  18:27:12";"59,209";
"24/11/2018  20:27:12";"59,209";
"24/11/2018  22:11:12";"59,016";
"25/11/2018  00:09:12";"59,016";
"25/11/2018  02:09:12";"59,172";
"25/11/2018  04:07:12";"58,865";
"25/11/2018  06:07:12";"58,708";
"25/11/2018  08:05:12";"59,016";
"25/11/2018  10:03:12";"58,708";
"25/11/2018  12:01:12";"59,016";
"25/11/2018  14:01:12";"58,901";
"25/11/2018  14:55:12";"58,552";
"25/11/2018  15:55:12";"58,708";
"25/11/2018  16:31:12";"58,901";
"25/11/2018  18:29:12";"59,172";
"25/11/2018  20:29:12";"58,865";
"25/11/2018  22:27:12";"59,016";
"26/11/2018  00:25:12";"59,172";
"26/11/2018  02:25:12";"59,016";
"26/11/2018  04:25:12";"59,057";
"26/11/2018  06:23:12";"58,865";
"26/11/2018  08:21:12";"59,329";
"26/11/2018  10:21:12";"59,172";
"26/11/2018  12:19:12";"59,329";
"26/11/2018  13:19:12";"58,865";
"26/11/2018  15:17:12";"59,016";
"26/11/2018  17:01:12";"59,209";
"26/11/2018  19:01:12";"58,865";
"26/11/2018  21:01:12";"59,016";
"26/11/2018  23:01:12";"58,865";
"27/11/2018  00:59:12";"58,865";
"27/11/2018  02:57:12";"59,016";
"27/11/2018  04:57:12";"58,865";
"27/11/2018  06:55:12";"58,901";
"27/11/2018  08:55:12";"58,901";
"27/11/2018  10:53:12";"59,209";
"27/11/2018  11:03:12";"58,708";
"27/11/2018  11:53:12";"58,938";
"27/11/2018  13:51:12";"58,901";
"27/11/2018  15:51:12";"58,865";
"27/11/2018  17:49:12";"58,708";
"27/11/2018  19:49:12";"59,057";
"27/11/2018  21:47:12";"59,057";
"27/11/2018  23:45:12";"58,901";
"28/11/2018  01:45:12";"58,588";
"28/11/2018  03:43:12";"58,708";
"28/11/2018  05:41:12";"58,708";
"28/11/2018  07:41:12";"58,708";
"28/11/2018  09:41:12";"58,708";
"28/11/2018  11:41:12";"58,901";
"28/11/2018  13:39:12";"59,172";
"28/11/2018  15:39:12";"59,016";
"28/11/2018  17:37:12";"58,708";
"28/11/2018  19:37:12";"59,172";
"28/11/2018  21:37:12";"58,865";
"28/11/2018  23:37:12";"58,865";
"29/11/2018  01:35:12";"58,708";
"29/11/2018  03:35:12";"58,865";
"29/11/2018  05:33:12";"59,016";
"29/11/2018  07:19:12";"58,708";
"29/11/2018  09:19:12";"58,552";
"29/11/2018  10:37:12";"59,016";
"29/11/2018  12:35:12";"59,016";
"29/11/2018  14:35:12";"58,708";
"29/11/2018  14:47:12";"59,057";
"29/11/2018  16:47:12";"59,016";
"29/11/2018  18:45:12";"58,708";
"29/11/2018  20:43:12";"58,865";
"29/11/2018  22:41:12";"58,552";
"30/11/2018  00:27:12";"58,901";
"30/11/2018  02:25:12";"58,865";
"30/11/2018  04:25:12";"58,901";
"30/11/2018  06:23:12";"58,708";
"30/11/2018  08:21:12";"58,708";
"30/11/2018  10:19:12";"58,865";
"30/11/2018  12:17:12";"59,172";
"30/11/2018  14:17:12";"59,329";
"30/11/2018  16:17:12";"59,329";
"30/11/2018  18:15:12";"59,172";
"30/11/2018  20:15:12";"58,865";
"30/11/2018  22:13:12";"59,057";
"30/11/2018  22:49:12";"58,708";
"01/12/2018  00:47:12";"58,708";
"01/12/2018  02:47:12";"58,708";
"01/12/2018  04:45:12";"58,708";
"01/12/2018  06:45:12";"58,708";
"01/12/2018  08:43:13";"59,016";
"01/12/2018  10:43:12";"59,365";
"01/12/2018  11:07:12";"59,016";
"01/12/2018  13:05:12";"59,172";
