
"Time";"HTI884A";
"24/07/2018  22:04:54";"71,794";
"24/07/2018  22:06:54";"72,456";
"24/07/2018  22:12:54";"72,101";
"24/07/2018  22:50:54";"71,909";
"25/07/2018  00:06:54";"71,987";
"25/07/2018  00:08:54";"71,366";
"25/07/2018  00:10:54";"72,148";
"25/07/2018  00:12:54";"71,481";
"25/07/2018  00:22:54";"71,481";
"25/07/2018  00:24:54";"72,148";
"25/07/2018  00:26:54";"71,481";
"25/07/2018  00:28:54";"72,101";
"25/07/2018  00:38:54";"71,955";
"25/07/2018  00:40:54";"71,330";
"25/07/2018  00:42:54";"72,101";
"25/07/2018  00:44:54";"71,481";
"25/07/2018  00:46:54";"72,101";
"25/07/2018  00:48:54";"71,601";
"25/07/2018  01:20:54";"71,481";
"25/07/2018  01:22:54";"72,101";
"25/07/2018  01:24:54";"71,445";
"25/07/2018  01:34:54";"71,481";
"25/07/2018  01:36:54";"72,070";
"25/07/2018  01:38:54";"71,330";
"25/07/2018  01:40:54";"72,101";
"25/07/2018  01:50:54";"71,955";
"25/07/2018  01:52:54";"71,366";
"25/07/2018  01:54:54";"72,148";
"25/07/2018  01:56:54";"71,523";
"25/07/2018  01:58:54";"72,148";
"25/07/2018  02:04:54";"71,830";
"25/07/2018  03:06:54";"71,794";
"25/07/2018  04:54:54";"71,752";
"25/07/2018  05:08:54";"71,794";
"25/07/2018  05:10:54";"71,173";
"25/07/2018  05:12:54";"71,794";
"25/07/2018  05:14:54";"71,288";
"25/07/2018  05:16:54";"71,909";
"25/07/2018  05:22:54";"71,601";
"25/07/2018  06:54:54";"71,794";
"25/07/2018  06:56:54";"70,981";
"25/07/2018  06:58:54";"71,794";
"25/07/2018  07:00:54";"71,173";
"25/07/2018  07:10:54";"71,017";
"25/07/2018  07:12:54";"71,794";
"25/07/2018  07:14:54";"71,210";
"25/07/2018  07:16:54";"71,830";
"25/07/2018  07:20:54";"71,173";
"25/07/2018  07:24:54";"71,173";
"25/07/2018  07:26:54";"71,794";
"25/07/2018  07:28:54";"71,173";
"25/07/2018  07:30:54";"71,830";
"25/07/2018  07:36:54";"71,637";
"25/07/2018  07:40:54";"71,601";
"25/07/2018  08:32:54";"71,330";
"25/07/2018  08:34:54";"72,101";
"25/07/2018  08:36:54";"71,330";
"25/07/2018  08:38:54";"71,987";
"25/07/2018  08:40:54";"71,481";
"25/07/2018  08:54:54";"71,523";
"25/07/2018  09:26:54";"71,679";
"25/07/2018  09:38:54";"71,679";
"25/07/2018  09:40:54";"72,341";
"25/07/2018  09:42:54";"71,830";
"25/07/2018  09:56:54";"71,637";
"25/07/2018  09:58:54";"72,456";
"25/07/2018  10:00:54";"71,794";
"25/07/2018  10:02:54";"72,419";
"25/07/2018  10:12:54";"72,456";
"25/07/2018  10:14:54";"71,830";
"25/07/2018  10:16:54";"72,612";
"25/07/2018  10:18:54";"71,987";
"25/07/2018  10:20:54";"72,612";
"25/07/2018  10:22:54";"71,987";
"25/07/2018  10:28:54";"72,341";
"25/07/2018  10:34:54";"72,612";
"25/07/2018  10:36:54";"71,830";
"25/07/2018  10:38:54";"72,649";
"25/07/2018  10:40:54";"72,023";
"25/07/2018  10:42:54";"72,764";
"25/07/2018  11:00:54";"72,764";
"25/07/2018  11:02:54";"72,148";
"25/07/2018  11:04:54";"72,764";
"25/07/2018  11:18:54";"72,764";
"25/07/2018  11:20:54";"72,180";
"25/07/2018  11:22:54";"72,805";
"25/07/2018  11:24:54";"72,294";
"25/07/2018  11:26:54";"72,920";
"25/07/2018  11:28:54";"72,294";
"25/07/2018  11:30:54";"72,920";
"25/07/2018  11:44:54";"72,764";
"25/07/2018  13:12:54";"72,727";
"25/07/2018  13:34:54";"72,764";
"25/07/2018  13:36:54";"72,148";
"25/07/2018  13:38:54";"72,764";
"25/07/2018  13:52:54";"72,883";
"25/07/2018  13:54:54";"72,101";
"25/07/2018  13:56:54";"72,883";
"25/07/2018  14:10:54";"72,920";
"25/07/2018  14:12:54";"72,294";
"25/07/2018  14:14:54";"73,076";
"25/07/2018  14:16:54";"72,456";
"25/07/2018  14:22:54";"72,612";
"25/07/2018  15:00:54";"72,612";
"25/07/2018  15:02:54";"73,233";
"25/07/2018  15:10:54";"73,233";
"25/07/2018  15:12:54";"72,727";
"25/07/2018  15:30:54";"72,764";
"25/07/2018  15:42:54";"72,612";
"25/07/2018  15:44:54";"73,269";
"25/07/2018  15:46:54";"72,649";
"25/07/2018  15:48:54";"73,233";
"25/07/2018  15:50:54";"72,649";
"25/07/2018  15:52:54";"73,269";
"25/07/2018  15:54:54";"72,764";
"25/07/2018  15:56:54";"73,384";
"25/07/2018  15:58:54";"72,764";
"25/07/2018  16:18:54";"72,920";
"25/07/2018  17:48:54";"72,805";
"25/07/2018  17:50:54";"73,426";
"25/07/2018  17:52:54";"72,805";
"25/07/2018  19:50:54";"72,805";
"25/07/2018  21:50:54";"73,269";
"25/07/2018  21:56:54";"72,612";
"25/07/2018  21:58:54";"73,269";
"25/07/2018  22:08:54";"73,233";
"25/07/2018  22:36:54";"73,113";
"25/07/2018  22:38:54";"72,612";
"26/07/2018  00:38:54";"72,419";
"26/07/2018  01:54:54";"72,419";
"26/07/2018  01:56:54";"72,920";
"26/07/2018  02:02:54";"72,920";
"26/07/2018  02:04:54";"72,294";
"26/07/2018  02:06:54";"72,805";
"26/07/2018  02:22:54";"72,612";
"26/07/2018  04:22:54";"72,612";
"26/07/2018  06:22:54";"72,419";
"26/07/2018  08:22:54";"72,227";
"26/07/2018  09:10:54";"72,263";
"26/07/2018  09:12:54";"71,637";
"26/07/2018  09:14:54";"72,263";
"26/07/2018  09:20:54";"71,955";
"26/07/2018  09:44:54";"72,070";
"26/07/2018  09:46:54";"72,571";
"26/07/2018  09:48:54";"72,070";
"26/07/2018  09:54:54";"72,227";
"26/07/2018  10:06:54";"72,263";
"26/07/2018  10:18:54";"72,571";
"26/07/2018  11:04:54";"72,571";
"26/07/2018  11:06:54";"73,076";
"26/07/2018  11:10:54";"73,191";
"26/07/2018  11:12:54";"72,571";
"26/07/2018  11:24:54";"72,691";
"26/07/2018  11:26:54";"73,191";
"26/07/2018  13:26:54";"72,883";
"26/07/2018  13:54:54";"73,233";
"26/07/2018  15:54:54";"73,702";
"26/07/2018  15:58:54";"73,540";
"26/07/2018  16:02:54";"73,509";
"26/07/2018  17:58:54";"73,540";
"26/07/2018  18:00:54";"72,764";
"26/07/2018  18:02:54";"73,540";
"26/07/2018  18:04:54";"72,920";
"26/07/2018  18:08:54";"73,076";
"26/07/2018  18:10:54";"73,702";
"26/07/2018  18:18:54";"73,577";
"26/07/2018  18:22:54";"73,577";
"26/07/2018  18:24:54";"72,962";
"26/07/2018  18:32:54";"73,113";
"26/07/2018  19:38:54";"73,233";
"26/07/2018  19:40:54";"72,612";
"26/07/2018  19:42:54";"73,269";
"26/07/2018  19:52:54";"73,269";
"26/07/2018  19:54:54";"72,764";
"26/07/2018  19:56:54";"73,384";
"26/07/2018  19:58:54";"72,727";
"26/07/2018  20:00:54";"73,347";
"26/07/2018  20:02:54";"72,727";
"26/07/2018  20:04:54";"73,347";
"26/07/2018  20:14:54";"73,076";
"26/07/2018  22:14:54";"72,883";
"26/07/2018  22:48:54";"72,920";
"26/07/2018  22:50:54";"72,294";
"26/07/2018  22:52:54";"72,920";
"26/07/2018  23:10:54";"72,920";
"26/07/2018  23:12:54";"72,294";
"26/07/2018  23:14:54";"72,920";
"26/07/2018  23:16:54";"72,419";
"27/07/2018  00:30:54";"72,456";
"27/07/2018  00:32:54";"71,830";
"27/07/2018  00:34:54";"72,498";
"27/07/2018  00:36:54";"71,987";
"27/07/2018  00:38:54";"72,498";
"27/07/2018  00:44:54";"72,341";
"27/07/2018  01:02:54";"72,341";
"27/07/2018  01:04:54";"71,679";
"27/07/2018  01:06:54";"72,498";
"27/07/2018  01:08:54";"71,679";
"27/07/2018  01:10:54";"72,294";
"27/07/2018  01:20:54";"72,294";
"27/07/2018  01:22:54";"71,679";
"27/07/2018  01:24:54";"72,294";
"27/07/2018  01:26:54";"71,679";
"27/07/2018  02:38:54";"71,679";
"27/07/2018  02:40:54";"72,180";
"27/07/2018  02:48:54";"71,523";
"27/07/2018  02:50:54";"72,341";
"27/07/2018  02:52:54";"71,523";
"27/07/2018  02:54:54";"72,180";
"27/07/2018  03:02:54";"71,523";
"27/07/2018  03:04:54";"72,148";
"27/07/2018  03:58:54";"72,148";
"27/07/2018  04:00:54";"71,637";
"27/07/2018  04:02:54";"72,148";
"27/07/2018  04:06:54";"72,294";
"27/07/2018  04:08:54";"71,523";
"27/07/2018  04:10:54";"72,180";
"27/07/2018  04:16:54";"71,830";
"27/07/2018  06:16:54";"71,559";
"27/07/2018  06:18:54";"72,148";
"27/07/2018  06:24:54";"72,023";
"27/07/2018  06:26:54";"71,523";
"27/07/2018  06:28:54";"72,148";
"27/07/2018  06:30:54";"71,408";
"27/07/2018  06:32:54";"72,148";
"27/07/2018  06:38:54";"71,987";
"27/07/2018  06:42:54";"72,263";
"27/07/2018  06:44:54";"71,481";
"27/07/2018  06:46:54";"72,263";
"27/07/2018  06:56:54";"72,148";
"27/07/2018  07:14:54";"72,456";
"27/07/2018  07:16:54";"71,637";
"27/07/2018  07:18:54";"72,419";
"27/07/2018  07:20:54";"71,794";
"27/07/2018  07:30:54";"71,955";
"27/07/2018  07:32:54";"72,456";
"27/07/2018  07:34:54";"71,830";
"27/07/2018  07:36:54";"72,456";
"27/07/2018  07:50:54";"72,456";
"27/07/2018  07:52:54";"71,830";
"27/07/2018  07:54:54";"72,612";
"27/07/2018  07:56:54";"71,955";
"27/07/2018  07:58:54";"72,571";
"27/07/2018  08:08:54";"72,612";
"27/07/2018  08:10:54";"71,987";
"27/07/2018  08:12:54";"72,571";
"27/07/2018  09:12:54";"72,294";
"27/07/2018  09:14:54";"73,076";
"27/07/2018  09:16:54";"72,456";
"27/07/2018  09:18:54";"73,076";
"27/07/2018  09:36:54";"72,920";
"27/07/2018  10:44:54";"72,883";
"27/07/2018  10:46:54";"73,509";
"27/07/2018  10:48:54";"72,883";
"27/07/2018  11:26:54";"73,040";
"27/07/2018  12:02:54";"73,191";
"27/07/2018  13:06:54";"73,384";
"27/07/2018  13:10:54";"73,426";
"27/07/2018  15:10:54";"73,853";
"27/07/2018  15:12:54";"73,347";
"27/07/2018  16:20:54";"73,540";
"27/07/2018  18:20:54";"73,655";
"27/07/2018  20:18:54";"73,347";
"27/07/2018  22:18:54";"73,384";
"28/07/2018  00:02:54";"73,540";
"28/07/2018  01:40:54";"73,347";
"28/07/2018  01:54:54";"73,191";
"28/07/2018  02:08:54";"72,842";
"28/07/2018  03:32:54";"72,571";
"28/07/2018  03:52:54";"72,101";
"28/07/2018  05:52:54";"71,987";
"28/07/2018  07:50:54";"71,830";
"28/07/2018  08:04:54";"72,148";
"28/07/2018  09:50:54";"72,294";
"28/07/2018  09:54:54";"72,883";
"28/07/2018  11:36:54";"73,191";
"28/07/2018  13:16:54";"72,962";
"28/07/2018  13:54:54";"72,920";
"28/07/2018  14:48:54";"72,920";
"28/07/2018  14:50:54";"73,426";
"28/07/2018  15:18:54";"73,233";
"28/07/2018  15:48:54";"73,113";
"28/07/2018  15:50:54";"73,738";
"28/07/2018  15:56:54";"73,577";
"28/07/2018  16:44:54";"73,540";
"28/07/2018  17:34:54";"73,577";
"28/07/2018  19:32:54";"73,384";
"28/07/2018  21:32:54";"73,384";
"28/07/2018  21:34:54";"72,883";
"28/07/2018  21:36:54";"73,509";
"28/07/2018  21:46:54";"73,191";
"28/07/2018  22:48:54";"73,269";
"29/07/2018  00:06:54";"73,076";
"29/07/2018  00:36:54";"72,764";
"29/07/2018  01:00:54";"72,612";
"29/07/2018  01:50:54";"72,571";
"29/07/2018  03:30:54";"72,498";
"29/07/2018  04:18:54";"72,101";
"29/07/2018  05:10:54";"72,148";
"29/07/2018  05:12:54";"71,523";
"29/07/2018  05:14:54";"72,294";
"29/07/2018  05:16:54";"71,716";
"29/07/2018  05:18:54";"72,294";
"29/07/2018  05:40:54";"72,341";
"29/07/2018  05:42:54";"71,679";
"29/07/2018  05:44:54";"72,294";
"29/07/2018  06:02:54";"72,294";
"29/07/2018  06:04:54";"71,679";
"29/07/2018  06:06:54";"72,294";
"29/07/2018  06:20:54";"72,498";
"29/07/2018  06:22:54";"71,716";
"29/07/2018  06:24:54";"72,341";
"29/07/2018  06:38:54";"72,294";
"29/07/2018  08:38:54";"72,571";
"29/07/2018  09:32:54";"72,612";
"29/07/2018  09:54:54";"72,805";
"29/07/2018  10:38:54";"72,764";
"29/07/2018  10:40:54";"73,384";
"29/07/2018  10:50:54";"73,384";
"29/07/2018  10:52:54";"72,612";
"29/07/2018  11:02:54";"72,920";
"29/07/2018  11:40:54";"72,920";
"29/07/2018  11:42:54";"73,540";
"29/07/2018  11:44:54";"72,883";
"29/07/2018  11:54:54";"73,191";
"29/07/2018  11:56:54";"72,263";
"29/07/2018  11:58:54";"73,040";
"29/07/2018  12:04:54";"72,920";
"29/07/2018  12:06:54";"72,294";
"29/07/2018  12:08:54";"73,233";
"29/07/2018  12:14:54";"72,920";
"29/07/2018  12:28:54";"73,076";
"29/07/2018  12:30:54";"72,419";
"29/07/2018  12:32:54";"72,920";
"29/07/2018  12:34:54";"72,920";
"29/07/2018  12:36:54";"72,294";
"29/07/2018  12:38:54";"73,233";
"29/07/2018  12:40:54";"72,571";
"29/07/2018  12:44:54";"73,076";
"29/07/2018  12:46:54";"72,294";
"29/07/2018  12:48:54";"73,076";
"29/07/2018  12:54:54";"72,920";
"29/07/2018  12:56:54";"72,294";
"29/07/2018  12:58:54";"73,076";
"29/07/2018  13:04:54";"72,920";
"29/07/2018  13:06:54";"72,294";
"29/07/2018  13:08:54";"72,920";
"29/07/2018  13:16:54";"72,294";
"29/07/2018  13:18:54";"72,920";
"29/07/2018  13:22:54";"72,341";
"29/07/2018  13:42:54";"72,180";
"29/07/2018  13:44:54";"72,962";
"29/07/2018  13:46:54";"72,180";
"29/07/2018  13:52:54";"72,148";
"29/07/2018  13:54:54";"72,920";
"29/07/2018  13:56:54";"72,148";
"29/07/2018  14:02:54";"72,148";
"29/07/2018  14:04:54";"72,920";
"29/07/2018  14:10:54";"72,920";
"29/07/2018  14:12:54";"72,294";
"29/07/2018  14:14:54";"73,076";
"29/07/2018  14:20:54";"72,920";
"29/07/2018  14:22:54";"72,148";
"29/07/2018  14:24:54";"72,920";
"29/07/2018  14:30:54";"73,191";
"29/07/2018  14:32:54";"72,263";
"29/07/2018  14:34:54";"73,040";
"29/07/2018  14:38:54";"72,456";
"29/07/2018  14:40:54";"73,233";
"29/07/2018  14:42:54";"72,294";
"29/07/2018  14:44:54";"73,040";
"29/07/2018  14:52:54";"72,294";
"29/07/2018  14:54:54";"73,076";
"29/07/2018  15:06:54";"72,883";
"29/07/2018  15:08:54";"72,294";
"29/07/2018  15:10:54";"73,347";
"29/07/2018  15:12:54";"72,612";
"29/07/2018  15:28:54";"72,294";
"29/07/2018  15:30:54";"73,233";
"29/07/2018  15:32:54";"72,456";
"29/07/2018  15:34:54";"72,962";
"29/07/2018  15:36:54";"72,920";
"29/07/2018  15:38:54";"72,148";
"29/07/2018  15:40:54";"73,076";
"29/07/2018  15:44:54";"72,456";
"29/07/2018  15:46:54";"73,076";
"29/07/2018  15:48:54";"72,148";
"29/07/2018  15:50:54";"72,764";
"29/07/2018  15:56:54";"72,727";
"29/07/2018  15:58:54";"71,987";
"29/07/2018  16:00:54";"72,920";
"29/07/2018  16:04:54";"72,148";
"29/07/2018  16:06:54";"72,764";
"29/07/2018  16:08:54";"71,987";
"29/07/2018  16:10:54";"72,612";
"29/07/2018  16:22:54";"72,498";
"29/07/2018  16:24:54";"71,872";
"29/07/2018  16:26:54";"72,764";
"29/07/2018  16:28:54";"71,987";
"29/07/2018  16:32:54";"72,612";
"29/07/2018  16:34:54";"71,830";
"29/07/2018  16:36:54";"72,764";
"29/07/2018  16:38:54";"72,148";
"29/07/2018  16:44:54";"71,830";
"29/07/2018  16:46:54";"72,920";
"29/07/2018  16:48:54";"72,294";
"29/07/2018  16:52:54";"72,649";
"29/07/2018  16:54:54";"71,716";
"29/07/2018  16:56:54";"72,805";
"29/07/2018  16:58:54";"72,180";
"29/07/2018  17:00:54";"72,180";
"29/07/2018  17:02:54";"72,805";
"29/07/2018  17:04:54";"71,830";
"29/07/2018  17:06:54";"72,727";
"29/07/2018  17:10:54";"71,955";
"29/07/2018  17:12:54";"72,727";
"29/07/2018  17:14:54";"72,148";
"29/07/2018  17:24:54";"71,830";
"29/07/2018  17:26:54";"72,649";
"29/07/2018  17:30:54";"72,023";
"29/07/2018  17:32:54";"72,805";
"29/07/2018  17:34:54";"72,148";
"29/07/2018  17:38:54";"72,649";
"29/07/2018  17:40:54";"71,872";
"29/07/2018  17:42:54";"72,920";
"29/07/2018  17:44:54";"72,148";
"29/07/2018  17:50:54";"71,987";
"29/07/2018  17:52:54";"72,764";
"29/07/2018  17:54:54";"72,148";
"29/07/2018  18:10:54";"71,955";
"29/07/2018  18:12:54";"72,727";
"29/07/2018  18:18:54";"72,920";
"29/07/2018  18:20:54";"72,148";
"29/07/2018  18:22:54";"72,764";
"29/07/2018  18:32:54";"72,180";
"29/07/2018  18:36:54";"72,180";
"29/07/2018  18:38:54";"72,920";
"29/07/2018  18:40:54";"72,148";
"29/07/2018  18:42:54";"72,764";
"29/07/2018  18:46:54";"72,148";
"29/07/2018  18:48:54";"72,920";
"29/07/2018  18:50:54";"72,294";
"29/07/2018  18:56:54";"71,830";
"29/07/2018  18:58:54";"72,920";
"29/07/2018  19:00:54";"72,148";
"29/07/2018  19:04:54";"72,727";
"29/07/2018  19:06:54";"71,955";
"29/07/2018  19:08:54";"72,842";
"29/07/2018  19:10:54";"72,263";
"29/07/2018  19:12:54";"72,227";
"29/07/2018  19:14:54";"72,883";
"29/07/2018  19:16:54";"72,070";
"29/07/2018  19:18:54";"73,040";
"29/07/2018  19:20:54";"72,534";
"29/07/2018  19:46:54";"72,263";
"29/07/2018  19:48:54";"73,040";
"29/07/2018  19:52:54";"72,419";
"29/07/2018  20:02:54";"72,419";
"29/07/2018  20:04:54";"73,040";
"29/07/2018  20:06:54";"72,263";
"29/07/2018  20:08:54";"72,842";
"29/07/2018  20:12:54";"72,227";
"29/07/2018  20:14:54";"72,842";
"29/07/2018  20:24:54";"72,883";
"29/07/2018  20:26:54";"72,101";
"29/07/2018  20:28:54";"72,727";
"29/07/2018  21:00:54";"72,571";
"29/07/2018  21:20:54";"72,571";
"29/07/2018  21:22:54";"71,955";
"29/07/2018  21:24:54";"72,727";
"29/07/2018  21:26:54";"72,101";
"29/07/2018  21:32:54";"71,955";
"29/07/2018  21:34:54";"72,727";
"29/07/2018  21:40:54";"72,419";
"29/07/2018  21:42:54";"71,637";
"29/07/2018  21:44:54";"72,571";
"29/07/2018  21:46:54";"71,955";
"29/07/2018  22:30:54";"72,148";
"29/07/2018  22:32:54";"71,366";
"29/07/2018  22:34:54";"72,294";
"29/07/2018  22:42:54";"71,559";
"29/07/2018  22:44:54";"72,456";
"29/07/2018  22:50:54";"72,456";
"29/07/2018  22:52:54";"71,830";
"29/07/2018  22:54:54";"72,456";
"29/07/2018  22:56:54";"71,955";
"29/07/2018  23:00:54";"72,419";
"29/07/2018  23:02:54";"71,445";
"29/07/2018  23:04:54";"72,227";
"29/07/2018  23:16:54";"72,101";
"29/07/2018  23:50:54";"71,987";
"29/07/2018  23:52:54";"72,612";
"29/07/2018  23:54:54";"71,987";
"30/07/2018  00:08:54";"72,456";
"30/07/2018  00:50:54";"72,571";
"30/07/2018  00:52:54";"71,955";
"30/07/2018  01:00:54";"71,987";
"30/07/2018  02:06:54";"72,101";
"30/07/2018  02:14:54";"72,571";
"30/07/2018  02:16:54";"72,727";
"30/07/2018  02:18:54";"71,909";
"30/07/2018  02:22:54";"71,909";
"30/07/2018  02:24:54";"72,419";
"30/07/2018  03:24:54";"72,571";
"30/07/2018  03:26:54";"71,794";
"30/07/2018  03:28:54";"72,294";
"30/07/2018  03:30:54";"71,794";
"30/07/2018  04:52:54";"71,679";
"30/07/2018  04:54:54";"72,294";
"30/07/2018  04:56:54";"71,523";
"30/07/2018  04:58:54";"72,148";
"30/07/2018  05:08:54";"71,909";
"30/07/2018  05:56:54";"71,794";
"30/07/2018  05:58:54";"72,419";
"30/07/2018  06:02:54";"72,263";
"30/07/2018  06:16:54";"72,227";
"30/07/2018  06:20:54";"72,263";
"30/07/2018  06:22:54";"71,601";
"30/07/2018  06:24:54";"72,263";
"30/07/2018  08:16:54";"72,148";
"30/07/2018  08:18:54";"72,764";
"30/07/2018  08:20:54";"72,148";
"30/07/2018  08:22:54";"72,764";
"30/07/2018  08:24:54";"72,101";
"30/07/2018  08:26:54";"72,727";
"30/07/2018  08:28:54";"72,101";
"30/07/2018  08:30:54";"72,727";
"30/07/2018  08:32:54";"71,987";
"30/07/2018  08:34:54";"72,612";
"30/07/2018  08:36:54";"72,101";
"30/07/2018  08:46:54";"72,263";
"30/07/2018  09:18:54";"72,227";
"30/07/2018  09:20:54";"72,842";
"30/07/2018  09:22:54";"72,263";
"30/07/2018  09:42:54";"72,691";
"30/07/2018  10:24:54";"72,571";
"30/07/2018  10:26:54";"73,191";
"30/07/2018  10:38:54";"73,040";
"30/07/2018  10:42:54";"73,040";
"30/07/2018  10:44:54";"72,534";
"30/07/2018  10:48:54";"72,534";
"30/07/2018  10:50:54";"73,191";
"30/07/2018  10:52:54";"72,691";
"30/07/2018  10:56:54";"72,691";
"30/07/2018  10:58:54";"73,306";
"30/07/2018  11:00:54";"72,691";
"30/07/2018  11:08:54";"72,691";
"30/07/2018  11:10:54";"73,191";
"30/07/2018  11:28:54";"73,191";
"30/07/2018  11:30:54";"72,691";
"30/07/2018  11:32:54";"73,347";
"30/07/2018  11:34:54";"72,727";
"30/07/2018  11:36:54";"73,347";
"30/07/2018  11:58:54";"73,347";
"30/07/2018  12:00:54";"72,842";
"30/07/2018  12:02:54";"73,462";
"30/07/2018  12:04:54";"72,842";
"30/07/2018  12:06:54";"73,624";
"30/07/2018  12:08:54";"72,998";
"30/07/2018  12:10:54";"73,655";
"30/07/2018  12:12:54";"73,040";
"30/07/2018  12:34:54";"73,306";
"30/07/2018  12:54:54";"73,076";
"30/07/2018  12:56:54";"73,853";
"30/07/2018  12:58:54";"73,191";
"30/07/2018  13:02:54";"73,655";
"30/07/2018  14:24:54";"73,509";
"30/07/2018  14:28:54";"73,509";
"30/07/2018  14:30:54";"72,883";
"30/07/2018  14:32:54";"73,540";
"30/07/2018  15:22:54";"73,509";
"30/07/2018  15:38:54";"73,347";
"30/07/2018  17:38:54";"73,233";
"30/07/2018  18:20:54";"73,509";
"30/07/2018  19:26:54";"73,509";
"30/07/2018  19:28:54";"72,998";
"30/07/2018  19:30:54";"73,655";
"30/07/2018  19:32:54";"72,998";
"30/07/2018  19:34:54";"73,655";
"30/07/2018  19:42:54";"73,462";
"30/07/2018  19:56:54";"73,462";
"30/07/2018  19:58:54";"72,842";
"30/07/2018  20:00:54";"73,509";
"30/07/2018  20:22:54";"73,347";
"30/07/2018  21:28:54";"73,462";
"30/07/2018  21:30:54";"72,842";
"30/07/2018  21:32:54";"73,624";
"30/07/2018  21:34:54";"72,842";
"30/07/2018  21:36:54";"73,509";
"30/07/2018  22:02:54";"73,306";
"31/07/2018  00:00:54";"73,347";
"31/07/2018  00:42:54";"73,233";
"31/07/2018  00:50:54";"73,076";
"31/07/2018  00:52:54";"72,419";
"31/07/2018  00:54:54";"73,076";
"31/07/2018  00:56:54";"72,456";
"31/07/2018  00:58:54";"73,076";
"31/07/2018  01:00:54";"72,456";
"31/07/2018  02:14:54";"72,534";
"31/07/2018  02:16:54";"71,909";
"31/07/2018  02:18:54";"72,691";
"31/07/2018  02:32:54";"72,227";
"31/07/2018  04:32:54";"72,294";
"31/07/2018  04:44:54";"72,294";
"31/07/2018  04:46:54";"71,679";
"31/07/2018  04:48:54";"72,341";
"31/07/2018  04:52:54";"72,456";
"31/07/2018  04:54:54";"71,830";
"31/07/2018  04:56:54";"72,456";
"31/07/2018  05:10:54";"72,612";
"31/07/2018  05:12:54";"71,955";
"31/07/2018  05:14:54";"72,571";
"31/07/2018  05:16:54";"71,987";
"31/07/2018  05:18:54";"72,612";
"31/07/2018  05:36:54";"72,419";
"31/07/2018  06:36:54";"72,419";
"31/07/2018  06:38:54";"71,752";
"31/07/2018  06:40:54";"72,534";
"31/07/2018  06:42:54";"71,909";
"31/07/2018  07:58:54";"71,830";
"31/07/2018  08:00:54";"72,419";
"31/07/2018  08:02:54";"71,830";
"31/07/2018  08:20:54";"71,637";
"31/07/2018  08:22:54";"72,419";
"31/07/2018  08:24:54";"71,794";
"31/07/2018  08:26:54";"72,378";
"31/07/2018  08:36:54";"72,227";
"31/07/2018  09:16:54";"71,987";
"31/07/2018  09:18:54";"72,764";
"31/07/2018  09:20:54";"72,101";
"31/07/2018  09:22:54";"72,727";
"31/07/2018  09:24:54";"72,101";
"31/07/2018  09:26:54";"72,691";
"31/07/2018  10:50:54";"72,883";
"31/07/2018  11:36:54";"72,727";
"31/07/2018  11:38:54";"73,384";
"31/07/2018  11:50:54";"73,191";
"31/07/2018  13:06:54";"73,509";
"31/07/2018  15:06:54";"73,509";
"31/07/2018  15:28:54";"73,384";
"31/07/2018  16:38:54";"73,509";
"31/07/2018  16:40:54";"72,883";
"31/07/2018  16:42:54";"73,509";
"31/07/2018  16:46:54";"73,509";
"31/07/2018  16:48:54";"72,883";
"31/07/2018  16:50:54";"73,702";
"31/07/2018  16:54:54";"73,655";
"31/07/2018  16:58:54";"73,509";
"31/07/2018  17:02:54";"73,655";
"31/07/2018  17:04:54";"72,842";
"31/07/2018  17:06:54";"73,462";
"31/07/2018  19:06:54";"73,624";
"31/07/2018  19:52:54";"73,780";
"31/07/2018  21:28:54";"73,702";
"31/07/2018  23:14:54";"73,509";
"31/07/2018  23:40:54";"73,191";
"01/08/2018  00:00:54";"73,040";
"01/08/2018  00:02:54";"72,534";
"01/08/2018  00:04:54";"73,191";
"01/08/2018  00:10:54";"73,191";
"01/08/2018  00:12:54";"72,571";
"01/08/2018  00:22:54";"72,612";
"01/08/2018  00:42:54";"72,691";
"01/08/2018  00:48:54";"72,842";
"01/08/2018  02:48:54";"73,076";
"01/08/2018  03:30:54";"73,040";
"01/08/2018  05:28:54";"73,191";
"01/08/2018  06:12:54";"72,883";
"01/08/2018  06:40:54";"72,419";
"01/08/2018  07:50:54";"72,883";
"01/08/2018  08:26:54";"73,040";
"01/08/2018  08:52:54";"73,509";
"01/08/2018  10:50:54";"73,853";
"01/08/2018  12:50:54";"73,931";
"01/08/2018  14:50:54";"73,655";
"01/08/2018  15:08:54";"73,853";
"01/08/2018  17:06:54";"73,817";
"01/08/2018  19:06:54";"73,817";
"01/08/2018  21:06:54";"73,817";
"01/08/2018  23:06:54";"73,655";
"02/08/2018  00:10:54";"73,462";
"02/08/2018  01:00:54";"73,155";
"02/08/2018  01:42:54";"73,306";
"02/08/2018  03:40:54";"72,998";
"02/08/2018  05:40:54";"72,571";
"02/08/2018  05:44:54";"73,155";
"02/08/2018  05:56:54";"72,727";
"02/08/2018  07:56:54";"73,191";
"02/08/2018  08:04:54";"72,883";
"02/08/2018  09:04:54";"73,191";
"02/08/2018  09:46:54";"73,540";
"02/08/2018  11:10:54";"73,780";
"02/08/2018  12:12:54";"73,702";
"02/08/2018  12:14:54";"73,191";
"02/08/2018  12:16:54";"73,702";
"02/08/2018  12:18:54";"73,076";
"02/08/2018  12:36:54";"73,076";
"02/08/2018  12:38:54";"72,456";
"02/08/2018  12:40:54";"73,233";
