
"Time";"HTI889G";
"03/05/2018  18:46:56";"52,812";
"03/05/2018  20:44:56";"52,734";
"03/05/2018  22:44:56";"52,655";
"04/05/2018  00:44:56";"52,655";
"04/05/2018  02:42:56";"52,655";
"04/05/2018  04:42:56";"52,734";
"04/05/2018  06:42:56";"53,119";
"04/05/2018  08:40:56";"53,312";
"04/05/2018  10:40:56";"52,885";
"04/05/2018  12:38:56";"52,812";
"04/05/2018  14:38:56";"53,119";
"04/05/2018  16:38:56";"53,119";
"04/05/2018  18:36:56";"52,848";
"04/05/2018  20:36:56";"52,963";
"04/05/2018  22:34:56";"52,848";
"05/05/2018  00:34:56";"52,812";
"05/05/2018  02:32:56";"52,963";
"05/05/2018  04:32:56";"52,812";
"05/05/2018  06:30:56";"52,812";
"05/05/2018  08:20:56";"53,156";
"05/05/2018  10:20:56";"52,963";
"05/05/2018  12:18:56";"53,119";
"05/05/2018  14:18:56";"53,119";
"05/05/2018  16:16:56";"53,005";
"05/05/2018  18:14:56";"52,963";
"05/05/2018  20:14:56";"53,276";
"05/05/2018  22:14:56";"53,005";
"06/05/2018  00:12:56";"52,848";
"06/05/2018  02:12:56";"53,005";
"06/05/2018  04:12:56";"53,156";
"06/05/2018  06:10:56";"52,848";
"06/05/2018  08:08:56";"53,005";
"06/05/2018  10:08:56";"53,312";
"06/05/2018  12:06:56";"53,156";
"06/05/2018  14:06:56";"52,812";
"06/05/2018  16:04:56";"53,005";
"06/05/2018  18:04:56";"53,156";
"06/05/2018  20:04:56";"52,692";
"06/05/2018  22:02:56";"52,812";
"06/05/2018  23:36:56";"53,156";
"07/05/2018  01:36:56";"53,119";
"07/05/2018  03:36:56";"53,005";
"07/05/2018  05:36:56";"52,848";
"07/05/2018  07:28:56";"53,276";
"07/05/2018  09:28:56";"53,119";
"07/05/2018  11:26:56";"53,156";
"07/05/2018  13:26:56";"53,156";
"07/05/2018  15:26:56";"53,312";
"07/05/2018  17:26:56";"53,156";
"07/05/2018  19:26:56";"53,156";
"07/05/2018  21:24:56";"53,312";
"07/05/2018  23:22:56";"53,312";
"08/05/2018  01:22:56";"53,119";
"08/05/2018  03:20:56";"53,156";
"08/05/2018  05:18:56";"52,963";
"08/05/2018  07:18:56";"53,276";
"08/05/2018  08:30:56";"52,963";
"08/05/2018  10:28:56";"53,156";
"08/05/2018  12:28:56";"53,156";
"08/05/2018  14:26:56";"53,005";
"08/05/2018  16:24:56";"53,234";
"08/05/2018  18:22:56";"52,963";
"08/05/2018  20:20:56";"53,234";
"08/05/2018  22:20:56";"53,041";
"09/05/2018  00:18:56";"52,848";
"09/05/2018  02:18:56";"52,812";
"09/05/2018  04:16:56";"52,885";
"09/05/2018  06:16:56";"52,770";
"09/05/2018  08:16:56";"53,005";
"09/05/2018  10:14:56";"53,119";
"09/05/2018  12:12:56";"53,156";
"09/05/2018  14:10:56";"53,312";
"09/05/2018  16:10:56";"52,963";
"09/05/2018  18:10:56";"52,885";
"09/05/2018  20:08:56";"52,770";
"09/05/2018  22:08:56";"52,927";
"10/05/2018  00:06:56";"52,963";
"10/05/2018  02:06:56";"52,812";
"10/05/2018  04:04:56";"52,963";
"10/05/2018  06:02:56";"52,848";
"10/05/2018  08:02:56";"52,692";
"10/05/2018  10:02:56";"53,005";
"10/05/2018  12:00:56";"52,848";
"10/05/2018  13:58:56";"52,655";
"10/05/2018  15:58:56";"52,655";
"10/05/2018  17:58:56";"52,577";
"10/05/2018  19:56:56";"52,812";
"10/05/2018  21:56:56";"53,005";
"10/05/2018  23:50:56";"52,812";
"10/05/2018  23:54:56";"52,197";
"11/05/2018  01:54:56";"52,468";
"11/05/2018  03:52:56";"52,390";
"11/05/2018  05:52:56";"52,692";
"11/05/2018  07:52:56";"52,614";
"11/05/2018  09:52:56";"52,614";
"11/05/2018  11:50:56";"52,390";
"11/05/2018  13:50:56";"52,614";
"11/05/2018  15:50:56";"52,614";
"11/05/2018  17:48:56";"52,812";
"11/05/2018  19:46:56";"52,770";
"11/05/2018  21:46:56";"52,770";
"11/05/2018  23:46:56";"52,655";
"12/05/2018  01:44:56";"52,614";
"12/05/2018  03:42:56";"52,311";
"12/05/2018  05:42:56";"52,390";
"12/05/2018  07:42:56";"52,499";
"12/05/2018  09:40:56";"52,343";
"12/05/2018  11:40:56";"52,692";
"12/05/2018  13:40:56";"52,614";
"12/05/2018  15:40:56";"52,848";
"12/05/2018  17:38:56";"52,655";
"12/05/2018  19:36:56";"52,499";
"12/05/2018  21:36:56";"52,311";
"12/05/2018  23:34:56";"52,499";
"13/05/2018  01:34:56";"52,692";
"13/05/2018  03:34:56";"52,343";
"13/05/2018  05:32:56";"52,546";
"13/05/2018  07:30:56";"52,499";
"13/05/2018  09:26:56";"52,848";
"13/05/2018  11:26:56";"52,848";
"13/05/2018  13:24:56";"52,655";
"13/05/2018  15:24:56";"52,499";
"13/05/2018  17:22:56";"52,655";
"13/05/2018  19:20:56";"52,770";
"13/05/2018  21:20:56";"52,614";
"13/05/2018  23:18:56";"52,311";
"14/05/2018  01:18:56";"52,004";
"14/05/2018  03:16:56";"51,769";
"14/05/2018  05:16:56";"52,082";
"14/05/2018  07:14:56";"51,769";
"14/05/2018  09:14:56";"51,733";
"14/05/2018  11:12:56";"52,040";
"14/05/2018  13:10:56";"51,962";
"14/05/2018  15:10:56";"52,004";
"14/05/2018  17:10:56";"52,233";
"14/05/2018  19:08:56";"52,197";
"14/05/2018  21:08:56";"52,040";
"14/05/2018  23:06:56";"52,197";
"15/05/2018  01:06:56";"52,040";
"15/05/2018  03:06:56";"51,733";
"15/05/2018  05:04:56";"51,769";
"15/05/2018  07:04:56";"51,769";
"15/05/2018  09:02:56";"51,545";
"15/05/2018  10:38:56";"52,004";
"15/05/2018  11:56:56";"52,390";
"15/05/2018  13:56:56";"52,197";
"15/05/2018  15:54:56";"52,499";
"15/05/2018  17:52:56";"52,343";
"15/05/2018  19:50:56";"52,421";
"15/05/2018  21:50:56";"52,311";
"15/05/2018  23:50:56";"52,197";
"16/05/2018  01:50:56";"52,118";
"16/05/2018  03:48:56";"52,390";
"16/05/2018  05:48:56";"52,499";
"16/05/2018  07:48:56";"52,343";
"16/05/2018  09:46:56";"52,499";
"16/05/2018  11:46:56";"52,655";
"16/05/2018  13:44:56";"52,963";
"16/05/2018  15:42:56";"52,963";
"16/05/2018  17:42:56";"53,005";
"16/05/2018  19:42:56";"52,885";
"16/05/2018  21:42:56";"52,734";
"16/05/2018  23:40:56";"52,614";
"17/05/2018  01:38:56";"52,311";
"17/05/2018  03:36:56";"52,275";
"17/05/2018  05:34:56";"52,390";
"17/05/2018  07:34:56";"52,197";
"17/05/2018  09:34:56";"52,275";
"17/05/2018  11:34:56";"52,614";
"17/05/2018  13:16:56";"53,083";
"17/05/2018  15:14:56";"52,812";
"17/05/2018  17:12:56";"52,963";
"17/05/2018  19:12:56";"52,812";
"17/05/2018  21:10:56";"52,655";
"17/05/2018  23:10:56";"52,812";
"18/05/2018  01:10:56";"52,812";
"18/05/2018  03:08:56";"52,655";
"18/05/2018  05:08:56";"52,655";
"18/05/2018  07:06:56";"52,692";
"18/05/2018  09:06:56";"52,963";
"18/05/2018  11:04:56";"53,119";
"18/05/2018  13:02:56";"53,119";
"18/05/2018  15:00:56";"52,963";
"18/05/2018  16:58:56";"52,812";
"18/05/2018  18:58:56";"52,812";
"18/05/2018  20:56:56";"52,812";
"18/05/2018  22:54:56";"52,614";
"19/05/2018  00:52:56";"52,655";
"19/05/2018  02:34:56";"53,083";
"19/05/2018  04:32:56";"53,005";
"19/05/2018  06:30:56";"52,963";
"19/05/2018  08:30:56";"52,812";
"19/05/2018  10:04:56";"53,156";
"19/05/2018  12:02:56";"52,927";
"19/05/2018  14:00:56";"52,655";
"19/05/2018  15:58:56";"52,812";
"19/05/2018  17:56:56";"52,655";
"19/05/2018  19:56:56";"52,499";
"19/05/2018  21:56:56";"52,499";
"19/05/2018  23:56:56";"52,655";
"20/05/2018  01:56:56";"52,812";
"20/05/2018  03:54:56";"52,812";
"20/05/2018  05:52:56";"52,614";
"20/05/2018  07:52:56";"52,848";
"20/05/2018  09:52:56";"53,041";
"20/05/2018  11:52:56";"52,963";
"20/05/2018  13:50:56";"52,963";
"20/05/2018  15:50:56";"52,812";
"20/05/2018  17:50:56";"52,655";
"20/05/2018  19:48:56";"52,655";
"20/05/2018  21:48:56";"52,770";
"20/05/2018  23:46:56";"52,885";
"21/05/2018  01:46:56";"52,963";
"21/05/2018  03:44:56";"52,734";
"21/05/2018  05:44:56";"52,614";
"21/05/2018  07:42:56";"52,927";
"21/05/2018  09:40:56";"52,963";
"21/05/2018  11:40:56";"52,848";
"21/05/2018  13:38:56";"52,963";
"21/05/2018  15:38:56";"52,655";
"21/05/2018  17:00:56";"53,005";
"21/05/2018  19:00:56";"52,812";
"21/05/2018  20:58:56";"52,655";
"21/05/2018  22:56:56";"52,812";
"22/05/2018  00:54:56";"52,692";
"22/05/2018  02:52:56";"52,692";
"22/05/2018  04:52:56";"52,692";
"22/05/2018  06:50:56";"52,812";
"22/05/2018  08:48:56";"52,927";
"22/05/2018  10:48:56";"53,119";
"22/05/2018  12:48:56";"53,119";
"22/05/2018  14:46:56";"52,963";
"22/05/2018  16:46:56";"52,770";
"22/05/2018  18:44:56";"52,927";
"22/05/2018  20:44:56";"52,812";
"22/05/2018  22:42:56";"52,963";
"23/05/2018  00:42:56";"52,812";
"23/05/2018  02:40:56";"52,812";
"23/05/2018  04:40:56";"52,655";
"23/05/2018  05:52:56";"53,119";
"23/05/2018  07:50:56";"52,963";
"23/05/2018  09:50:56";"53,083";
"23/05/2018  11:48:56";"53,119";
"23/05/2018  13:48:56";"53,119";
"23/05/2018  15:48:56";"53,276";
"23/05/2018  17:48:56";"53,735";
"23/05/2018  19:44:56";"53,354";
"23/05/2018  21:42:56";"53,083";
"23/05/2018  23:42:56";"53,083";
"24/05/2018  01:42:56";"53,041";
"24/05/2018  03:42:56";"53,276";
"24/05/2018  05:40:56";"53,005";
"24/05/2018  07:40:56";"52,848";
"24/05/2018  09:38:56";"53,276";
"24/05/2018  11:36:56";"53,422";
"24/05/2018  13:34:56";"53,578";
"24/05/2018  15:34:56";"53,771";
"24/05/2018  17:34:56";"53,735";
"24/05/2018  19:32:56";"53,735";
"24/05/2018  20:44:56";"53,276";
"24/05/2018  22:44:56";"52,963";
"25/05/2018  00:42:56";"52,963";
"25/05/2018  02:42:56";"52,963";
"25/05/2018  04:42:56";"52,848";
"25/05/2018  06:40:56";"53,005";
"25/05/2018  08:38:56";"53,005";
"25/05/2018  10:04:56";"53,422";
"25/05/2018  12:02:56";"53,620";
"25/05/2018  14:02:56";"53,620";
"25/05/2018  16:00:56";"53,735";
"25/05/2018  18:00:56";"53,312";
"25/05/2018  20:00:56";"53,312";
"25/05/2018  21:58:56";"52,927";
"25/05/2018  23:58:56";"52,812";
"26/05/2018  01:56:56";"52,848";
"26/05/2018  03:54:56";"52,812";
"26/05/2018  05:54:56";"52,770";
"26/05/2018  07:52:56";"53,005";
"26/05/2018  09:52:56";"53,276";
"26/05/2018  11:52:56";"53,578";
"26/05/2018  13:50:56";"53,735";
"26/05/2018  15:48:56";"54,042";
"26/05/2018  17:48:56";"54,199";
"26/05/2018  19:18:56";"53,891";
"26/05/2018  20:48:56";"53,422";
"26/05/2018  22:46:56";"53,578";
"27/05/2018  00:46:56";"53,422";
"27/05/2018  02:44:56";"53,422";
"27/05/2018  04:42:56";"53,422";
"27/05/2018  06:42:56";"53,620";
"27/05/2018  08:40:56";"53,735";
"27/05/2018  10:40:56";"53,735";
"27/05/2018  12:38:56";"53,735";
"27/05/2018  14:08:56";"54,157";
"27/05/2018  16:08:56";"54,308";
"27/05/2018  18:06:56";"54,355";
"27/05/2018  20:06:56";"54,157";
"27/05/2018  22:06:56";"53,735";
"28/05/2018  00:06:56";"53,422";
"28/05/2018  02:06:56";"53,422";
"28/05/2018  04:04:56";"53,735";
"28/05/2018  06:02:56";"53,542";
"28/05/2018  08:02:56";"53,578";
"28/05/2018  10:02:56";"53,276";
"28/05/2018  12:02:56";"53,578";
"28/05/2018  14:00:56";"54,006";
"28/05/2018  15:24:56";"54,386";
"28/05/2018  17:24:56";"54,657";
"28/05/2018  19:22:56";"54,501";
"28/05/2018  21:22:56";"54,355";
"28/05/2018  23:20:56";"54,042";
"29/05/2018  00:16:56";"53,693";
"29/05/2018  02:16:56";"53,578";
"29/05/2018  04:14:56";"53,422";
"29/05/2018  06:14:56";"53,542";
"29/05/2018  08:12:56";"53,735";
"29/05/2018  10:12:56";"54,084";
"29/05/2018  12:10:56";"54,464";
"29/05/2018  14:10:56";"54,501";
"29/05/2018  16:08:56";"54,657";
"29/05/2018  18:08:56";"54,464";
"29/05/2018  20:08:56";"54,423";
"29/05/2018  22:08:56";"54,042";
"30/05/2018  00:06:56";"54,006";
"30/05/2018  02:04:56";"54,355";
"30/05/2018  04:02:56";"54,157";
"30/05/2018  05:28:56";"53,735";
"30/05/2018  07:26:56";"53,735";
"30/05/2018  09:26:56";"53,849";
"30/05/2018  11:26:56";"54,042";
"30/05/2018  13:24:56";"54,464";
"30/05/2018  15:22:56";"54,814";
"30/05/2018  17:20:56";"55,121";
"30/05/2018  19:20:56";"54,772";
"30/05/2018  20:44:56";"54,308";
"30/05/2018  22:06:56";"53,813";
"30/05/2018  22:58:56";"53,463";
"31/05/2018  00:58:56";"53,463";
"31/05/2018  02:48:56";"53,041";
"31/05/2018  04:46:56";"53,005";
"31/05/2018  06:46:56";"53,005";
"31/05/2018  08:46:56";"52,734";
"31/05/2018  09:48:56";"53,156";
"31/05/2018  11:24:56";"53,578";
"31/05/2018  12:56:56";"54,006";
"31/05/2018  14:56:56";"54,501";
"31/05/2018  16:56:56";"54,814";
"31/05/2018  18:54:56";"54,814";
"31/05/2018  20:42:56";"54,386";
"31/05/2018  22:02:56";"54,042";
"31/05/2018  23:32:56";"53,656";
"01/06/2018  01:08:56";"54,006";
"01/06/2018  02:10:56";"53,656";
"01/06/2018  04:10:56";"53,234";
"01/06/2018  06:10:56";"53,083";
"01/06/2018  08:10:56";"53,276";
"01/06/2018  10:10:56";"53,422";
"01/06/2018  11:00:56";"53,771";
"01/06/2018  12:16:56";"54,199";
"01/06/2018  13:22:56";"54,657";
"01/06/2018  15:22:56";"55,121";
"01/06/2018  17:22:56";"54,814";
"01/06/2018  18:52:56";"54,464";
"01/06/2018  20:52:56";"54,042";
"01/06/2018  22:50:56";"53,735";
"02/06/2018  00:48:56";"53,578";
"02/06/2018  02:48:56";"53,385";
"02/06/2018  04:48:56";"53,542";
"02/06/2018  06:48:56";"53,276";
"02/06/2018  08:46:56";"53,771";
"02/06/2018  10:44:56";"54,084";
"02/06/2018  12:44:56";"54,235";
"02/06/2018  14:24:56";"54,694";
"02/06/2018  16:24:56";"54,694";
"02/06/2018  18:22:56";"54,543";
"02/06/2018  19:44:56";"54,084";
"02/06/2018  21:44:56";"53,927";
"02/06/2018  23:44:56";"54,084";
"03/06/2018  01:42:56";"54,084";
"03/06/2018  02:58:56";"53,735";
"03/06/2018  04:58:56";"53,735";
"03/06/2018  06:58:56";"53,463";
"03/06/2018  08:52:56";"53,927";
"03/06/2018  10:26:56";"54,355";
"03/06/2018  11:56:56";"54,814";
"03/06/2018  13:54:56";"54,814";
"03/06/2018  15:54:56";"54,850";
"03/06/2018  17:54:56";"54,850";
"03/06/2018  19:52:56";"54,657";
"03/06/2018  21:14:56";"54,308";
"03/06/2018  22:40:56";"53,891";
"04/06/2018  00:40:56";"54,157";
"04/06/2018  01:22:56";"53,735";
"04/06/2018  03:22:56";"53,463";
"04/06/2018  04:52:56";"53,119";
"04/06/2018  06:52:56";"53,312";
"04/06/2018  07:34:56";"52,963";
"04/06/2018  09:34:56";"52,963";
"04/06/2018  11:00:56";"53,422";
"04/06/2018  12:16:56";"53,849";
"04/06/2018  14:14:56";"53,735";
"04/06/2018  16:14:56";"53,891";
"04/06/2018  18:14:56";"53,735";
"04/06/2018  20:12:56";"53,578";
"04/06/2018  22:12:56";"53,276";
"05/06/2018  00:10:56";"53,276";
"05/06/2018  02:08:56";"53,041";
"05/06/2018  04:08:56";"52,734";
"05/06/2018  06:06:56";"52,614";
"05/06/2018  08:06:56";"52,812";
"05/06/2018  09:18:56";"53,276";
"05/06/2018  11:16:56";"53,656";
"05/06/2018  12:46:56";"54,042";
"05/06/2018  13:56:56";"54,501";
"05/06/2018  14:34:56";"54,814";
"05/06/2018  16:32:56";"54,965";
"05/06/2018  18:06:56";"54,543";
"05/06/2018  19:28:56";"54,235";
"05/06/2018  21:00:56";"53,891";
"05/06/2018  23:00:56";"54,006";
"05/06/2018  23:56:56";"53,578";
"06/06/2018  00:58:56";"53,083";
"06/06/2018  02:56:56";"52,885";
"06/06/2018  04:56:56";"52,963";
"06/06/2018  06:54:56";"53,276";
"06/06/2018  08:54:56";"53,234";
"06/06/2018  10:54:56";"53,656";
"06/06/2018  12:54:56";"53,354";
"06/06/2018  14:52:57";"53,385";
"06/06/2018  16:52:56";"53,578";
"06/06/2018  18:52:56";"53,500";
"06/06/2018  20:50:56";"53,385";
"06/06/2018  22:50:56";"53,578";
"07/06/2018  00:50:56";"53,198";
"07/06/2018  02:48:56";"53,385";
"07/06/2018  04:46:56";"53,234";
"07/06/2018  06:44:56";"53,276";
"07/06/2018  08:44:56";"53,276";
"07/06/2018  10:42:56";"53,234";
"07/06/2018  12:42:56";"53,385";
"07/06/2018  14:40:56";"53,276";
"07/06/2018  15:40:56";"53,693";
"07/06/2018  17:24:56";"53,234";
"07/06/2018  19:22:56";"53,198";
"07/06/2018  21:20:56";"53,083";
"07/06/2018  23:20:56";"52,927";
"08/06/2018  01:18:56";"53,041";
"08/06/2018  03:18:56";"52,885";
"08/06/2018  05:16:56";"53,119";
"08/06/2018  07:16:56";"52,927";
"08/06/2018  09:14:56";"52,927";
"08/06/2018  10:24:56";"53,312";
"08/06/2018  12:22:56";"53,463";
"08/06/2018  14:22:56";"53,463";
"08/06/2018  16:20:56";"53,578";
"08/06/2018  18:18:56";"53,620";
"08/06/2018  20:18:56";"53,422";
"08/06/2018  22:18:56";"53,119";
"09/06/2018  00:16:56";"53,119";
"09/06/2018  02:16:56";"53,119";
"09/06/2018  04:16:56";"53,119";
"09/06/2018  06:14:56";"52,812";
"09/06/2018  08:14:56";"53,198";
"09/06/2018  10:12:56";"53,542";
"09/06/2018  11:42:56";"54,006";
"09/06/2018  13:16:56";"54,386";
"09/06/2018  14:34:56";"54,814";
"09/06/2018  16:34:56";"54,965";
"09/06/2018  18:32:56";"55,163";
"09/06/2018  20:32:56";"54,694";
"09/06/2018  21:18:56";"54,355";
"09/06/2018  23:10:56";"54,042";
"10/06/2018  01:10:56";"53,735";
"10/06/2018  03:10:56";"53,542";
"10/06/2018  05:08:56";"53,578";
"10/06/2018  07:08:56";"53,542";
"10/06/2018  08:34:56";"53,849";
"10/06/2018  10:34:56";"54,157";
"10/06/2018  12:32:56";"54,277";
"10/06/2018  14:30:56";"54,308";
"10/06/2018  16:30:56";"54,501";
"10/06/2018  18:28:56";"54,772";
"10/06/2018  20:26:56";"54,423";
"10/06/2018  22:24:56";"54,157";
"11/06/2018  00:24:56";"53,849";
"11/06/2018  02:22:56";"53,964";
"11/06/2018  04:22:56";"53,813";
"11/06/2018  06:22:56";"53,964";
"11/06/2018  08:20:56";"54,277";
"11/06/2018  10:18:56";"54,736";
"11/06/2018  12:18:56";"55,043";
"11/06/2018  13:18:56";"55,387";
"11/06/2018  15:18:56";"55,502";
"11/06/2018  17:16:56";"55,544";
"11/06/2018  19:14:56";"55,236";
"11/06/2018  20:38:56";"54,928";
"11/06/2018  21:52:56";"54,621";
"11/06/2018  23:50:56";"54,355";
"12/06/2018  00:52:56";"54,042";
"12/06/2018  02:50:56";"53,964";
"12/06/2018  04:50:56";"53,813";
"12/06/2018  06:48:56";"53,964";
"12/06/2018  08:48:56";"53,964";
"12/06/2018  10:46:56";"54,308";
"12/06/2018  12:40:56";"54,772";
"12/06/2018  14:38:56";"54,965";
"12/06/2018  16:38:56";"54,814";
"12/06/2018  18:38:56";"54,694";
"12/06/2018  20:38:56";"54,355";
"12/06/2018  21:42:56";"54,006";
"12/06/2018  23:00:56";"53,656";
"12/06/2018  23:44:56";"53,354";
"13/06/2018  01:42:56";"53,234";
"13/06/2018  03:40:56";"53,198";
"13/06/2018  05:40:56";"53,385";
"13/06/2018  07:40:56";"53,463";
"13/06/2018  09:38:56";"53,693";
"13/06/2018  11:38:56";"53,735";
"13/06/2018  13:36:56";"53,735";
"13/06/2018  15:36:56";"53,891";
"13/06/2018  17:34:56";"53,891";
"13/06/2018  19:34:56";"53,578";
"13/06/2018  21:32:56";"53,422";
"13/06/2018  23:32:56";"53,119";
"14/06/2018  01:30:56";"53,119";
"14/06/2018  03:30:56";"53,276";
"14/06/2018  05:28:56";"53,119";
"14/06/2018  07:28:56";"52,963";
"14/06/2018  09:26:56";"53,276";
"14/06/2018  11:26:56";"53,620";
"14/06/2018  13:18:56";"54,084";
"14/06/2018  15:16:56";"54,042";
"14/06/2018  17:16:56";"54,042";
"14/06/2018  19:14:56";"53,771";
"14/06/2018  21:14:56";"53,463";
"14/06/2018  23:12:56";"53,234";
"15/06/2018  01:12:56";"53,500";
"15/06/2018  03:10:56";"53,234";
"15/06/2018  05:10:56";"53,354";
"15/06/2018  07:10:56";"53,041";
"15/06/2018  09:06:56";"53,422";
"15/06/2018  11:02:56";"53,891";
"15/06/2018  12:30:56";"54,355";
"15/06/2018  14:22:56";"54,621";
"15/06/2018  16:22:56";"55,007";
"15/06/2018  18:02:56";"54,694";
"15/06/2018  20:00:56";"54,235";
"15/06/2018  21:34:56";"53,771";
"15/06/2018  23:34:56";"53,771";
"16/06/2018  00:50:56";"53,422";
"16/06/2018  02:48:56";"53,312";
"16/06/2018  04:48:56";"53,083";
"16/06/2018  06:48:56";"53,119";
"16/06/2018  08:48:56";"53,119";
"16/06/2018  10:26:56";"53,542";
"16/06/2018  11:14:56";"53,849";
"16/06/2018  11:34:56";"54,199";
"16/06/2018  13:02:56";"54,694";
"16/06/2018  15:02:56";"54,965";
"16/06/2018  17:02:56";"55,007";
"16/06/2018  19:00:56";"54,694";
"16/06/2018  20:58:56";"54,308";
"16/06/2018  21:52:56";"53,891";
"16/06/2018  22:50:56";"53,542";
"17/06/2018  00:50:56";"53,312";
"17/06/2018  02:48:56";"53,276";
"17/06/2018  04:48:56";"53,119";
"17/06/2018  06:48:56";"52,963";
"17/06/2018  08:46:56";"53,234";
"17/06/2018  09:38:56";"53,578";
"17/06/2018  10:24:56";"54,042";
"17/06/2018  12:02:56";"54,355";
"17/06/2018  13:24:56";"54,850";
"17/06/2018  15:22:56";"55,278";
"17/06/2018  17:20:56";"55,278";
"17/06/2018  19:20:56";"55,278";
"17/06/2018  20:08:56";"54,928";
"17/06/2018  21:04:56";"54,464";
"17/06/2018  21:58:56";"54,120";
"17/06/2018  23:28:56";"53,693";
"18/06/2018  01:28:56";"53,735";
"18/06/2018  02:02:56";"53,312";
"18/06/2018  04:00:56";"53,276";
"18/06/2018  06:00:56";"53,463";
"18/06/2018  07:58:56";"53,234";
"18/06/2018  09:18:56";"53,578";
"18/06/2018  10:32:56";"53,891";
"18/06/2018  11:40:56";"54,308";
"18/06/2018  13:24:56";"54,736";
"18/06/2018  15:22:56";"54,965";
"18/06/2018  16:56:56";"55,314";
"18/06/2018  18:54:56";"55,163";
"18/06/2018  20:26:56";"54,850";
"18/06/2018  21:44:56";"54,386";
"18/06/2018  22:54:56";"53,927";
"19/06/2018  00:22:56";"53,578";
"19/06/2018  02:22:56";"53,422";
"19/06/2018  04:20:56";"53,422";
"19/06/2018  06:20:56";"53,385";
"19/06/2018  08:18:56";"53,542";
"19/06/2018  09:08:56";"53,891";
"19/06/2018  10:00:56";"54,355";
"19/06/2018  11:18:56";"54,814";
"19/06/2018  12:04:56";"55,163";
"19/06/2018  14:04:56";"55,163";
"19/06/2018  16:04:56";"55,434";
"19/06/2018  18:02:56";"55,278";
"19/06/2018  19:42:56";"54,814";
"19/06/2018  20:04:56";"54,501";
"19/06/2018  22:02:56";"54,355";
"20/06/2018  00:02:56";"54,235";
"20/06/2018  02:02:56";"54,006";
"20/06/2018  04:02:56";"54,199";
"20/06/2018  06:02:56";"54,042";
"20/06/2018  08:00:56";"53,927";
"20/06/2018  09:34:56";"54,355";
"20/06/2018  11:10:56";"54,814";
"20/06/2018  12:58:56";"55,163";
"20/06/2018  14:58:56";"55,314";
"20/06/2018  16:50:56";"54,850";
"20/06/2018  18:50:56";"54,965";
"20/06/2018  20:50:56";"54,814";
"20/06/2018  22:50:56";"54,501";
"21/06/2018  00:50:56";"54,501";
"21/06/2018  02:48:56";"54,084";
"21/06/2018  04:48:56";"54,042";
"21/06/2018  06:46:56";"53,771";
